R.Time (min)	Intensity
3.49167	6
3.50000	7
3.50833	7
3.51667	8
3.52500	9
3.53333	10
3.54167	11
3.55000	12
3.55833	13
3.56667	14
3.57500	14
3.58333	14
3.59167	15
3.60000	16
3.60833	17
3.61667	18
3.62500	19
3.63333	21
3.64167	22
3.65000	24
3.65833	26
3.66667	27
3.67500	29
3.68333	31
3.69167	33
3.70000	35
3.70833	38
3.71667	40
3.72500	42
3.73333	45
3.74167	48
3.75000	51
3.75833	54
3.76667	57
3.77500	60
3.78333	64
3.79167	67
3.80000	70
3.80833	73
3.81667	77
3.82500	80
3.83333	84
3.84167	88
3.85000	91
3.85833	95
3.86667	99
3.87500	103
3.88333	107
3.89167	111
3.90000	115
3.90833	118
3.91667	122
3.92500	125
3.93333	129
3.94167	132
3.95000	135
3.95833	138
3.96667	141
3.97500	144
3.98333	147
3.99167	150
4.00000	152
4.00833	154
4.01667	156
4.02500	158
4.03333	160
4.04167	161
4.05000	163
4.05833	164
4.06667	165
4.07500	165
4.08333	166
4.09167	166
4.10000	166
4.10833	166
4.11667	165
4.12500	164
4.13333	163
4.14167	162
4.15000	161
4.15833	159
4.16667	158
4.17500	156
4.18333	154
4.19167	151
4.20000	149
4.20833	146
4.21667	143
4.22500	140
4.23333	137
4.24167	134
4.25000	130
4.25833	126
4.26667	123
4.27500	119
4.28333	115
4.29167	111
4.30000	107
4.30833	103
4.31667	100
4.32500	96
4.33333	92
4.34167	89
4.35000	85
4.35833	82
4.36667	79
4.37500	76
4.38333	72
4.39167	68
4.40000	64
4.40833	61
4.41667	57
4.42500	54
4.43333	51
4.44167	47
4.45000	44
4.45833	42
4.46667	39
4.47500	36
4.48333	34
4.49167	32
4.50000	29
4.50833	27
4.51667	26
4.52500	24
4.53333	23
4.54167	21
4.55000	19
4.55833	18
4.56667	16
4.57500	15
4.58333	14
4.59167	13
4.60000	11
4.60833	10
4.61667	9
4.62500	8
4.63333	7
4.64167	6
4.65000	5
4.65833	4
4.66667	3
4.67500	2
4.68333	2
4.69167	1
4.70000	1
4.70833	1
4.71667	1
4.72500	0
4.73333	-0
4.74167	-1
4.75000	-1
4.75833	-1
4.76667	-1
4.77500	-2
4.78333	-1
4.79167	-1
4.80000	-2
4.80833	-2
4.81667	-1
4.82500	-1
4.83333	-1
4.84167	-1
4.85000	-1
4.85833	-1
4.86667	-1
4.87500	-1
4.88333	-0
4.89167	0
4.90000	1
4.90833	0
4.91667	0
4.92500	0
4.93333	1
4.94167	1
4.95000	2
4.95833	2
4.96667	2
4.97500	3
4.98333	3
4.99167	3
5.00000	4
5.00833	4
5.01667	4
5.02500	4
5.03333	5
5.04167	5
5.05000	5
5.05833	5
5.06667	6
5.07500	6
5.08333	7
5.09167	7
5.10000	7
5.10833	8
5.11667	9
5.12500	9
5.13333	9
5.14167	9
5.15000	9
5.15833	9
5.16667	9
5.17500	10
5.18333	10
5.19167	10
5.20000	10
5.20833	10
5.21667	10
5.22500	11
5.23333	11
5.24167	12
5.25000	12
5.25833	12
5.26667	12
5.27500	12
5.28333	13
5.29167	13
5.30000	13
5.30833	13
5.31667	13
5.32500	13
5.33333	13
5.34167	13
5.35000	13
5.35833	13
5.36667	13
5.37500	13
5.38333	13
5.39167	12
5.40000	12
5.40833	12
5.41667	12
5.42500	13
5.43333	13
5.44167	12
5.45000	12
5.45833	12
5.46667	12
5.47500	12
5.48333	11
5.49167	11
5.50000	11
5.50833	11
5.51667	10
5.52500	10
5.53333	10
5.54167	9
5.55000	9
5.55833	9
5.56667	9
5.57500	9
5.58333	8
5.59167	8
5.60000	9
5.60833	9
5.61667	9
5.62500	9
5.63333	9
5.64167	9
5.65000	9
5.65833	9
5.66667	9
5.67500	8
5.68333	8
5.69167	8
5.70000	7
5.70833	7
5.71667	7
5.72500	6
5.73333	6
5.74167	7
5.75000	7
5.75833	7
5.76667	7
5.77500	7
5.78333	6
5.79167	6
5.80000	6
5.80833	6
5.81667	6
5.82500	5
5.83333	5
5.84167	6
5.85000	6
5.85833	7
5.86667	7
5.87500	7
5.88333	7
5.89167	7
5.90000	6
5.90833	6
5.91667	6
5.92500	6
5.93333	6
5.94167	7
5.95000	7
5.95833	7
5.96667	7
5.97500	7
5.98333	7
5.99167	7
6.00000	7
6.00833	7
6.01667	7
6.02500	7
6.03333	7
6.04167	7
6.05000	7
6.05833	8
6.06667	8
6.07500	9
6.08333	9
6.09167	9
6.10000	9
6.10833	9
6.11667	9
6.12500	9
6.13333	9
6.14167	9
6.15000	10
6.15833	10
6.16667	10
6.17500	10
6.18333	10
6.19167	11
6.20000	11
6.20833	11
6.21667	11
6.22500	11
6.23333	12
6.24167	12
6.25000	12
6.25833	12
6.26667	12
6.27500	12
6.28333	12
6.29167	12
6.30000	13
6.30833	12
6.31667	13
6.32500	13
6.33333	13
6.34167	13
6.35000	13
6.35833	13
6.36667	13
6.37500	13
6.38333	13
6.39167	13
6.40000	12
6.40833	12
6.41667	12
6.42500	12
6.43333	12
6.44167	12
6.45000	12
6.45833	11
6.46667	12
6.47500	12
6.48333	12
6.49167	11
6.50000	11
6.50833	11
6.51667	11
6.52500	11
6.53333	11
6.54167	11
6.55000	11
6.55833	11
6.56667	11
6.57500	10
6.58333	10
6.59167	10
6.60000	10
6.60833	10
6.61667	10
6.62500	10
6.63333	10
6.64167	10
6.65000	10
6.65833	10
6.66667	10
6.67500	10
6.68333	9
6.69167	9
6.70000	9
6.70833	9
6.71667	8
6.72500	8
6.73333	8
6.74167	9
6.75000	9
6.75833	9
6.76667	9
6.77500	9
6.78333	9
6.79167	9
6.80000	8
6.80833	8
6.81667	8
6.82500	8
6.83333	8
6.84167	8
6.85000	9
6.85833	9
6.86667	10
6.87500	10
6.88333	10
6.89167	10
6.90000	10
6.90833	11
6.91667	11
6.92500	11
6.93333	11
6.94167	11
6.95000	11
6.95833	11
6.96667	11
6.97500	11
6.98333	11
6.99167	11
7.00000	11
7.00833	11
7.01667	11
7.02500	11
7.03333	12
7.04167	12
7.05000	13
7.05833	14
7.06667	15
7.07500	17
7.08333	18
7.09167	20
7.10000	23
7.10833	27
7.11667	32
7.12500	38
7.13333	46
7.14167	55
7.15000	66
7.15833	79
7.16667	95
7.17500	112
7.18333	132
7.19167	154
7.20000	179
7.20833	205
7.21667	234
7.22500	265
7.23333	297
7.24167	331
7.25000	365
7.25833	399
7.26667	432
7.27500	462
7.28333	487
7.29167	506
7.30000	517
7.30833	519
7.31667	511
7.32500	496
7.33333	475
7.34167	455
7.35000	446
7.35833	458
7.36667	508
7.37500	614
7.38333	796
7.39167	1074
7.40000	1470
7.40833	2001
7.41667	2686
7.42500	3535
7.43333	4554
7.44167	5743
7.45000	7093
7.45833	8587
7.46667	10195
7.47500	11879
7.48333	13589
7.49167	15264
7.50000	16837
7.50833	18237
7.51667	19395
7.52500	20250
7.53333	20758
7.54167	20893
7.55000	20655
7.55833	20066
7.56667	19167
7.57500	18016
7.58333	16681
7.59167	15232
7.60000	13737
7.60833	12253
7.61667	10828
7.62500	9499
7.63333	8288
7.64167	7209
7.65000	6265
7.65833	5453
7.66667	4763
7.67500	4184
7.68333	3702
7.69167	3304
7.70000	2976
7.70833	2705
7.71667	2481
7.72500	2294
7.73333	2136
7.74167	2001
7.75000	1883
7.75833	1779
7.76667	1686
7.77500	1600
7.78333	1521
7.79167	1447
7.80000	1376
7.80833	1310
7.81667	1246
7.82500	1184
7.83333	1125
7.84167	1069
7.85000	1015
7.85833	964
7.86667	917
7.87500	872
7.88333	829
7.89167	789
7.90000	753
7.90833	719
7.91667	689
7.92500	662
7.93333	638
7.94167	618
7.95000	602
7.95833	589
7.96667	579
7.97500	573
7.98333	569
7.99167	568
8.00000	569
8.00833	571
8.01667	573
8.02500	576
8.03333	578
8.04167	579
8.05000	579
8.05833	576
8.06667	572
8.07500	567
8.08333	559
8.09167	550
8.10000	540
8.10833	528
8.11667	515
8.12500	502
8.13333	488
8.14167	474
8.15000	460
8.15833	445
8.16667	431
8.17500	418
8.18333	405
8.19167	392
8.20000	380
8.20833	369
8.21667	359
8.22500	349
8.23333	341
8.24167	333
8.25000	326
8.25833	320
8.26667	314
8.27500	309
8.28333	306
8.29167	302
8.30000	299
8.30833	296
8.31667	294
8.32500	292
8.33333	290
8.34167	289
8.35000	287
8.35833	286
8.36667	285
8.37500	285
8.38333	284
8.39167	283
8.40000	281
8.40833	280
8.41667	279
8.42500	278
8.43333	277
8.44167	275
8.45000	274
8.45833	272
8.46667	271
8.47500	270
8.48333	268
8.49167	267
8.50000	266
8.50833	265
8.51667	264
8.52500	264
8.53333	264
8.54167	264
8.55000	265
8.55833	265
8.56667	267
8.57500	268
8.58333	271
8.59167	274
8.60000	278
8.60833	284
8.61667	291
8.62500	301
8.63333	312
8.64167	325
8.65000	340
8.65833	359
8.66667	379
8.67500	403
8.68333	428
8.69167	457
8.70000	487
8.70833	520
8.71667	553
8.72500	587
8.73333	620
8.74167	652
8.75000	682
8.75833	710
8.76667	735
8.77500	757
8.78333	774
8.79167	788
8.80000	798
8.80833	805
8.81667	808
8.82500	808
8.83333	806
8.84167	803
8.85000	800
8.85833	797
8.86667	795
8.87500	797
8.88333	802
8.89167	812
8.90000	828
8.90833	851
8.91667	883
8.92500	925
8.93333	976
8.94167	1038
8.95000	1112
8.95833	1196
8.96667	1290
8.97500	1394
8.98333	1506
8.99167	1625
9.00000	1749
9.00833	1874
9.01667	1999
9.02500	2121
9.03333	2236
9.04167	2344
9.05000	2439
9.05833	2522
9.06667	2589
9.07500	2640
9.08333	2673
9.09167	2688
9.10000	2684
9.10833	2663
9.11667	2624
9.12500	2570
9.13333	2503
9.14167	2423
9.15000	2334
9.15833	2237
9.16667	2135
9.17500	2028
9.18333	1920
9.19167	1812
9.20000	1704
9.20833	1600
9.21667	1499
9.22500	1402
9.23333	1311
9.24167	1225
9.25000	1145
9.25833	1070
9.26667	1003
9.27500	941
9.28333	885
9.29167	835
9.30000	789
9.30833	749
9.31667	713
9.32500	682
9.33333	654
9.34167	631
9.35000	613
9.35833	597
9.36667	586
9.37500	579
9.38333	576
9.39167	577
9.40000	582
9.40833	594
9.41667	611
9.42500	636
9.43333	669
9.44167	712
9.45000	768
9.45833	839
9.46667	927
9.47500	1036
9.48333	1171
9.49167	1335
9.50000	1534
9.50833	1771
9.51667	2054
9.52500	2386
9.53333	2773
9.54167	3219
9.55000	3728
9.55833	4301
9.56667	4941
9.57500	5645
9.58333	6412
9.59167	7236
9.60000	8112
9.60833	9030
9.61667	9980
9.62500	10948
9.63333	11921
9.64167	12884
9.65000	13821
9.65833	14719
9.66667	15561
9.67500	16335
9.68333	17028
9.69167	17631
9.70000	18136
9.70833	18540
9.71667	18840
9.72500	19036
9.73333	19134
9.74167	19137
9.75000	19054
9.75833	18896
9.76667	18674
9.77500	18399
9.78333	18085
9.79167	17745
9.80000	17391
9.80833	17034
9.81667	16686
9.82500	16355
9.83333	16052
9.84167	15784
9.85000	15556
9.85833	15373
9.86667	15238
9.87500	15155
9.88333	15123
9.89167	15144
9.90000	15217
9.90833	15340
9.91667	15513
9.92500	15731
9.93333	15994
9.94167	16298
9.95000	16640
9.95833	17017
9.96667	17426
9.97500	17863
9.98333	18326
9.99167	18810
10.00000	19312
10.00833	19829
10.01667	20356
10.02500	20888
10.03333	21417
10.04167	21933
10.05000	22421
10.05833	22859
10.06667	23219
10.07500	23466
10.08333	23563
10.09167	23470
10.10000	23157
10.10833	22601
10.11667	21798
10.12500	20761
10.13333	19522
10.14167	18125
10.15000	16622
10.15833	15071
10.16667	13524
10.17500	12026
10.18333	10613
10.19167	9310
10.20000	8131
10.20833	7084
10.21667	6166
10.22500	5371
10.23333	4688
10.24167	4107
10.25000	3615
10.25833	3201
10.26667	2852
10.27500	2559
10.28333	2312
10.29167	2103
10.30000	1927
10.30833	1776
10.31667	1647
10.32500	1536
10.33333	1440
10.34167	1356
10.35000	1281
10.35833	1215
10.36667	1155
10.37500	1101
10.38333	1051
10.39167	1006
10.40000	964
10.40833	926
10.41667	891
10.42500	859
10.43333	829
10.44167	802
10.45000	777
10.45833	755
10.46667	735
10.47500	717
10.48333	702
10.49167	688
10.50000	677
10.50833	667
10.51667	659
10.52500	652
10.53333	646
10.54167	641
10.55000	636
10.55833	632
10.56667	628
10.57500	624
10.58333	619
10.59167	614
10.60000	608
10.60833	601
10.61667	593
10.62500	583
10.63333	572
10.64167	560
10.65000	546
10.65833	530
10.66667	514
10.67500	497
10.68333	480
10.69167	462
10.70000	444
10.70833	426
10.71667	408
10.72500	390
10.73333	373
10.74167	355
10.75000	339
10.75833	323
10.76667	308
10.77500	294
10.78333	281
10.79167	269
10.80000	258
10.80833	248
10.81667	238
10.82500	230
10.83333	223
10.84167	216
10.85000	209
10.85833	203
10.86667	198
10.87500	194
10.88333	190
10.89167	186
10.90000	183
10.90833	180
10.91667	178
10.92500	176
10.93333	174
10.94167	172
10.95000	171
10.95833	169
10.96667	168
10.97500	167
10.98333	166
10.99167	166
11.00000	166
11.00833	166
11.01667	166
11.02500	166
11.03333	167
11.04167	168
11.05000	169
11.05833	171
11.06667	173
11.07500	175
11.08333	177
11.09167	179
11.10000	182
11.10833	186
11.11667	190
11.12500	194
11.13333	198
11.14167	203
11.15000	208
11.15833	214
11.16667	219
11.17500	225
11.18333	232
11.19167	239
11.20000	246
11.20833	253
11.21667	261
11.22500	269
11.23333	277
11.24167	284
11.25000	292
11.25833	299
11.26667	307
11.27500	313
11.28333	319
11.29167	325
11.30000	330
11.30833	335
11.31667	339
11.32500	342
11.33333	344
11.34167	345
11.35000	346
11.35833	345
11.36667	344
11.37500	341
11.38333	338
11.39167	334
11.40000	329
11.40833	323
11.41667	317
11.42500	311
11.43333	304
11.44167	297
11.45000	290
11.45833	283
11.46667	276
11.47500	269
11.48333	263
11.49167	256
11.50000	250
11.50833	244
11.51667	239
11.52500	234
11.53333	230
11.54167	227
11.55000	223
11.55833	220
11.56667	217
11.57500	214
11.58333	212
11.59167	210
11.60000	209
11.60833	208
11.61667	208
11.62500	208
11.63333	207
11.64167	207
11.65000	207
11.65833	207
11.66667	206
11.67500	207
11.68333	207
11.69167	207
11.70000	207
11.70833	207
11.71667	207
11.72500	207
11.73333	207
11.74167	207
11.75000	206
11.75833	206
11.76667	205
11.77500	204
11.78333	203
11.79167	201
11.80000	199
11.80833	197
11.81667	195
11.82500	193
11.83333	192
11.84167	190
11.85000	188
11.85833	186
11.86667	183
11.87500	181
11.88333	178
11.89167	175
11.90000	173
11.90833	171
11.91667	168
11.92500	166
11.93333	164
11.94167	161
11.95000	159
11.95833	158
11.96667	156
11.97500	154
11.98333	153
11.99167	152
12.00000	151
12.00833	150
12.01667	150
12.02500	149
12.03333	149
12.04167	149
12.05000	149
12.05833	150
12.06667	150
12.07500	150
12.08333	150
12.09167	151
12.10000	152
12.10833	152
12.11667	153
12.12500	153
12.13333	154
12.14167	154
12.15000	155
12.15833	155
12.16667	156
12.17500	156
12.18333	157
12.19167	157
12.20000	157
12.20833	158
12.21667	158
12.22500	158
12.23333	158
12.24167	158
12.25000	158
12.25833	157
12.26667	157
12.27500	157
12.28333	156
12.29167	155
12.30000	154
12.30833	154
12.31667	153
12.32500	152
12.33333	150
12.34167	149
12.35000	147
12.35833	145
12.36667	143
12.37500	141
12.38333	140
12.39167	138
12.40000	136
12.40833	134
12.41667	133
12.42500	131
12.43333	130
12.44167	129
12.45000	128
12.45833	127
12.46667	126
12.47500	125
12.48333	124
12.49167	124
12.50000	123
12.50833	123
12.51667	123
12.52500	124
12.53333	124
12.54167	124
12.55000	125
12.55833	125
12.56667	125
12.57500	126
12.58333	127
12.59167	127
12.60000	128
12.60833	128
12.61667	129
12.62500	130
12.63333	131
12.64167	132
12.65000	133
12.65833	135
12.66667	136
12.67500	138
12.68333	140
12.69167	142
12.70000	144
12.70833	145
12.71667	147
12.72500	149
12.73333	150
12.74167	151
12.75000	153
12.75833	154
12.76667	156
12.77500	157
12.78333	158
12.79167	159
12.80000	160
12.80833	161
12.81667	162
12.82500	163
12.83333	164
12.84167	165
12.85000	166
12.85833	167
12.86667	168
12.87500	168
12.88333	169
12.89167	170
12.90000	171
12.90833	171
12.91667	172
12.92500	174
12.93333	175
12.94167	176
12.95000	178
12.95833	179
12.96667	180
12.97500	182
12.98333	183
12.99167	185
13.00000	186
13.00833	188
13.01667	190
13.02500	191
13.03333	193
13.04167	194
13.05000	195
13.05833	196
13.06667	197
13.07500	198
13.08333	198
13.09167	199
13.10000	199
13.10833	199
13.11667	199
13.12500	199
13.13333	199
13.14167	199
13.15000	199
13.15833	198
13.16667	197
13.17500	196
13.18333	195
13.19167	195
13.20000	193
13.20833	192
13.21667	191
13.22500	191
13.23333	190
13.24167	189
13.25000	189
13.25833	188
13.26667	188
13.27500	187
13.28333	187
13.29167	187
13.30000	188
13.30833	188
13.31667	188
13.32500	188
13.33333	188
13.34167	189
13.35000	190
13.35833	190
13.36667	191
13.37500	191
13.38333	192
13.39167	193
13.40000	194
13.40833	195
13.41667	196
13.42500	197
13.43333	198
13.44167	199
13.45000	201
13.45833	202
13.46667	203
13.47500	204
13.48333	205
13.49167	206
13.50000	208
13.50833	209
13.51667	210
13.52500	211
13.53333	213
13.54167	213
13.55000	214
13.55833	215
13.56667	216
13.57500	216
13.58333	217
13.59167	218
13.60000	218
13.60833	218
13.61667	219
13.62500	220
13.63333	221
13.64167	222
13.65000	223
13.65833	225
13.66667	226
13.67500	228
13.68333	230
13.69167	233
13.70000	235
13.70833	237
13.71667	240
13.72500	244
13.73333	248
13.74167	252
13.75000	258
13.75833	264
13.76667	271
13.77500	278
13.78333	286
13.79167	295
13.80000	304
13.80833	314
13.81667	324
13.82500	336
13.83333	348
13.84167	361
13.85000	375
13.85833	389
13.86667	404
13.87500	418
13.88333	433
13.89167	448
13.90000	463
13.90833	477
13.91667	491
13.92500	504
13.93333	517
13.94167	529
13.95000	540
13.95833	550
13.96667	558
13.97500	564
13.98333	570
13.99167	574
14.00000	576
14.00833	576
14.01667	575
14.02500	573
14.03333	570
14.04167	567
14.05000	561
14.05833	555
14.06667	549
14.07500	542
14.08333	534
14.09167	526
14.10000	518
14.10833	509
14.11667	501
14.12500	493
14.13333	486
14.14167	479
14.15000	473
14.15833	467
14.16667	462
14.17500	457
14.18333	453
14.19167	448
14.20000	445
14.20833	442
14.21667	439
14.22500	437
14.23333	436
14.24167	435
14.25000	435
14.25833	435
14.26667	435
14.27500	436
14.28333	436
14.29167	437
14.30000	438
14.30833	439
14.31667	441
14.32500	443
14.33333	446
14.34167	448
14.35000	451
14.35833	454
14.36667	456
14.37500	459
14.38333	462
14.39167	464
14.40000	467
14.40833	470
14.41667	473
14.42500	475
14.43333	478
14.44167	481
14.45000	483
14.45833	486
14.46667	488
14.47500	490
14.48333	492
14.49167	493
14.50000	495
14.50833	496
14.51667	497
14.52500	498
14.53333	499
14.54167	500
14.55000	501
14.55833	501
14.56667	500
14.57500	500
14.58333	499
14.59167	499
14.60000	498
14.60833	498
14.61667	497
14.62500	496
14.63333	494
14.64167	493
14.65000	492
14.65833	490
14.66667	489
14.67500	486
14.68333	484
14.69167	482
14.70000	480
14.70833	478
14.71667	476
14.72500	474
14.73333	472
14.74167	470
14.75000	468
14.75833	466
14.76667	465
14.77500	462
14.78333	461
14.79167	459
14.80000	457
14.80833	455
14.81667	453
14.82500	451
14.83333	449
14.84167	447
14.85000	445
14.85833	444
14.86667	441
14.87500	439
