R.Time (min)	Intensity
0.00000	-17
0.00833	-17
0.01667	-2
0.02500	-1
0.03333	-2
0.04167	-3
0.05000	-3
0.05833	-4
0.06667	-5
0.07500	-5
0.08333	-5
0.09167	-5
0.10000	-5
0.10833	-5
0.11667	-5
0.12500	-5
0.13333	-5
0.14167	-6
0.15000	-6
0.15833	-7
0.16667	-7
0.17500	-7
0.18333	-8
0.19167	-8
0.20000	-8
0.20833	-8
0.21667	-8
0.22500	-8
0.23333	-8
0.24167	-8
0.25000	-8
0.25833	-9
0.26667	-9
0.27500	-9
0.28333	-10
0.29167	-10
0.30000	-10
0.30833	-11
0.31667	-11
0.32500	-11
0.33333	-11
0.34167	-11
0.35000	-11
0.35833	-11
0.36667	-11
0.37500	-11
0.38333	-11
0.39167	-12
0.40000	-12
0.40833	-12
0.41667	-12
0.42500	-12
0.43333	-12
0.44167	-12
0.45000	-12
0.45833	-12
0.46667	-13
0.47500	-13
0.48333	-13
0.49167	-14
0.50000	-14
0.50833	-15
0.51667	-15
0.52500	-16
0.53333	-16
0.54167	-16
0.55000	-17
0.55833	-17
0.56667	-17
0.57500	-17
0.58333	-17
0.59167	-17
0.60000	-18
0.60833	-17
0.61667	-17
0.62500	-18
0.63333	-18
0.64167	-18
0.65000	-18
0.65833	-18
0.66667	-19
0.67500	-19
0.68333	-19
0.69167	-20
0.70000	-20
0.70833	-20
0.71667	-20
0.72500	-21
0.73333	-21
0.74167	-21
0.75000	-21
0.75833	-22
0.76667	-22
0.77500	-22
0.78333	-23
0.79167	-24
0.80000	-24
0.80833	-24
0.81667	-23
0.82500	-23
0.83333	-23
0.84167	-23
0.85000	-23
0.85833	-24
0.86667	-24
0.87500	-24
0.88333	-24
0.89167	-24
0.90000	-24
0.90833	-24
0.91667	-24
0.92500	-25
0.93333	-25
0.94167	-25
0.95000	-25
0.95833	-25
0.96667	-25
0.97500	-26
0.98333	-26
0.99167	-26
1.00000	-26
1.00833	-26
1.01667	-26
1.02500	-26
1.03333	-26
1.04167	-26
1.05000	-26
1.05833	-27
1.06667	-27
1.07500	-28
1.08333	-28
1.09167	-27
1.10000	-27
1.10833	-27
1.11667	-27
1.12500	-27
1.13333	-27
1.14167	-28
1.15000	-28
1.15833	-29
1.16667	-29
1.17500	-29
1.18333	-29
1.19167	-28
1.20000	-28
1.20833	-28
1.21667	-28
