R.Time (min)	Intensity
0.00000	-13
0.00833	-13
0.01667	-3
0.02500	-0
0.03333	-0
0.04167	-0
0.05000	-1
0.05833	-1
0.06667	-1
0.07500	-1
0.08333	-1
0.09167	-1
0.10000	-1
0.10833	-1
0.11667	-1
0.12500	-1
0.13333	-1
0.14167	-1
0.15000	-1
0.15833	-1
0.16667	-0
0.17500	-0
0.18333	-0
0.19167	-1
0.20000	-1
0.20833	-1
0.21667	-2
0.22500	-2
0.23333	-2
0.24167	-3
0.25000	-3
0.25833	-3
0.26667	-3
0.27500	-3
0.28333	-3
0.29167	-3
0.30000	-4
0.30833	-4
0.31667	-4
0.32500	-5
0.33333	-5
0.34167	-4
0.35000	-4
0.35833	-4
0.36667	-4
0.37500	-4
0.38333	-4
0.39167	-4
0.40000	-4
0.40833	-4
0.41667	-4
0.42500	-4
0.43333	-4
0.44167	-4
0.45000	-4
0.45833	-4
0.46667	-4
0.47500	-5
0.48333	-5
0.49167	-5
0.50000	-5
0.50833	-5
0.51667	-6
0.52500	-6
0.53333	-6
0.54167	-6
0.55000	-6
0.55833	-7
0.56667	-7
0.57500	-7
0.58333	-7
0.59167	-7
0.60000	-7
0.60833	-7
0.61667	-7
0.62500	-7
0.63333	-7
0.64167	-7
0.65000	-7
0.65833	-7
0.66667	-8
0.67500	-8
0.68333	-8
0.69167	-8
0.70000	-8
0.70833	-8
0.71667	-8
0.72500	-8
0.73333	-8
0.74167	-8
0.75000	-8
0.75833	-9
0.76667	-9
0.77500	-9
0.78333	-9
0.79167	-9
0.80000	-9
0.80833	-10
0.81667	-10
0.82500	-10
0.83333	-10
0.84167	-10
0.85000	-10
0.85833	-11
0.86667	-11
0.87500	-11
0.88333	-11
0.89167	-11
0.90000	-11
0.90833	-12
0.91667	-12
0.92500	-12
0.93333	-12
0.94167	-12
0.95000	-12
0.95833	-12
0.96667	-12
0.97500	-12
0.98333	-12
0.99167	-13
1.00000	-13
1.00833	-13
1.01667	-13
1.02500	-13
1.03333	-13
1.04167	-13
1.05000	-14
1.05833	-14
1.06667	-14
1.07500	-14
1.08333	-13
1.09167	-13
1.10000	-13
1.10833	-12
1.11667	-13
1.12500	-13
1.13333	-13
1.14167	-13
1.15000	-13
1.15833	-14
1.16667	-14
1.17500	-14
1.18333	-14
1.19167	-14
1.20000	-14
1.20833	-15
1.21667	-15
1.22500	-15
1.23333	-15
1.24167	-15
1.25000	-15
1.25833	-14
1.26667	-14
1.27500	-14
1.28333	-14
1.29167	-14
1.30000	-14
1.30833	-14
1.31667	-14
1.32500	-14
1.33333	-14
1.34167	-15
1.35000	-14
1.35833	-14
1.36667	-15
1.37500	-14
1.38333	-14
1.39167	-15
1.40000	-15
1.40833	-15
1.41667	-15
1.42500	-15
1.43333	-15
1.44167	-15
1.45000	-16
1.45833	-16
1.46667	-16
1.47500	-16
1.48333	-16
1.49167	-16
1.50000	-16
1.50833	-16
1.51667	-16
1.52500	-15
1.53333	-15
1.54167	-15
1.55000	-15
1.55833	-15
1.56667	-15
1.57500	-15
1.58333	-15
1.59167	-15
1.60000	-15
1.60833	-15
1.61667	-16
1.62500	-16
1.63333	-15
1.64167	-15
1.65000	-15
1.65833	-15
1.66667	-15
1.67500	-15
1.68333	-15
1.69167	-15
1.70000	-15
1.70833	-16
1.71667	-16
1.72500	-16
1.73333	-17
1.74167	-17
1.75000	-17
1.75833	-17
1.76667	-17
1.77500	-16
1.78333	-16
1.79167	-15
1.80000	-15
1.80833	-15
1.81667	-15
1.82500	-15
1.83333	-16
1.84167	-15
1.85000	-15
1.85833	-15
1.86667	-15
1.87500	-15
1.88333	-15
1.89167	-15
1.90000	-16
1.90833	-16
1.91667	-16
1.92500	-16
1.93333	-16
1.94167	-15
1.95000	-15
1.95833	-15
1.96667	-15
1.97500	-15
1.98333	-14
1.99167	-14
2.00000	-15
2.00833	-15
2.01667	-15
2.02500	-15
2.03333	-15
2.04167	-16
2.05000	-16
2.05833	-16
2.06667	-16
2.07500	-16
2.08333	-16
2.09167	-15
2.10000	-15
2.10833	-15
2.11667	-16
2.12500	-16
2.13333	-17
2.14167	-17
2.15000	-17
2.15833	-16
2.16667	-16
2.17500	-16
2.18333	-16
2.19167	-16
2.20000	-16
2.20833	-15
2.21667	-14
2.22500	-14
2.23333	-14
2.24167	-14
2.25000	-13
2.25833	-13
2.26667	-12
2.27500	-12
2.28333	-11
2.29167	-11
2.30000	-10
2.30833	-9
2.31667	-8
2.32500	-7
2.33333	-6
2.34167	-5
2.35000	-3
2.35833	-2
2.36667	-0
2.37500	1
2.38333	2
2.39167	4
2.40000	6
2.40833	8
2.41667	10
2.42500	12
2.43333	15
2.44167	17
2.45000	20
2.45833	23
2.46667	26
2.47500	28
2.48333	31
2.49167	34
2.50000	38
2.50833	41
2.51667	45
2.52500	49
