R.Time (min)	Intensity
0.00000	-32
0.00833	-32
0.01667	-0
0.02500	-1
0.03333	-1
0.04167	-2
0.05000	-4
0.05833	-8
0.06667	-10
0.07500	-12
0.08333	-12
0.09167	-11
0.10000	-11
0.10833	-10
0.11667	-9
0.12500	-9
0.13333	-9
0.14167	-9
0.15000	-9
0.15833	-9
0.16667	-9
0.17500	-10
0.18333	-11
0.19167	-11
0.20000	-11
0.20833	-11
0.21667	-11
0.22500	-11
0.23333	-11
0.24167	-12
0.25000	-12
0.25833	-12
0.26667	-13
0.27500	-14
0.28333	-14
0.29167	-15
0.30000	-16
0.30833	-16
0.31667	-17
0.32500	-18
0.33333	-19
0.34167	-19
0.35000	-19
0.35833	-19
0.36667	-20
0.37500	-20
0.38333	-21
0.39167	-21
0.40000	-21
0.40833	-21
0.41667	-22
0.42500	-22
0.43333	-22
0.44167	-22
0.45000	-23
0.45833	-23
0.46667	-24
0.47500	-25
0.48333	-26
0.49167	-27
0.50000	-28
0.50833	-29
0.51667	-30
0.52500	-31
0.53333	-32
0.54167	-33
0.55000	-33
0.55833	-33
0.56667	-33
0.57500	-34
0.58333	-34
0.59167	-34
0.60000	-35
0.60833	-35
0.61667	-36
0.62500	-36
0.63333	-36
0.64167	-36
0.65000	-36
0.65833	-37
0.66667	-37
0.67500	-37
0.68333	-37
0.69167	-37
0.70000	-37
0.70833	-38
0.71667	-38
0.72500	-39
0.73333	-39
0.74167	-39
0.75000	-39
0.75833	-39
0.76667	-40
0.77500	-40
0.78333	-40
0.79167	-40
0.80000	-41
0.80833	-41
0.81667	-41
0.82500	-41
0.83333	-42
0.84167	-42
0.85000	-43
0.85833	-44
0.86667	-44
0.87500	-45
0.88333	-46
0.89167	-46
0.90000	-46
0.90833	-46
0.91667	-47
0.92500	-47
0.93333	-47
0.94167	-48
0.95000	-48
0.95833	-48
0.96667	-49
0.97500	-49
0.98333	-50
0.99167	-50
1.00000	-50
1.00833	-50
1.01667	-50
1.02500	-50
1.03333	-51
1.04167	-51
1.05000	-51
1.05833	-52
1.06667	-52
1.07500	-53
1.08333	-53
1.09167	-54
1.10000	-54
1.10833	-55
1.11667	-55
1.12500	-56
1.13333	-56
1.14167	-57
1.15000	-57
1.15833	-57
1.16667	-57
1.17500	-57
1.18333	-58
1.19167	-58
1.20000	-58
1.20833	-58
1.21667	-58
1.22500	-58
1.23333	-59
1.24167	-59
1.25000	-59
1.25833	-59
1.26667	-59
1.27500	-59
1.28333	-60
1.29167	-60
1.30000	-60
1.30833	-60
1.31667	-60
1.32500	-60
1.33333	-61
1.34167	-61
1.35000	-62
1.35833	-62
1.36667	-62
1.37500	-62
1.38333	-62
1.39167	-63
1.40000	-63
1.40833	-63
1.41667	-64
1.42500	-64
1.43333	-64
1.44167	-64
1.45000	-65
1.45833	-65
1.46667	-66
1.47500	-66
1.48333	-66
1.49167	-66
1.50000	-66
1.50833	-66
1.51667	-65
1.52500	-66
1.53333	-66
1.54167	-67
1.55000	-67
1.55833	-68
1.56667	-68
1.57500	-68
1.58333	-69
1.59167	-69
1.60000	-69
1.60833	-70
1.61667	-70
1.62500	-70
1.63333	-70
1.64167	-70
1.65000	-70
1.65833	-71
1.66667	-71
1.67500	-71
1.68333	-71
1.69167	-71
1.70000	-71
1.70833	-72
1.71667	-72
1.72500	-72
1.73333	-73
1.74167	-73
1.75000	-73
1.75833	-74
1.76667	-74
1.77500	-74
1.78333	-74
1.79167	-74
1.80000	-74
1.80833	-74
1.81667	-74
1.82500	-74
1.83333	-74
1.84167	-74
1.85000	-74
1.85833	-75
1.86667	-75
1.87500	-75
1.88333	-76
1.89167	-76
1.90000	-76
1.90833	-76
1.91667	-76
1.92500	-77
1.93333	-77
1.94167	-77
1.95000	-77
1.95833	-77
1.96667	-77
1.97500	-78
1.98333	-78
1.99167	-78
2.00000	-78
2.00833	-79
2.01667	-79
2.02500	-79
2.03333	-79
2.04167	-80
2.05000	-80
2.05833	-79
2.06667	-79
2.07500	-79
2.08333	-80
2.09167	-80
2.10000	-81
2.10833	-81
2.11667	-81
2.12500	-81
2.13333	-81
2.14167	-81
2.15000	-82
2.15833	-82
2.16667	-82
2.17500	-82
2.18333	-82
2.19167	-82
2.20000	-83
2.20833	-83
2.21667	-84
2.22500	-84
2.23333	-84
2.24167	-85
2.25000	-85
2.25833	-86
2.26667	-85
2.27500	-85
2.28333	-86
2.29167	-86
2.30000	-86
2.30833	-86
2.31667	-86
2.32500	-86
2.33333	-86
2.34167	-86
2.35000	-86
2.35833	-86
2.36667	-86
2.37500	-86
2.38333	-86
2.39167	-86
2.40000	-87
2.40833	-87
2.41667	-87
2.42500	-87
2.43333	-87
2.44167	-87
2.45000	-87
2.45833	-88
2.46667	-88
2.47500	-88
2.48333	-88
2.49167	-88
2.50000	-88
2.50833	-88
2.51667	-88
2.52500	-88
2.53333	-88
2.54167	-88
2.55000	-89
2.55833	-89
2.56667	-90
2.57500	-90
2.58333	-90
2.59167	-90
2.60000	-90
2.60833	-90
2.61667	-90
2.62500	-91
2.63333	-91
2.64167	-91
2.65000	-91
2.65833	-91
2.66667	-91
2.67500	-91
2.68333	-91
2.69167	-92
2.70000	-92
2.70833	-92
2.71667	-93
2.72500	-92
2.73333	-92
2.74167	-92
2.75000	-92
2.75833	-93
2.76667	-93
2.77500	-93
2.78333	-93
2.79167	-93
2.80000	-93
2.80833	-93
2.81667	-94
2.82500	-94
2.83333	-95
2.84167	-95
2.85000	-95
2.85833	-95
2.86667	-96
2.87500	-96
2.88333	-96
2.89167	-96
2.90000	-96
2.90833	-96
2.91667	-97
2.92500	-96
2.93333	-97
2.94167	-97
2.95000	-97
2.95833	-97
2.96667	-97
2.97500	-97
2.98333	-97
2.99167	-98
3.00000	-98
3.00833	-99
3.01667	-99
3.02500	-99
3.03333	-100
3.04167	-100
3.05000	-100
3.05833	-100
3.06667	-100
3.07500	-100
3.08333	-100
3.09167	-100
3.10000	-100
3.10833	-100
3.11667	-100
3.12500	-100
3.13333	-100
3.14167	-100
3.15000	-100
3.15833	-100
3.16667	-100
3.17500	-100
3.18333	-101
3.19167	-101
3.20000	-101
3.20833	-101
3.21667	-101
3.22500	-102
3.23333	-102
3.24167	-102
3.25000	-102
3.25833	-101
3.26667	-102
3.27500	-102
3.28333	-102
3.29167	-103
3.30000	-103
3.30833	-103
3.31667	-103
3.32500	-103
3.33333	-103
3.34167	-103
3.35000	-103
3.35833	-103
3.36667	-102
3.37500	-102
3.38333	-103
3.39167	-103
3.40000	-103
3.40833	-103
3.41667	-103
3.42500	-103
3.43333	-104
3.44167	-104
3.45000	-104
3.45833	-104
3.46667	-104
3.47500	-104
3.48333	-104
3.49167	-105
3.50000	-105
3.50833	-105
3.51667	-105
3.52500	-105
3.53333	-105
3.54167	-104
3.55000	-104
3.55833	-104
3.56667	-104
3.57500	-105
3.58333	-105
3.59167	-105
3.60000	-104
3.60833	-104
3.61667	-104
3.62500	-104
3.63333	-104
3.64167	-104
3.65000	-105
3.65833	-105
3.66667	-105
3.67500	-105
3.68333	-106
3.69167	-106
3.70000	-106
3.70833	-106
3.71667	-106
3.72500	-106
3.73333	-106
3.74167	-106
3.75000	-105
3.75833	-105
3.76667	-105
3.77500	-105
3.78333	-105
3.79167	-105
3.80000	-105
3.80833	-106
3.81667	-106
3.82500	-106
3.83333	-106
3.84167	-106
3.85000	-106
3.85833	-106
3.86667	-106
3.87500	-106
3.88333	-106
3.89167	-106
3.90000	-106
3.90833	-106
3.91667	-106
3.92500	-107
3.93333	-107
3.94167	-108
3.95000	-108
3.95833	-108
3.96667	-108
3.97500	-108
3.98333	-108
3.99167	-108
4.00000	-108
4.00833	-108
4.01667	-108
4.02500	-108
4.03333	-108
4.04167	-108
4.05000	-109
4.05833	-109
4.06667	-108
4.07500	-109
4.08333	-108
4.09167	-108
4.10000	-109
4.10833	-109
4.11667	-109
4.12500	-109
4.13333	-109
4.14167	-109
4.15000	-109
4.15833	-109
4.16667	-109
4.17500	-109
4.18333	-109
4.19167	-109
4.20000	-109
4.20833	-109
4.21667	-109
4.22500	-109
4.23333	-110
4.24167	-110
4.25000	-111
4.25833	-111
4.26667	-111
4.27500	-111
4.28333	-112
4.29167	-112
4.30000	-112
4.30833	-112
4.31667	-112
4.32500	-112
4.33333	-112
4.34167	-112
4.35000	-113
4.35833	-113
4.36667	-113
4.37500	-114
4.38333	-114
4.39167	-114
4.40000	-114
4.40833	-113
4.41667	-113
4.42500	-112
4.43333	-112
4.44167	-112
4.45000	-112
4.45833	-112
4.46667	-112
4.47500	-113
4.48333	-113
4.49167	-112
4.50000	-112
4.50833	-112
4.51667	-112
4.52500	-112
4.53333	-112
4.54167	-112
4.55000	-112
4.55833	-112
4.56667	-112
4.57500	-112
4.58333	-112
4.59167	-112
4.60000	-112
4.60833	-112
4.61667	-112
4.62500	-112
4.63333	-112
4.64167	-112
4.65000	-112
4.65833	-112
4.66667	-112
4.67500	-112
4.68333	-112
4.69167	-112
4.70000	-112
4.70833	-112
4.71667	-112
4.72500	-112
4.73333	-112
4.74167	-112
4.75000	-112
4.75833	-113
4.76667	-113
4.77500	-113
4.78333	-113
4.79167	-113
4.80000	-114
4.80833	-113
4.81667	-113
4.82500	-113
4.83333	-113
4.84167	-113
4.85000	-113
4.85833	-113
4.86667	-114
4.87500	-114
4.88333	-114
4.89167	-114
4.90000	-114
4.90833	-114
4.91667	-114
4.92500	-114
4.93333	-114
4.94167	-114
4.95000	-115
4.95833	-115
4.96667	-116
4.97500	-116
4.98333	-116
4.99167	-116
5.00000	-117
5.00833	-117
5.01667	-117
5.02500	-118
5.03333	-118
5.04167	-118
5.05000	-118
5.05833	-117
5.06667	-117
5.07500	-117
5.08333	-118
5.09167	-118
5.10000	-118
5.10833	-118
5.11667	-118
5.12500	-118
5.13333	-118
5.14167	-119
5.15000	-119
5.15833	-119
5.16667	-119
5.17500	-119
5.18333	-119
5.19167	-120
5.20000	-120
5.20833	-120
5.21667	-120
5.22500	-120
5.23333	-120
5.24167	-120
5.25000	-120
5.25833	-121
5.26667	-121
5.27500	-121
5.28333	-121
5.29167	-121
5.30000	-121
5.30833	-121
5.31667	-121
5.32500	-121
5.33333	-121
5.34167	-121
5.35000	-122
5.35833	-122
5.36667	-122
5.37500	-122
5.38333	-122
5.39167	-122
5.40000	-123
5.40833	-123
5.41667	-124
5.42500	-124
5.43333	-125
5.44167	-125
5.45000	-125
5.45833	-125
5.46667	-125
5.47500	-125
5.48333	-126
5.49167	-126
5.50000	-126
5.50833	-127
5.51667	-127
5.52500	-128
5.53333	-128
5.54167	-128
5.55000	-129
5.55833	-130
5.56667	-130
5.57500	-130
5.58333	-130
5.59167	-129
5.60000	-130
5.60833	-130
5.61667	-131
5.62500	-132
5.63333	-132
5.64167	-133
5.65000	-133
5.65833	-133
5.66667	-134
5.67500	-134
5.68333	-135
5.69167	-136
5.70000	-136
5.70833	-136
5.71667	-136
5.72500	-137
5.73333	-137
5.74167	-137
5.75000	-138
5.75833	-138
5.76667	-139
5.77500	-139
5.78333	-140
5.79167	-140
5.80000	-141
5.80833	-141
5.81667	-141
5.82500	-141
5.83333	-141
5.84167	-142
5.85000	-142
5.85833	-142
5.86667	-142
5.87500	-142
5.88333	-143
5.89167	-143
5.90000	-144
5.90833	-144
5.91667	-144
5.92500	-145
5.93333	-145
5.94167	-145
5.95000	-146
5.95833	-146
5.96667	-146
5.97500	-146
5.98333	-146
5.99167	-146
6.00000	-147
6.00833	-147
6.01667	-148
6.02500	-149
6.03333	-149
6.04167	-149
6.05000	-150
6.05833	-151
6.06667	-151
6.07500	-151
6.08333	-152
6.09167	-152
6.10000	-152
6.10833	-152
6.11667	-153
6.12500	-153
6.13333	-154
6.14167	-154
6.15000	-154
6.15833	-155
6.16667	-155
6.17500	-155
6.18333	-155
6.19167	-155
6.20000	-156
6.20833	-156
6.21667	-157
6.22500	-157
6.23333	-157
6.24167	-157
6.25000	-158
6.25833	-158
6.26667	-158
6.27500	-158
6.28333	-159
6.29167	-159
6.30000	-159
6.30833	-160
6.31667	-160
6.32500	-160
6.33333	-161
6.34167	-161
6.35000	-161
6.35833	-161
6.36667	-162
6.37500	-162
6.38333	-162
6.39167	-162
6.40000	-162
6.40833	-163
6.41667	-163
6.42500	-163
6.43333	-164
6.44167	-164
6.45000	-164
6.45833	-164
6.46667	-164
6.47500	-164
6.48333	-165
6.49167	-165
6.50000	-165
