R.Time (min)	Intensity
0.00000	2
0.00833	2
0.01667	0
0.02500	0
0.03333	1
0.04167	-0
0.05000	-4
0.05833	-9
0.06667	-13
0.07500	-15
0.08333	-16
0.09167	-14
0.10000	-12
0.10833	-9
0.11667	-7
0.12500	-4
0.13333	-2
0.14167	0
0.15000	2
0.15833	3
0.16667	4
0.17500	4
0.18333	4
0.19167	4
0.20000	4
0.20833	4
0.21667	4
0.22500	5
0.23333	5
0.24167	6
0.25000	7
0.25833	7
0.26667	8
0.27500	8
0.28333	8
0.29167	8
0.30000	7
0.30833	7
0.31667	6
0.32500	6
0.33333	6
0.34167	5
0.35000	5
0.35833	5
0.36667	4
0.37500	4
0.38333	4
0.39167	4
0.40000	5
0.40833	5
0.41667	5
0.42500	5
0.43333	5
0.44167	6
0.45000	6
0.45833	6
0.46667	6
0.47500	5
0.48333	5
0.49167	3
0.50000	2
0.50833	1
0.51667	-0
0.52500	-2
0.53333	-3
0.54167	-5
0.55000	-6
0.55833	-7
0.56667	-7
0.57500	-8
0.58333	-8
0.59167	-7
0.60000	-7
0.60833	-6
0.61667	-6
0.62500	-6
0.63333	-5
0.64167	-5
0.65000	-4
0.65833	-4
0.66667	-4
0.67500	-4
0.68333	-4
0.69167	-3
0.70000	-3
0.70833	-3
0.71667	-3
0.72500	-3
0.73333	-2
0.74167	-2
0.75000	-2
0.75833	-2
0.76667	-1
0.77500	-1
0.78333	-1
0.79167	-1
0.80000	-0
0.80833	-0
0.81667	0
0.82500	1
0.83333	1
0.84167	0
0.85000	0
0.85833	0
0.86667	1
0.87500	1
0.88333	1
0.89167	1
0.90000	0
0.90833	0
0.91667	0
0.92500	-0
0.93333	-0
0.94167	-0
0.95000	0
0.95833	1
0.96667	1
0.97500	1
0.98333	1
0.99167	0
1.00000	0
1.00833	0
1.01667	-0
1.02500	-0
1.03333	0
1.04167	0
1.05000	0
1.05833	0
1.06667	0
1.07500	0
1.08333	0
1.09167	0
1.10000	0
1.10833	1
1.11667	1
