R.Time (min)	Intensity
0.00000	-10
0.00833	-10
0.01667	-0
0.02500	-0
0.03333	0
0.04167	0
0.05000	-0
0.05833	-0
0.06667	-1
0.07500	-1
0.08333	-1
0.09167	-1
0.10000	-1
0.10833	-1
0.11667	-1
0.12500	-1
0.13333	-1
0.14167	-1
0.15000	-1
0.15833	-1
0.16667	-2
0.17500	-2
0.18333	-3
0.19167	-3
0.20000	-4
0.20833	-4
0.21667	-4
0.22500	-4
0.23333	-4
0.24167	-5
0.25000	-5
0.25833	-5
0.26667	-5
0.27500	-5
0.28333	-6
0.29167	-6
0.30000	-6
0.30833	-7
0.31667	-7
0.32500	-8
0.33333	-8
0.34167	-9
0.35000	-9
0.35833	-9
0.36667	-9
0.37500	-10
0.38333	-10
0.39167	-11
0.40000	-11
0.40833	-11
0.41667	-11
0.42500	-11
0.43333	-11
0.44167	-11
0.45000	-12
0.45833	-12
0.46667	-12
0.47500	-13
0.48333	-13
0.49167	-13
0.50000	-14
0.50833	-14
0.51667	-14
0.52500	-15
0.53333	-15
0.54167	-16
0.55000	-16
0.55833	-17
0.56667	-17
0.57500	-17
0.58333	-16
0.59167	-16
0.60000	-16
0.60833	-17
0.61667	-17
0.62500	-17
0.63333	-17
0.64167	-17
0.65000	-17
0.65833	-17
0.66667	-17
0.67500	-17
0.68333	-17
0.69167	-16
0.70000	-17
0.70833	-17
0.71667	-17
0.72500	-18
0.73333	-18
0.74167	-18
0.75000	-18
0.75833	-17
0.76667	-17
0.77500	-18
0.78333	-18
0.79167	-18
0.80000	-18
0.80833	-18
0.81667	-18
0.82500	-18
0.83333	-18
0.84167	-18
0.85000	-18
0.85833	-18
0.86667	-19
0.87500	-19
0.88333	-19
0.89167	-19
0.90000	-19
0.90833	-19
0.91667	-19
0.92500	-19
0.93333	-19
0.94167	-20
0.95000	-20
0.95833	-20
0.96667	-20
0.97500	-20
0.98333	-20
0.99167	-20
1.00000	-20
1.00833	-20
1.01667	-20
1.02500	-20
1.03333	-20
1.04167	-21
1.05000	-21
1.05833	-21
1.06667	-21
1.07500	-20
1.08333	-20
1.09167	-21
1.10000	-21
1.10833	-21
1.11667	-21
1.12500	-21
1.13333	-21
1.14167	-21
1.15000	-21
1.15833	-21
1.16667	-21
1.17500	-22
1.18333	-22
1.19167	-23
1.20000	-23
1.20833	-23
1.21667	-23
1.22500	-23
1.23333	-23
1.24167	-24
1.25000	-24
1.25833	-24
1.26667	-25
1.27500	-25
1.28333	-25
1.29167	-24
1.30000	-25
1.30833	-25
1.31667	-24
1.32500	-24
1.33333	-24
1.34167	-24
1.35000	-24
1.35833	-24
1.36667	-24
1.37500	-23
1.38333	-23
1.39167	-23
1.40000	-23
1.40833	-23
1.41667	-23
1.42500	-23
1.43333	-23
1.44167	-23
1.45000	-24
1.45833	-24
1.46667	-24
1.47500	-25
1.48333	-25
1.49167	-25
1.50000	-25
1.50833	-25
1.51667	-25
1.52500	-25
1.53333	-25
1.54167	-25
1.55000	-25
1.55833	-25
1.56667	-25
1.57500	-25
1.58333	-25
1.59167	-26
1.60000	-26
1.60833	-26
1.61667	-26
1.62500	-26
1.63333	-26
1.64167	-27
1.65000	-27
1.65833	-27
1.66667	-27
1.67500	-27
1.68333	-27
1.69167	-27
1.70000	-27
1.70833	-27
1.71667	-27
1.72500	-27
1.73333	-27
1.74167	-27
1.75000	-28
1.75833	-28
1.76667	-28
1.77500	-28
1.78333	-28
1.79167	-28
1.80000	-28
1.80833	-28
1.81667	-28
1.82500	-28
1.83333	-28
1.84167	-28
1.85000	-28
1.85833	-28
1.86667	-29
1.87500	-29
1.88333	-29
1.89167	-29
1.90000	-29
1.90833	-29
1.91667	-29
1.92500	-29
1.93333	-29
1.94167	-29
1.95000	-30
1.95833	-30
1.96667	-30
1.97500	-29
1.98333	-29
1.99167	-29
2.00000	-29
2.00833	-29
2.01667	-29
2.02500	-29
2.03333	-29
2.04167	-29
2.05000	-28
2.05833	-28
2.06667	-28
2.07500	-29
2.08333	-28
2.09167	-28
2.10000	-27
2.10833	-27
2.11667	-26
2.12500	-26
2.13333	-26
2.14167	-25
2.15000	-25
2.15833	-25
2.16667	-25
2.17500	-24
2.18333	-24
2.19167	-23
2.20000	-23
2.20833	-23
2.21667	-22
2.22500	-22
2.23333	-21
2.24167	-21
2.25000	-21
2.25833	-21
2.26667	-20
2.27500	-20
2.28333	-19
2.29167	-19
2.30000	-18
2.30833	-17
2.31667	-16
2.32500	-15
2.33333	-14
2.34167	-13
2.35000	-12
2.35833	-11
2.36667	-9
2.37500	-8
2.38333	-7
2.39167	-6
2.40000	-4
2.40833	-3
2.41667	-1
2.42500	1
2.43333	4
2.44167	6
2.45000	8
2.45833	11
2.46667	13
2.47500	16
2.48333	19
2.49167	22
2.50000	25
2.50833	29
2.51667	32
2.52500	36
2.53333	40
2.54167	44
2.55000	49
2.55833	54
2.56667	59
2.57500	64
2.58333	70
2.59167	76
2.60000	82
2.60833	88
2.61667	95
2.62500	103
2.63333	111
2.64167	119
2.65000	128
2.65833	137
2.66667	147
2.67500	157
2.68333	167
2.69167	179
2.70000	190
2.70833	203
2.71667	216
2.72500	229
2.73333	244
2.74167	259
2.75000	275
2.75833	292
2.76667	310
2.77500	329
2.78333	349
2.79167	369
2.80000	391
2.80833	414
2.81667	438
2.82500	463
2.83333	490
2.84167	518
2.85000	548
2.85833	579
2.86667	611
2.87500	646
2.88333	682
2.89167	719
2.90000	759
2.90833	800
2.91667	844
2.92500	889
2.93333	937
2.94167	987
2.95000	1039
2.95833	1093
2.96667	1150
2.97500	1209
2.98333	1271
2.99167	1334
3.00000	1401
3.00833	1470
3.01667	1541
3.02500	1615
3.03333	1691
3.04167	1769
3.05000	1850
3.05833	1933
3.06667	2018
3.07500	2106
3.08333	2195
3.09167	2286
3.10000	2378
3.10833	2472
3.11667	2567
3.12500	2662
3.13333	2759
3.14167	2857
3.15000	2954
3.15833	3052
3.16667	3150
3.17500	3247
3.18333	3343
3.19167	3438
3.20000	3532
3.20833	3624
3.21667	3714
3.22500	3801
3.23333	3885
3.24167	3966
3.25000	4043
3.25833	4117
3.26667	4187
3.27500	4253
3.28333	4314
3.29167	4370
3.30000	4420
3.30833	4466
3.31667	4505
3.32500	4539
3.33333	4567
3.34167	4588
3.35000	4604
3.35833	4614
3.36667	4618
3.37500	4615
3.38333	4607
3.39167	4592
3.40000	4571
3.40833	4544
3.41667	4512
3.42500	4474
3.43333	4430
3.44167	4380
3.45000	4326
3.45833	4266
3.46667	4202
3.47500	4134
3.48333	4061
3.49167	3985
3.50000	3906
3.50833	3823
3.51667	3737
3.52500	3648
3.53333	3558
3.54167	3465
3.55000	3371
3.55833	3276
3.56667	3180
3.57500	3083
3.58333	2986
3.59167	2888
3.60000	2791
3.60833	2694
3.61667	2598
3.62500	2503
3.63333	2409
3.64167	2316
3.65000	2224
3.65833	2134
3.66667	2045
3.67500	1959
3.68333	1875
3.69167	1792
3.70000	1713
3.70833	1635
3.71667	1560
3.72500	1487
3.73333	1417
3.74167	1349
3.75000	1283
3.75833	1220
3.76667	1159
3.77500	1101
3.78333	1046
3.79167	993
3.80000	942
3.80833	895
3.81667	849
3.82500	806
3.83333	765
3.84167	726
3.85000	689
3.85833	653
3.86667	620
3.87500	589
3.88333	559
3.89167	531
3.90000	505
3.90833	481
3.91667	458
3.92500	436
3.93333	416
3.94167	398
3.95000	380
3.95833	363
3.96667	348
3.97500	333
3.98333	319
3.99167	306
4.00000	294
4.00833	283
4.01667	272
4.02500	262
4.03333	253
4.04167	244
4.05000	236
4.05833	229
4.06667	221
4.07500	214
4.08333	207
4.09167	201
4.10000	195
4.10833	189
4.11667	183
4.12500	178
4.13333	172
4.14167	167
4.15000	163
4.15833	158
4.16667	153
4.17500	148
4.18333	143
4.19167	139
4.20000	135
4.20833	131
4.21667	126
4.22500	122
4.23333	118
4.24167	113
4.25000	109
4.25833	105
4.26667	101
4.27500	96
4.28333	93
4.29167	89
4.30000	85
4.30833	81
4.31667	77
4.32500	73
4.33333	69
4.34167	65
4.35000	62
4.35833	58
4.36667	54
4.37500	51
4.38333	48
4.39167	45
4.40000	41
4.40833	38
4.41667	35
4.42500	32
4.43333	29
4.44167	27
4.45000	24
4.45833	21
4.46667	19
4.47500	16
4.48333	14
4.49167	12
4.50000	10
4.50833	8
4.51667	6
4.52500	3
4.53333	1
4.54167	-1
4.55000	-2
4.55833	-4
4.56667	-5
4.57500	-7
4.58333	-9
4.59167	-10
4.60000	-12
4.60833	-13
