"","int"
"1.08365584995534",-0.183
"1.09199166418577",-0.278
"1.1003274784162",-0.311
"1.10866329264662",-0.373
"1.11699910687705",-0.4
"1.12533492110747",-0.393
"1.1336707353379",-0.437
"1.14200654956832",-0.425
"1.15034236379875",-0.425
"1.15867817802918",-0.406
"1.1670139922596",-0.486
"1.17534980649003",-0.602
"1.18368562072045",-0.769
"1.19202143495088",-0.886
"1.2003572491813",-0.901
"1.20869306341173",-0.942
"1.21702887764216",-0.921
"1.22536469187258",-0.802
"1.23370050610301",-0.694
"1.24203632033343",-0.615
"1.25037213456386",-0.623
"1.25870794879428",-0.729
"1.26704376302471",-0.831
"1.27537957725514",-0.868
"1.28371539148556",-0.788
"1.29205120571599",-0.67
"1.30038701994641",-0.576
"1.30872283417684",-0.495
"1.31705864840726",-0.475
"1.32539446263769",-0.514
"1.33373027686812",-0.617
"1.34206609109854",-0.674
"1.35040190532897",-0.666
"1.35873771955939",-0.714
"1.36707353378982",-0.706
"1.37540934802024",-0.648
"1.38374516225067",-0.672
"1.3920809764811",-0.705
"1.40041679071152",-0.705
"1.40875260494195",-0.76
"1.41708841917237",-0.74
"1.4254242334028",-0.671
"1.43376004763322",-0.65
"1.44209586186365",-0.65
"1.45043167609408",-0.661
"1.4587674903245",-0.596
"1.46710330455493",-0.482
"1.47543911878535",-0.457
"1.48377493301578",-0.466
"1.4921107472462",-0.394
"1.50044656147663",-0.35
"1.50878237570706",-0.39
"1.51711818993748",-0.363
"1.52545400416791",-0.321
"1.53378981839833",-0.24
"1.54212563262876",-0.219
"1.55046144685918",-0.212
"1.55879726108961",-0.188
"1.56713307532004",-0.199
"1.57546888955046",-0.125
"1.58380470378089",-0.052
"1.59214051801131",-0.071
"1.60047633224174",-0.009
"1.60881214647216",0.106
"1.61714796070259",0.302
"1.62548377493302",0.363
"1.63381958916344",0.345
"1.64215540339387",0.267
"1.65049121762429",0.197
"1.65882703185472",0.138
"1.66716284608514",0.07
"1.67549866031557",0.006
"1.683834474546",0.015
"1.69217028877642",-0.018
"1.70050610300685",-0.058
"1.70884191723727",-0.025
"1.7171777314677",-0.02
"1.72551354569812",0.016
"1.73384935992855",0.068
"1.74218517415898",0.133
"1.7505209883894",0.244
"1.75885680261983",0.305
"1.76719261685025",0.363
"1.77552843108068",0.483
"1.7838642453111",0.575
"1.79220005954153",0.545
"1.80053587377196",0.463
"1.80887168800238",0.444
"1.81720750223281",0.417
"1.82554331646323",0.35
"1.83387913069366",0.259
"1.84221494492408",0.165
"1.85055075915451",0.127
"1.85888657338494",0.125
"1.86722238761536",0.14
"1.87555820184579",0.1
"1.88389401607621",0.083
"1.89222983030664",0.05
"1.90056564453706",0.05
"1.90890145876749",0.05
"1.91723727299792",0.05
"1.92557308722834",0.025
"1.93390890145877",0.025
"1.94224471568919",0.011
"1.95058052991962",-0.037
"1.95891634415004",-0.04
"1.96725215838047",-0.075
"1.9755879726109",-0.098
"1.98392378684132",-0.079
