"","int"
"0.991902918403812",0.443
"1.00023823704586",0.541
"1.00857355568791",0.638
"1.01690887432996",0.73
"1.02524419297201",0.806
"1.03357951161406",0.857
"1.0419148302561",0.869
"1.05025014889815",0.839
"1.0585854675402",0.798
"1.06692078618225",0.776
"1.0752561048243",0.78
"1.08359142346635",0.783
"1.0919267421084",0.758
"1.10026206075045",0.713
"1.1085973793925",0.671
"1.11693269803454",0.644
"1.12526801667659",0.652
"1.13360333531864",0.699
"1.14193865396069",0.771
"1.15027397260274",0.859
"1.15860929124479",0.939
"1.16694460988684",0.974
"1.17527992852889",0.953
"1.18361524717094",0.908
"1.19195056581298",0.852
"1.20028588445503",0.781
"1.20862120309708",0.685
"1.21695652173913",0.587
"1.22529184038118",0.49
"1.23362715902323",0.397
"1.24196247766528",0.339
"1.25029779630733",0.347
"1.25863311494937",0.428
"1.26696843359142",0.559
"1.27530375223347",0.694
"1.28363907087552",0.819
"1.29197438951757",0.927
"1.30030970815962",0.979
"1.30864502680167",0.948
"1.31698034544372",0.862
"1.32531566408577",0.756
"1.33365098272781",0.674
"1.34198630136986",0.65
"1.35032162001191",0.687
"1.35865693865396",0.745
"1.36699225729601",0.799
"1.37532757593806",0.832
"1.38366289458011",0.823
"1.39199821322216",0.782
"1.4003335318642",0.742
"1.40866885050625",0.722
"1.4170041691483",0.746
"1.42533948779035",0.827
"1.4336748064324",0.953
"1.44201012507445",1.099
"1.4503454437165",1.231
"1.45868076235855",1.302
"1.4670160810006",1.285
"1.47535139964264",1.207
"1.48368671828469",1.116
"1.49202203692674",1.04
"1.50035735556879",1.007
"1.50869267421084",1.034
"1.51702799285289",1.1
"1.52536331149494",1.194
"1.53369863013699",1.291
"1.54203394877904",1.344
"1.55036926742108",1.343
"1.55870458606313",1.325
"1.56703990470518",1.325
"1.57537522334723",1.345
"1.58371054198928",1.359
"1.59204586063133",1.328
"1.60038117927338",1.258
"1.60871649791543",1.175
"1.61705181655747",1.093
"1.62538713519952",1.01
"1.63372245384157",0.931
"1.64205777248362",0.878
"1.65039309112567",0.877
"1.65872840976772",0.923
