"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.493	"A4"	"SPD-20A 260nm"
"0.00833531864204884"	0.026	"A4"	"SPD-20A 260nm"
"0.0166706372840977"	0.064	"A4"	"SPD-20A 260nm"
"0.0250059559261465"	0.108	"A4"	"SPD-20A 260nm"
"0.0333412745681954"	0.142	"A4"	"SPD-20A 260nm"
"0.0416765932102442"	0.18	"A4"	"SPD-20A 260nm"
"0.050011911852293"	0.247	"A4"	"SPD-20A 260nm"
"0.0583472304943419"	0.336	"A4"	"SPD-20A 260nm"
"0.0666825491363907"	0.434	"A4"	"SPD-20A 260nm"
"0.0750178677784396"	0.519	"A4"	"SPD-20A 260nm"
"0.0833531864204884"	0.569	"A4"	"SPD-20A 260nm"
"0.0916885050625372"	0.563	"A4"	"SPD-20A 260nm"
"0.100023823704586"	0.475	"A4"	"SPD-20A 260nm"
"0.108359142346635"	0.35	"A4"	"SPD-20A 260nm"
"0.116694460988684"	0.243	"A4"	"SPD-20A 260nm"
"0.125029779630733"	0.171	"A4"	"SPD-20A 260nm"
"0.133365098272781"	0.127	"A4"	"SPD-20A 260nm"
"0.14170041691483"	0.115	"A4"	"SPD-20A 260nm"
"0.150035735556879"	0.107	"A4"	"SPD-20A 260nm"
"0.158371054198928"	0.081	"A4"	"SPD-20A 260nm"
"0.166706372840977"	0.023	"A4"	"SPD-20A 260nm"
"0.175041691483026"	-0.045	"A4"	"SPD-20A 260nm"
"0.183377010125074"	-0.099	"A4"	"SPD-20A 260nm"
"0.191712328767123"	-0.134	"A4"	"SPD-20A 260nm"
"0.200047647409172"	-0.142	"A4"	"SPD-20A 260nm"
"0.208382966051221"	-0.115	"A4"	"SPD-20A 260nm"
"0.21671828469327"	-0.055	"A4"	"SPD-20A 260nm"
"0.225053603335319"	0.017	"A4"	"SPD-20A 260nm"
"0.233388921977367"	0.063	"A4"	"SPD-20A 260nm"
"0.241724240619416"	0.07	"A4"	"SPD-20A 260nm"
"0.250059559261465"	0.067	"A4"	"SPD-20A 260nm"
"0.258394877903514"	0.088	"A4"	"SPD-20A 260nm"
"0.266730196545563"	0.143	"A4"	"SPD-20A 260nm"
