"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.902	"A5"	"SPD-20A 260nm"
"0.00833531864204884"	-0.187	"A5"	"SPD-20A 260nm"
"0.0166706372840977"	-0.318	"A5"	"SPD-20A 260nm"
"0.0250059559261465"	-0.372	"A5"	"SPD-20A 260nm"
"0.0333412745681954"	-0.362	"A5"	"SPD-20A 260nm"
"0.0416765932102442"	-0.335	"A5"	"SPD-20A 260nm"
"0.050011911852293"	-0.311	"A5"	"SPD-20A 260nm"
"0.0583472304943419"	-0.302	"A5"	"SPD-20A 260nm"
"0.0666825491363907"	-0.319	"A5"	"SPD-20A 260nm"
"0.0750178677784396"	-0.357	"A5"	"SPD-20A 260nm"
"0.0833531864204884"	-0.399	"A5"	"SPD-20A 260nm"
"0.0916885050625372"	-0.433	"A5"	"SPD-20A 260nm"
"0.100023823704586"	-0.453	"A5"	"SPD-20A 260nm"
"0.108359142346635"	-0.453	"A5"	"SPD-20A 260nm"
"0.116694460988684"	-0.439	"A5"	"SPD-20A 260nm"
"0.125029779630733"	-0.421	"A5"	"SPD-20A 260nm"
"0.133365098272781"	-0.414	"A5"	"SPD-20A 260nm"
"0.14170041691483"	-0.45	"A5"	"SPD-20A 260nm"
"0.150035735556879"	-0.522	"A5"	"SPD-20A 260nm"
"0.158371054198928"	-0.582	"A5"	"SPD-20A 260nm"
"0.166706372840977"	-0.598	"A5"	"SPD-20A 260nm"
"0.175041691483026"	-0.575	"A5"	"SPD-20A 260nm"
"0.183377010125074"	-0.547	"A5"	"SPD-20A 260nm"
"0.191712328767123"	-0.529	"A5"	"SPD-20A 260nm"
"0.200047647409172"	-0.496	"A5"	"SPD-20A 260nm"
"0.208382966051221"	-0.42	"A5"	"SPD-20A 260nm"
"0.21671828469327"	-0.324	"A5"	"SPD-20A 260nm"
"0.225053603335319"	-0.252	"A5"	"SPD-20A 260nm"
"0.233388921977367"	-0.239	"A5"	"SPD-20A 260nm"
"0.241724240619416"	-0.299	"A5"	"SPD-20A 260nm"
"0.250059559261465"	-0.414	"A5"	"SPD-20A 260nm"
"0.258394877903514"	-0.492	"A5"	"SPD-20A 260nm"
"0.266730196545563"	-0.47	"A5"	"SPD-20A 260nm"
"0.275065515187612"	-0.369	"A5"	"SPD-20A 260nm"
"0.283400833829661"	-0.24	"A5"	"SPD-20A 260nm"
"0.291736152471709"	-0.113	"A5"	"SPD-20A 260nm"
"0.300071471113758"	-0.027	"A5"	"SPD-20A 260nm"
"0.308406789755807"	-0.011	"A5"	"SPD-20A 260nm"
"0.316742108397856"	-0.038	"A5"	"SPD-20A 260nm"
"0.325077427039905"	-0.059	"A5"	"SPD-20A 260nm"
"0.333412745681954"	-0.039	"A5"	"SPD-20A 260nm"
"0.341748064324002"	0.025	"A5"	"SPD-20A 260nm"
"0.350083382966051"	0.129	"A5"	"SPD-20A 260nm"
"0.3584187016081"	0.232	"A5"	"SPD-20A 260nm"
"0.366754020250149"	0.288	"A5"	"SPD-20A 260nm"
"0.375089338892198"	0.282	"A5"	"SPD-20A 260nm"
"0.383424657534247"	0.239	"A5"	"SPD-20A 260nm"
"0.391759976176295"	0.176	"A5"	"SPD-20A 260nm"
"0.400095294818344"	0.113	"A5"	"SPD-20A 260nm"
"0.408430613460393"	0.086	"A5"	"SPD-20A 260nm"
"0.416765932102442"	0.087	"A5"	"SPD-20A 260nm"
