"","Minutes","Intensity","Sample"
"192","1.59214051801131",-26.573,"STD1-1"
"193","1.60047633224174",-27.124,"STD1-1"
"194","1.60881214647216",-27.679,"STD1-1"
"195","1.61714796070259",-28.135,"STD1-1"
"196","1.62548377493302",-28.538,"STD1-1"
"197","1.63381958916344",-28.948,"STD1-1"
"198","1.64215540339387",-29.277,"STD1-1"
"199","1.65049121762429",-29.634,"STD1-1"
"200","1.65882703185472",-30.013,"STD1-1"
"201","1.66716284608514",-30.363,"STD1-1"
"202","1.67549866031557",-30.725,"STD1-1"
"203","1.683834474546",-31.038,"STD1-1"
"204","1.69217028877642",-31.242,"STD1-1"
"205","1.70050610300685",-31.419,"STD1-1"
"206","1.70884191723727",-31.657,"STD1-1"
"207","1.7171777314677",-31.909,"STD1-1"
"208","1.72551354569812",-32.136,"STD1-1"
"209","1.73384935992855",-32.262,"STD1-1"
"210","1.74218517415898",-32.3,"STD1-1"
"211","1.7505209883894",-32.3,"STD1-1"
"212","1.75885680261983",-32.282,"STD1-1"
"213","1.76719261685025",-32.179,"STD1-1"
"214","1.77552843108068",-32.067,"STD1-1"
"215","1.7838642453111",-31.945,"STD1-1"
"216","1.79220005954153",-31.841,"STD1-1"
"217","1.80053587377196",-31.724,"STD1-1"
"218","1.80887168800238",-31.536,"STD1-1"
"219","1.81720750223281",-31.376,"STD1-1"
"220","1.82554331646323",-31.214,"STD1-1"
"221","1.83387913069366",-31.066,"STD1-1"
"222","1.84221494492408",-30.806,"STD1-1"
"223","1.85055075915451",-30.459,"STD1-1"
"224","1.85888657338494",-30.164,"STD1-1"
"225","1.86722238761536",-29.851,"STD1-1"
"226","1.87555820184579",-29.535,"STD1-1"
"227","1.88389401607621",-29.299,"STD1-1"
"228","1.89222983030664",-29.121,"STD1-1"
"229","1.90056564453706",-28.933,"STD1-1"
"230","1.90890145876749",-28.76,"STD1-1"
"231","1.91723727299792",-28.661,"STD1-1"
"232","1.92557308722834",-28.526,"STD1-1"
"233","1.93390890145877",-28.287,"STD1-1"
"234","1.94224471568919",-28.03,"STD1-1"
"235","1.95058052991962",-27.839,"STD1-1"
"236","1.95891634415004",-27.615,"STD1-1"
"237","1.96725215838047",-27.478,"STD1-1"
"238","1.9755879726109",-27.43,"STD1-1"
"239","1.98392378684132",-27.372,"STD1-1"
"240","1.99225960107175",-27.35,"STD1-1"
"241","2.00059541530217",-27.385,"STD1-1"
"242","2.0089312295326",-27.497,"STD1-1"
"243","2.01726704376302",-27.673,"STD1-1"
"244","2.02560285799345",-27.81,"STD1-1"
"245","2.03393867222388",-27.983,"STD1-1"
"246","2.0422744864543",-28.191,"STD1-1"
"247","2.05061030068473",-28.509,"STD1-1"
"248","2.05894611491515",-28.958,"STD1-1"
"249","2.06728192914558",-29.528,"STD1-1"
"250","2.07561774337601",-30.17,"STD1-1"
