"","int"
"2.41724240619416",0.43
"2.42557772483621",0.416
"2.43391304347826",0.447
"2.44224836212031",0.517
"2.45058368076236",0.595
"2.45891899940441",0.661
"2.46725431804646",0.7
"2.47558963668851",0.704
"2.48392495533055",0.681
"2.4922602739726",0.675
"2.50059559261465",0.707
"2.5089309112567",0.748
"2.51726622989875",0.769
"2.5256015485408",0.761
"2.53393686718285",0.743
"2.5422721858249",0.72
"2.55060750446694",0.7
"2.55894282310899",0.692
"2.56727814175104",0.69
"2.57561346039309",0.688
"2.58394877903514",0.687
"2.59228409767719",0.712
"2.60061941631924",0.787
"2.60895473496129",0.861
"2.61729005360334",0.874
"2.62562537224538",0.835
"2.63396069088743",0.785
"2.64229600952948",0.745
"2.65063132817153",0.735
"2.65896664681358",0.772
"2.66730196545563",0.825
"2.67563728409768",0.851
"2.68397260273973",0.852
"2.69230792138177",0.854
"2.70064324002382",0.872
"2.70897855866587",0.907
"2.71731387730792",0.954
"2.72564919594997",1.008
"2.73398451459202",1.044
"2.74231983323407",1.059
"2.75065515187612",1.098
"2.75899047051817",1.173
"2.76732578916021",1.239
"2.77566110780226",1.267
"2.78399642644431",1.239
"2.79233174508636",1.16
"2.80066706372841",1.056
"2.80900238237046",0.982
"2.81733770101251",0.969
"2.82567301965456",1.009
"2.83400833829661",1.075
"2.84234365693865",1.139
"2.8506789755807",1.159
"2.85901429422275",1.115
"2.8673496128648",1.009
"2.87568493150685",0.872
"2.8840202501489",0.767
"2.89235556879095",0.742
"2.900690887433",0.796
"2.90902620607504",0.881
"2.91736152471709",0.965
"2.92569684335914",1.018
"2.93403216200119",1.01
"2.94236748064324",0.968
"2.95070279928529",0.971
"2.95903811792734",1.069
"2.96737343656939",1.249
"2.97570875521144",1.483
"2.98404407385348",1.675
"2.99237939249553",1.749
"3.00071471113758",1.702
"3.00905002977963",1.571
"3.01738534842168",1.376
"3.02572066706373",1.194
"3.03405598570578",1.097
"3.04239130434783",1.072
"3.05072662298987",1.061
"3.05906194163192",1.033
"3.06739726027397",1.008
"3.07573257891602",1.026
"3.08406789755807",1.091
"3.09240321620012",1.173
"3.10073853484217",1.243
"3.10907385348422",1.257
"3.11740917212627",1.189
"3.12574449076831",1.092
"3.13407980941036",1.017
"3.14241512805241",0.997
"3.15075044669446",1.019
"3.15908576533651",1.057
"3.16742108397856",1.107
"3.17575640262061",1.171
"3.18409172126266",1.25
"3.19242703990471",1.314
"3.20076235854675",1.361
"3.2090976771888",1.394
"3.21743299583085",1.398
"3.2257683144729",1.38
"3.23410363311495",1.365
"3.242438951757",1.373
"3.25077427039905",1.376
"3.2591095890411",1.346
"3.26744490768314",1.302
"3.27578022632519",1.267
"3.28411554496724",1.24
"3.29245086360929",1.231
"3.30078618225134",1.26
"3.30912150089339",1.31
"3.31745681953544",1.363
"3.32579213817749",1.425
"3.33412745681954",1.505
"3.34246277546158",1.588
"3.35079809410363",1.638
"3.35913341274568",1.631
"3.36746873138773",1.557
"3.37580405002978",1.434
"3.38413936867183",1.306
"3.39247468731388",1.207
"3.40081000595593",1.143
"3.40914532459798",1.12
"3.41748064324002",1.155
"3.42581596188207",1.211
"3.43415128052412",1.234
"3.44248659916617",1.219
"3.45082191780822",1.195
"3.45915723645027",1.167
"3.46749255509232",1.145
"3.47582787373437",1.15
"3.48416319237641",1.168
"3.49249851101846",1.175
"3.50083382966051",1.17
"3.50916914830256",1.194
"3.51750446694461",1.287
"3.52583978558666",1.41
"3.53417510422871",1.541
"3.54251042287076",1.669
"3.55084574151281",1.762
"3.55918106015485",1.799
"3.5675163787969",1.796
"3.57585169743895",1.774
"3.584187016081",1.742
"3.59252233472305",1.736
"3.6008576533651",1.767
"3.60919297200715",1.788
"3.6175282906492",1.769
"3.62586360929124",1.704
"3.63419892793329",1.615
"3.64253424657534",1.523
"3.65086956521739",1.451
"3.65920488385944",1.402
"3.66754020250149",1.361
"3.67587552114354",1.315
"3.68421083978559",1.273
"3.69254615842764",1.276
"3.70088147706968",1.335
"3.70921679571173",1.41
"3.71755211435378",1.482
"3.72588743299583",1.528
"3.73422275163788",1.527
"3.74255807027993",1.49
"3.75089338892198",1.452
"3.75922870756403",1.432
"3.76756402620608",1.421
"3.77589934484812",1.395
"3.78423466349017",1.354
"3.79256998213222",1.33
"3.80090530077427",1.341
"3.80924061941632",1.39
"3.81757593805837",1.465
"3.82591125670042",1.534
"3.83424657534247",1.563
"3.84258189398451",1.539
"3.85091721262656",1.486
"3.85925253126861",1.426
"3.86758784991066",1.386
"3.87592316855271",1.406
"3.88425848719476",1.475
"3.89259380583681",1.547
"3.90092912447886",1.58
"3.90926444312091",1.545
"3.91759976176295",1.437
"3.925935080405",1.319
"3.93427039904705",1.274
"3.9426057176891",1.327
"3.95094103633115",1.438
"3.9592763549732",1.58
"3.96761167361525",1.719
"3.9759469922573",1.819
"3.98428231089934",1.884
"3.99261762954139",1.913
"4.00095294818344",1.899
"4.00928826682549",1.87
"4.01762358546754",1.855
"4.02595890410959",1.855
"4.03429422275164",1.852
"4.04262954139369",1.827
"4.05096486003574",1.773
"4.05930017867778",1.69
"4.06763549731983",1.614
"4.07597081596188",1.576
"4.08430613460393",1.573
"4.09264145324598",1.572
"4.10097677188803",1.539
"4.10931209053008",1.493
"4.11764740917213",1.469
"4.12598272781418",1.466
"4.13431804645622",1.477
"4.14265336509827",1.499
"4.15098868374032",1.522
"4.15932400238237",1.557
"4.16765932102442",1.611
"4.17599463966647",1.683
"4.18432995830852",1.763
"4.19266527695057",1.822
"4.20100059559261",1.843
"4.20933591423466",1.861
"4.21767123287671",1.921
"4.22600655151876",2.004
"4.23434187016081",2.055
"4.24267718880286",2.04
"4.25101250744491",1.954
"4.25934782608696",1.815
"4.26768314472901",1.683
"4.27601846337105",1.599
"4.2843537820131",1.56
"4.29268910065515",1.546
"4.3010244192972",1.549
"4.30935973793925",1.559
"4.3176950565813",1.554
"4.32603037522335",1.547
"4.3343656938654",1.576
"4.34270101250744",1.634
"4.35103633114949",1.672
"4.35937164979154",1.652
"4.36770696843359",1.578
"4.37604228707564",1.472
"4.38437760571769",1.383
"4.39271292435974",1.369
"4.40104824300179",1.44
"4.40938356164384",1.537
"4.41771888028588",1.609
"4.42605419892793",1.653
"4.43438951756998",1.681
"4.44272483621203",1.717
"4.45106015485408",1.77
"4.45939547349613",1.839
"4.46773079213818",1.888
"4.47606611078023",1.879
"4.48440142942228",1.815
"4.49273674806432",1.735
"4.50107206670637",1.66
"4.50940738534842",1.591
"4.51774270399047",1.527
"4.52607802263252",1.466
"4.53441334127457",1.424
"4.54274865991662",1.396
"4.55108397855867",1.401
"4.55941929720071",1.442
"4.56775461584276",1.459
"4.57608993448481",1.408
"4.58442525312686",1.299
"4.59276057176891",1.168
"4.60109589041096",1.066
"4.60943120905301",1.043
"4.61776652769506",1.122
"4.62610184633711",1.264
"4.63443716497915",1.389
"4.6427724836212",1.469
"4.65110780226325",1.498
"4.6594431209053",1.47
"4.66777843954735",1.41
"4.6761137581894",1.346
"4.68444907683145",1.29
"4.6927843954735",1.249
"4.70111971411555",1.211
"4.70945503275759",1.183
"4.71779035139964",1.192
"4.72612567004169",1.23
"4.73446098868374",1.264
"4.74279630732579",1.285
"4.75113162596784",1.289
"4.75946694460989",1.27
"4.76780226325194",1.241
"4.77613758189398",1.221
"4.78447290053603",1.203
"4.79280821917808",1.192
"4.80114353782013",1.195
"4.80947885646218",1.21
"4.81781417510423",1.228
"4.82614949374628",1.245
"4.83448481238833",1.267
"4.84282013103038",1.301
"4.85115544967242",1.327
"4.85949076831447",1.32
"4.86782608695652",1.302
"4.87616140559857",1.314
"4.88449672424062",1.36
"4.89283204288267",1.405
"4.90116736152472",1.448
"4.90950268016677",1.477
"4.91783799880881",1.468
"4.92617331745086",1.418
"4.93450863609291",1.334
"4.94284395473496",1.232
"4.95117927337701",1.123
"4.95951459201906",1.021
"4.96784991066111",0.959
"4.97618522930316",0.964
"4.98452054794521",0.992
"4.99285586658725",0.971
