"","int"
"0.908549731983323",0.547
"0.916885050625372",0.583
"0.925220369267421",0.568
"0.93355568790947",0.531
"0.941891006551519",0.472
"0.950226325193568",0.378
"0.958561643835616",0.265
"0.966896962477665",0.178
"0.975232281119714",0.144
"0.983567599761763",0.158
"0.991902918403812",0.215
"1.00023823704586",0.295
"1.00857355568791",0.345
"1.01690887432996",0.329
"1.02524419297201",0.281
"1.03357951161406",0.253
"1.0419148302561",0.262
"1.05025014889815",0.3
"1.0585854675402",0.367
"1.06692078618225",0.458
"1.0752561048243",0.554
"1.08359142346635",0.64
"1.0919267421084",0.706
"1.10026206075045",0.763
"1.1085973793925",0.795
"1.11693269803454",0.776
"1.12526801667659",0.713
"1.13360333531864",0.643
"1.14193865396069",0.575
"1.15027397260274",0.496
"1.15860929124479",0.406
"1.16694460988684",0.355
"1.17527992852889",0.384
"1.18361524717094",0.481
"1.19195056581298",0.62
"1.20028588445503",0.769
"1.20862120309708",0.855
"1.21695652173913",0.83
"1.22529184038118",0.736
"1.23362715902323",0.652
"1.24196247766528",0.599
"1.25029779630733",0.577
"1.25863311494937",0.6
"1.26696843359142",0.644
"1.27530375223347",0.674
"1.28363907087552",0.656
"1.29197438951757",0.597
"1.30030970815962",0.491
"1.30864502680167",0.338
"1.31698034544372",0.153
"1.32531566408577",-0.02
"1.33365098272781",-0.159
"1.34198630136986",-0.258
"1.35032162001191",-0.301
"1.35865693865396",-0.279
"1.36699225729601",-0.225
"1.37532757593806",-0.18
"1.38366289458011",-0.146
"1.39199821322216",-0.128
"1.4003335318642",-0.149
"1.40866885050625",-0.188
"1.4170041691483",-0.209
"1.42533948779035",-0.201
"1.4336748064324",-0.181
"1.44201012507445",-0.144
"1.4503454437165",-0.077
"1.45868076235855",0.008
"1.4670160810006",0.083
"1.47535139964264",0.139
"1.48368671828469",0.181
"1.49202203692674",0.219
"1.50035735556879",0.267
"1.50869267421084",0.335
"1.51702799285289",0.415
"1.52536331149494",0.493
"1.53369863013699",0.549
"1.54203394877904",0.59
"1.55036926742108",0.613
"1.55870458606313",0.609
"1.56703990470518",0.571
"1.57537522334723",0.508
"1.58371054198928",0.415
"1.59204586063133",0.315
"1.60038117927338",0.212
"1.60871649791543",0.111
"1.61705181655747",0.024
"1.62538713519952",-0.034
"1.63372245384157",-0.054
"1.64205777248362",-0.044
"1.65039309112567",-0.002
"1.65872840976772",0.075
"1.66706372840977",0.164
"1.67539904705182",0.227
"1.68373436569387",0.264
"1.69206968433591",0.257
"1.70040500297796",0.189
"1.70874032162001",0.085
"1.71707564026206",-0.026
"1.72541095890411",-0.129
"1.73374627754616",-0.202
"1.74208159618821",-0.227
"1.75041691483026",-0.21
"1.7587522334723",-0.15
"1.76708755211435",-0.081
"1.7754228707564",-0.043
"1.78375818939845",-0.053
"1.7920935080405",-0.106
"1.80042882668255",-0.18
"1.8087641453246",-0.237
"1.81709946396665",-0.243
"1.8254347826087",-0.218
"1.83377010125074",-0.195
"1.84210541989279",-0.201
"1.85044073853484",-0.225
"1.85877605717689",-0.255
"1.86711137581894",-0.273
"1.87544669446099",-0.253
"1.88378201310304",-0.186
"1.89211733174509",-0.105
"1.90045265038714",-0.025
"1.90878796902918",0.04
"1.91712328767123",0.09
"1.92545860631328",0.139
"1.93379392495533",0.173
"1.94212924359738",0.179
"1.95046456223943",0.173
"1.95879988088148",0.172
"1.96713519952353",0.177
"1.97547051816557",0.188
"1.98380583680762",0.225
"1.99214115544967",0.282
"2.00047647409172",0.332
"2.00881179273377",0.343
"2.01714711137582",0.279
"2.02548243001787",0.171
"2.03381774865992",0.054
"2.04215306730197",-0.044
"2.05048838594401",-0.073
"2.05882370458606",-0.018
"2.06715902322811",0.064
"2.07549434187016",0.101
"2.08382966051221",0.082
"2.09216497915426",0.044
"2.10050029779631",0.01
"2.10883561643836",-0.004
"2.1171709350804",0.027
"2.12550625372245",0.1
"2.1338415723645",0.183
"2.14217689100655",0.256
"2.1505122096486",0.307
"2.15884752829065",0.325
"2.1671828469327",0.317
"2.17551816557475",0.319
"2.1838534842168",0.34
"2.19218880285884",0.366
"2.20052412150089",0.401
"2.20885944014294",0.413
"2.21719475878499",0.355
"2.22553007742704",0.24
"2.23386539606909",0.131
"2.24220071471114",0.057
"2.25053603335319",0.016
"2.25887135199524",-0.01
"2.26720667063728",-0.035
"2.27554198927933",-0.066
"2.28387730792138",-0.121
"2.29221262656343",-0.184
"2.30054794520548",-0.248
"2.30888326384753",-0.3
"2.31721858248958",-0.311
"2.32555390113163",-0.289
"2.33388921977367",-0.256
"2.34222453841572",-0.205
"2.35055985705777",-0.144
"2.35889517569982",-0.09
"2.36723049434187",-0.058
"2.37556581298392",-0.073
"2.38390113162597",-0.12
"2.39223645026802",-0.163
"2.40057176891007",-0.207
"2.40890708755211",-0.233
"2.41724240619416",-0.209
"2.42557772483621",-0.171
"2.43391304347826",-0.159
"2.44224836212031",-0.189
"2.45058368076236",-0.212
"2.45891899940441",-0.188
"2.46725431804646",-0.132
"2.47558963668851",-0.083
"2.48392495533055",-0.058
"2.4922602739726",-0.067
"2.50059559261465",-0.099
"2.5089309112567",-0.13
"2.51726622989875",-0.134
"2.5256015485408",-0.094
"2.53393686718285",-0.035
"2.5422721858249",0.02
"2.55060750446694",0.067
"2.55894282310899",0.106
"2.56727814175104",0.14
"2.57561346039309",0.161
"2.58394877903514",0.155
"2.59228409767719",0.107
"2.60061941631924",0.006
"2.60895473496129",-0.103
"2.61729005360334",-0.187
"2.62562537224538",-0.234
"2.63396069088743",-0.247
"2.64229600952948",-0.23
"2.65063132817153",-0.221
"2.65896664681358",-0.244
"2.66730196545563",-0.267
"2.67563728409768",-0.237
"2.68397260273973",-0.132
"2.69230792138177",0.025
"2.70064324002382",0.2
"2.70897855866587",0.363
"2.71731387730792",0.505
"2.72564919594997",0.601
"2.73398451459202",0.616
"2.74231983323407",0.537
"2.75065515187612",0.398
"2.75899047051817",0.233
"2.76732578916021",0.093
"2.77566110780226",0.018
"2.78399642644431",0.001
"2.79233174508636",0.025
"2.80066706372841",0.07
"2.80900238237046",0.118
"2.81733770101251",0.143
"2.82567301965456",0.137
"2.83400833829661",0.104
"2.84234365693865",0.051
"2.8506789755807",0.004
"2.85901429422275",-0.022
"2.8673496128648",-0.024
"2.87568493150685",-0.005
"2.8840202501489",0.025
"2.89235556879095",0.044
"2.900690887433",0.034
"2.90902620607504",-0.007
"2.91736152471709",-0.069
"2.92569684335914",-0.117
"2.93403216200119",-0.126
"2.94236748064324",-0.078
"2.95070279928529",0.021
"2.95903811792734",0.145
"2.96737343656939",0.257
"2.97570875521144",0.322
"2.98404407385348",0.329
"2.99237939249553",0.289
"3.00071471113758",0.222
"3.00905002977963",0.145
"3.01738534842168",0.08
"3.02572066706373",0.029
"3.03405598570578",0.021
"3.04239130434783",0.061
"3.05072662298987",0.131
"3.05906194163192",0.219
"3.06739726027397",0.299
"3.07573257891602",0.325
"3.08406789755807",0.302
"3.09240321620012",0.263
"3.10073853484217",0.222
"3.10907385348422",0.181
"3.11740917212627",0.137
"3.12574449076831",0.077
"3.13407980941036",0.014
"3.14241512805241",-0.048
"3.15075044669446",-0.094
"3.15908576533651",-0.097
"3.16742108397856",-0.06
"3.17575640262061",-0.004
"3.18409172126266",0.052
"3.19242703990471",0.101
"3.20076235854675",0.142
"3.2090976771888",0.151
"3.21743299583085",0.103
"3.2257683144729",0.021
"3.23410363311495",-0.038
"3.242438951757",-0.047
"3.25077427039905",-0.01
"3.2591095890411",0.06
"3.26744490768314",0.126
"3.27578022632519",0.177
"3.28411554496724",0.219
"3.29245086360929",0.25
"3.30078618225134",0.284
"3.30912150089339",0.328
"3.31745681953544",0.358
"3.32579213817749",0.363
"3.33412745681954",0.341
"3.34246277546158",0.302
"3.35079809410363",0.267
"3.35913341274568",0.24
"3.36746873138773",0.23
"3.37580405002978",0.26
"3.38413936867183",0.312
"3.39247468731388",0.333
"3.40081000595593",0.292
"3.40914532459798",0.201
"3.41748064324002",0.088
"3.42581596188207",-0.005
"3.43415128052412",-0.039
"3.44248659916617",-0.025
"3.45082191780822",0.003
"3.45915723645027",0.03
"3.46749255509232",0.049
"3.47582787373437",0.029
"3.48416319237641",-0.029
"3.49249851101846",-0.085
"3.50083382966051",-0.112
"3.50916914830256",-0.111
"3.51750446694461",-0.086
"3.52583978558666",-0.069
"3.53417510422871",-0.113
"3.54251042287076",-0.214
"3.55084574151281",-0.309
"3.55918106015485",-0.369
"3.5675163787969",-0.363
"3.57585169743895",-0.271
"3.584187016081",-0.146
"3.59252233472305",-0.047
"3.6008576533651",0.004
"3.60919297200715",0.036
"3.6175282906492",0.09
"3.62586360929124",0.165
"3.63419892793329",0.227
"3.64253424657534",0.265
"3.65086956521739",0.277
"3.65920488385944",0.238
"3.66754020250149",0.174
"3.67587552114354",0.12
"3.68421083978559",0.076
"3.69254615842764",0.04
"3.70088147706968",0.021
"3.70921679571173",0.006
"3.71755211435378",-0.006
"3.72588743299583",-0.034
"3.73422275163788",-0.076
"3.74255807027993",-0.125
"3.75089338892198",-0.177
"3.75922870756403",-0.23
"3.76756402620608",-0.273
"3.77589934484812",-0.274
"3.78423466349017",-0.241
"3.79256998213222",-0.201
"3.80090530077427",-0.166
"3.80924061941632",-0.142
"3.81757593805837",-0.135
"3.82591125670042",-0.134
"3.83424657534247",-0.112
"3.84258189398451",-0.062
"3.85091721262656",-0.005
"3.85925253126861",0.045
"3.86758784991066",0.081
"3.87592316855271",0.084
"3.88425848719476",0.053
"3.89259380583681",0.005
"3.90092912447886",-0.055
"3.90926444312091",-0.117
"3.91759976176295",-0.159
"3.925935080405",-0.2
"3.93427039904705",-0.256
"3.9426057176891",-0.324
"3.95094103633115",-0.4
"3.9592763549732",-0.483
"3.96761167361525",-0.538
"3.9759469922573",-0.539
"3.98428231089934",-0.487
"3.99261762954139",-0.389
"4.00095294818344",-0.263
"4.00928826682549",-0.133
"4.01762358546754",0.005
"4.02595890410959",0.13
"4.03429422275164",0.203
"4.04262954139369",0.208
"4.05096486003574",0.166
"4.05930017867778",0.102
"4.06763549731983",0.041
"4.07597081596188",-0.004
"4.08430613460393",-0.038
"4.09264145324598",-0.063
"4.10097677188803",-0.078
"4.10931209053008",-0.079
"4.11764740917213",-0.058
"4.12598272781418",-0.028
"4.13431804645622",-0.027
"4.14265336509827",-0.076
"4.15098868374032",-0.161
"4.15932400238237",-0.264
"4.16765932102442",-0.354
"4.17599463966647",-0.393
"4.18432995830852",-0.364
"4.19266527695057",-0.303
"4.20100059559261",-0.229
"4.20933591423466",-0.154
"4.21767123287671",-0.1
"4.22600655151876",-0.049
"4.23434187016081",0.02
"4.24267718880286",0.117
"4.25101250744491",0.22
"4.25934782608696",0.313
"4.26768314472901",0.383
"4.27601846337105",0.406
"4.2843537820131",0.375
"4.29268910065515",0.316
"4.3010244192972",0.257
"4.30935973793925",0.211
"4.3176950565813",0.173
"4.32603037522335",0.13
"4.3343656938654",0.095
"4.34270101250744",0.066
"4.35103633114949",0.029
"4.35937164979154",-0.015
"4.36770696843359",-0.065
"4.37604228707564",-0.103
"4.38437760571769",-0.133
"4.39271292435974",-0.163
"4.40104824300179",-0.182
"4.40938356164384",-0.172
"4.41771888028588",-0.111
"4.42605419892793",-0.03
"4.43438951756998",0.029
"4.44272483621203",0.031
"4.45106015485408",-0.032
"4.45939547349613",-0.141
"4.46773079213818",-0.239
"4.47606611078023",-0.29
"4.48440142942228",-0.288
"4.49273674806432",-0.239
"4.50107206670637",-0.158
"4.50940738534842",-0.069
"4.51774270399047",0.01
"4.52607802263252",0.073
"4.53441334127457",0.114
"4.54274865991662",0.136
"4.55108397855867",0.144
"4.55941929720071",0.156
"4.56775461584276",0.188
"4.57608993448481",0.25
"4.58442525312686",0.318
"4.59276057176891",0.354
"4.60109589041096",0.341
"4.60943120905301",0.267
"4.61776652769506",0.14
"4.62610184633711",-0.003
"4.63443716497915",-0.111
"4.6427724836212",-0.144
"4.65110780226325",-0.135
"4.6594431209053",-0.125
"4.66777843954735",-0.131
"4.6761137581894",-0.174
"4.68444907683145",-0.241
"4.6927843954735",-0.294
"4.70111971411555",-0.3
"4.70945503275759",-0.268
"4.71779035139964",-0.213
"4.72612567004169",-0.156
"4.73446098868374",-0.127
"4.74279630732579",-0.125
"4.75113162596784",-0.119
"4.75946694460989",-0.08
"4.76780226325194",-0.033
"4.77613758189398",-0.013
"4.78447290053603",-0.03
"4.79280821917808",-0.054
"4.80114353782013",-0.064
"4.80947885646218",-0.058
"4.81781417510423",-0.049
"4.82614949374628",-0.031
"4.83448481238833",-0.011
"4.84282013103038",0.006
"4.85115544967242",0.015
"4.85949076831447",0.02
"4.86782608695652",0.017
"4.87616140559857",0.002
"4.88449672424062",-0.035
"4.89283204288267",-0.087
"4.90116736152472",-0.156
"4.90950268016677",-0.256
"4.91783799880881",-0.39
"4.92617331745086",-0.52
"4.93450863609291",-0.586
"4.94284395473496",-0.562
"4.95117927337701",-0.477
"4.95951459201906",-0.353
"4.96784991066111",-0.225
"4.97618522930316",-0.111
"4.98452054794521",-0.02
"4.99285586658725",0.035
"5.0011911852293",0.035
"5.00952650387135",-0.028
"5.0178618225134",-0.129
"5.02619714115545",-0.224
"5.0345324597975",-0.282
"5.04286777843955",-0.301
"5.0512030970816",-0.274
"5.05953841572365",-0.213
"5.06787373436569",-0.164
"5.07620905300774",-0.159
"5.08454437164979",-0.18
"5.09287969029184",-0.2
"5.10121500893389",-0.198
"5.10955032757594",-0.168
"5.11788564621799",-0.108
"5.12622096486004",-0.051
