"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.156	"blanc10"	"SPD-20A 260nm"
"0.00833425951653237"	-0.399	"blanc10"	"SPD-20A 260nm"
"0.0166685190330647"	-0.945	"blanc10"	"SPD-20A 260nm"
"0.0250027785495971"	-2.177	"blanc10"	"SPD-20A 260nm"
"0.0333370380661295"	-3.739	"blanc10"	"SPD-20A 260nm"
"0.0416712975826619"	-5.097	"blanc10"	"SPD-20A 260nm"
"0.0500055570991942"	-5.93	"blanc10"	"SPD-20A 260nm"
"0.0583398166157266"	-5.67	"blanc10"	"SPD-20A 260nm"
"0.066674076132259"	-4.152	"blanc10"	"SPD-20A 260nm"
"0.0750083356487913"	-2.407	"blanc10"	"SPD-20A 260nm"
"0.0833425951653237"	-1.3	"blanc10"	"SPD-20A 260nm"
"0.0916768546818561"	-0.89	"blanc10"	"SPD-20A 260nm"
"0.100011114198388"	-0.894	"blanc10"	"SPD-20A 260nm"
"0.108345373714921"	-1.02	"blanc10"	"SPD-20A 260nm"
"0.116679633231453"	-0.708	"blanc10"	"SPD-20A 260nm"
"0.125013892747986"	0.413	"blanc10"	"SPD-20A 260nm"
"0.133348152264518"	1.907	"blanc10"	"SPD-20A 260nm"
"0.14168241178105"	3.183	"blanc10"	"SPD-20A 260nm"
"0.150016671297583"	4.063	"blanc10"	"SPD-20A 260nm"
"0.158350930814115"	4.431	"blanc10"	"SPD-20A 260nm"
"0.166685190330647"	4.283	"blanc10"	"SPD-20A 260nm"
"0.17501944984718"	3.908	"blanc10"	"SPD-20A 260nm"
"0.183353709363712"	3.563	"blanc10"	"SPD-20A 260nm"
"0.191687968880245"	3.315	"blanc10"	"SPD-20A 260nm"
"0.200022228396777"	3.187	"blanc10"	"SPD-20A 260nm"
"0.208356487913309"	3.191	"blanc10"	"SPD-20A 260nm"
"0.216690747429842"	3.263	"blanc10"	"SPD-20A 260nm"
"0.225025006946374"	3.332	"blanc10"	"SPD-20A 260nm"
"0.233359266462906"	3.29	"blanc10"	"SPD-20A 260nm"
"0.241693525979439"	3.001	"blanc10"	"SPD-20A 260nm"
"0.250027785495971"	2.502	"blanc10"	"SPD-20A 260nm"
"0.258362045012503"	2.049	"blanc10"	"SPD-20A 260nm"
"0.266696304529036"	1.755	"blanc10"	"SPD-20A 260nm"
"0.275030564045568"	1.594	"blanc10"	"SPD-20A 260nm"
"0.283364823562101"	1.486	"blanc10"	"SPD-20A 260nm"
"0.291699083078633"	1.314	"blanc10"	"SPD-20A 260nm"
"0.300033342595165"	0.979	"blanc10"	"SPD-20A 260nm"
"0.308367602111698"	0.481	"blanc10"	"SPD-20A 260nm"
"0.31670186162823"	-0.026	"blanc10"	"SPD-20A 260nm"
"0.325036121144762"	-0.443	"blanc10"	"SPD-20A 260nm"
"0.333370380661295"	-0.629	"blanc10"	"SPD-20A 260nm"
"0.341704640177827"	-0.421	"blanc10"	"SPD-20A 260nm"
"0.35003889969436"	0.015	"blanc10"	"SPD-20A 260nm"
"0.358373159210892"	0.073	"blanc10"	"SPD-20A 260nm"
"0.366707418727424"	-0.506	"blanc10"	"SPD-20A 260nm"
"0.375041678243957"	-1.267	"blanc10"	"SPD-20A 260nm"
"0.383375937760489"	-1.745	"blanc10"	"SPD-20A 260nm"
"0.391710197277021"	-1.693	"blanc10"	"SPD-20A 260nm"
"0.400044456793554"	-0.875	"blanc10"	"SPD-20A 260nm"
"0.408378716310086"	0.581	"blanc10"	"SPD-20A 260nm"
"0.416712975826619"	1.754	"blanc10"	"SPD-20A 260nm"
"0.425047235343151"	2.107	"blanc10"	"SPD-20A 260nm"
"0.433381494859683"	1.775	"blanc10"	"SPD-20A 260nm"
"0.441715754376216"	1.046	"blanc10"	"SPD-20A 260nm"
"0.450050013892748"	0.173	"blanc10"	"SPD-20A 260nm"
"0.45838427340928"	-0.448	"blanc10"	"SPD-20A 260nm"
"0.466718532925813"	-0.629	"blanc10"	"SPD-20A 260nm"
"0.475052792442345"	-0.356	"blanc10"	"SPD-20A 260nm"
"0.483387051958877"	0.353	"blanc10"	"SPD-20A 260nm"
"0.49172131147541"	1.244	"blanc10"	"SPD-20A 260nm"
