"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.248	"D10"	"SPD-20A 260nm"
"0.00833425951653237"	-0.794	"D10"	"SPD-20A 260nm"
"0.0166685190330647"	-1.447	"D10"	"SPD-20A 260nm"
"0.0250027785495971"	-2.119	"D10"	"SPD-20A 260nm"
"0.0333370380661295"	-2.725	"D10"	"SPD-20A 260nm"
"0.0416712975826619"	-3.267	"D10"	"SPD-20A 260nm"
"0.0500055570991942"	-3.772	"D10"	"SPD-20A 260nm"
"0.0583398166157266"	-4.264	"D10"	"SPD-20A 260nm"
"0.066674076132259"	-4.669	"D10"	"SPD-20A 260nm"
"0.0750083356487913"	-4.798	"D10"	"SPD-20A 260nm"
"0.0833425951653237"	-4.615	"D10"	"SPD-20A 260nm"
"0.0916768546818561"	-4.288	"D10"	"SPD-20A 260nm"
"0.100011114198388"	-3.92	"D10"	"SPD-20A 260nm"
"0.108345373714921"	-3.644	"D10"	"SPD-20A 260nm"
"0.116679633231453"	-3.641	"D10"	"SPD-20A 260nm"
"0.125013892747986"	-3.923	"D10"	"SPD-20A 260nm"
"0.133348152264518"	-4.31	"D10"	"SPD-20A 260nm"
"0.14168241178105"	-4.7	"D10"	"SPD-20A 260nm"
"0.150016671297583"	-4.987	"D10"	"SPD-20A 260nm"
"0.158350930814115"	-5.074	"D10"	"SPD-20A 260nm"
"0.166685190330647"	-4.904	"D10"	"SPD-20A 260nm"
"0.17501944984718"	-4.415	"D10"	"SPD-20A 260nm"
"0.183353709363712"	-3.637	"D10"	"SPD-20A 260nm"
"0.191687968880245"	-2.856	"D10"	"SPD-20A 260nm"
"0.200022228396777"	-2.235	"D10"	"SPD-20A 260nm"
"0.208356487913309"	-1.855	"D10"	"SPD-20A 260nm"
"0.216690747429842"	-1.837	"D10"	"SPD-20A 260nm"
"0.225025006946374"	-2.075	"D10"	"SPD-20A 260nm"
"0.233359266462906"	-2.165	"D10"	"SPD-20A 260nm"
"0.241693525979439"	-1.989	"D10"	"SPD-20A 260nm"
"0.250027785495971"	-2.363	"D10"	"SPD-20A 260nm"
"0.258362045012503"	-4.188	"D10"	"SPD-20A 260nm"
"0.266696304529036"	-7.012	"D10"	"SPD-20A 260nm"
"0.275030564045568"	-9.487	"D10"	"SPD-20A 260nm"
"0.283364823562101"	-11.035	"D10"	"SPD-20A 260nm"
"0.291699083078633"	-11.032	"D10"	"SPD-20A 260nm"
"0.300033342595165"	-9.124	"D10"	"SPD-20A 260nm"
"0.308367602111698"	-6.41	"D10"	"SPD-20A 260nm"
"0.31670186162823"	-4.337	"D10"	"SPD-20A 260nm"
"0.325036121144762"	-3.194	"D10"	"SPD-20A 260nm"
"0.333370380661295"	-2.679	"D10"	"SPD-20A 260nm"
"0.341704640177827"	-2.536	"D10"	"SPD-20A 260nm"
"0.35003889969436"	-2.583	"D10"	"SPD-20A 260nm"
"0.358373159210892"	-2.681	"D10"	"SPD-20A 260nm"
