"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.141	"B3"	"SPD-20A 260nm"
"0.00833425951653237"	0.726	"B3"	"SPD-20A 260nm"
"0.0166685190330647"	1.354	"B3"	"SPD-20A 260nm"
"0.0250027785495971"	1.769	"B3"	"SPD-20A 260nm"
"0.0333370380661295"	1.818	"B3"	"SPD-20A 260nm"
"0.0416712975826619"	1.433	"B3"	"SPD-20A 260nm"
"0.0500055570991942"	0.736	"B3"	"SPD-20A 260nm"
"0.0583398166157266"	-0.08	"B3"	"SPD-20A 260nm"
"0.066674076132259"	-0.906	"B3"	"SPD-20A 260nm"
"0.0750083356487913"	-1.428	"B3"	"SPD-20A 260nm"
"0.0833425951653237"	-1.448	"B3"	"SPD-20A 260nm"
"0.0916768546818561"	-1.026	"B3"	"SPD-20A 260nm"
"0.100011114198388"	-0.244	"B3"	"SPD-20A 260nm"
"0.108345373714921"	0.652	"B3"	"SPD-20A 260nm"
"0.116679633231453"	1.112	"B3"	"SPD-20A 260nm"
"0.125013892747986"	0.93	"B3"	"SPD-20A 260nm"
"0.133348152264518"	0.322	"B3"	"SPD-20A 260nm"
"0.14168241178105"	-0.523	"B3"	"SPD-20A 260nm"
"0.150016671297583"	-1.561	"B3"	"SPD-20A 260nm"
"0.158350930814115"	-2.851	"B3"	"SPD-20A 260nm"
"0.166685190330647"	-4.437	"B3"	"SPD-20A 260nm"
"0.17501944984718"	-6.142	"B3"	"SPD-20A 260nm"
"0.183353709363712"	-7.919	"B3"	"SPD-20A 260nm"
"0.191687968880245"	-9.187	"B3"	"SPD-20A 260nm"
"0.200022228396777"	-9.225	"B3"	"SPD-20A 260nm"
"0.208356487913309"	-8.187	"B3"	"SPD-20A 260nm"
"0.216690747429842"	-6.891	"B3"	"SPD-20A 260nm"
"0.225025006946374"	-5.697	"B3"	"SPD-20A 260nm"
"0.233359266462906"	-4.76	"B3"	"SPD-20A 260nm"
"0.241693525979439"	-4.132	"B3"	"SPD-20A 260nm"
"0.250027785495971"	-3.712	"B3"	"SPD-20A 260nm"
"0.258362045012503"	-3.292	"B3"	"SPD-20A 260nm"
"0.266696304529036"	-2.823	"B3"	"SPD-20A 260nm"
"0.275030564045568"	-2.621	"B3"	"SPD-20A 260nm"
"0.283364823562101"	-2.879	"B3"	"SPD-20A 260nm"
"0.291699083078633"	-3.219	"B3"	"SPD-20A 260nm"
"0.300033342595165"	-3.132	"B3"	"SPD-20A 260nm"
"0.308367602111698"	-2.589	"B3"	"SPD-20A 260nm"
"0.31670186162823"	-1.947	"B3"	"SPD-20A 260nm"
"0.325036121144762"	-1.392	"B3"	"SPD-20A 260nm"
"0.333370380661295"	-1.096	"B3"	"SPD-20A 260nm"
"0.341704640177827"	-1.198	"B3"	"SPD-20A 260nm"
"0.35003889969436"	-1.602	"B3"	"SPD-20A 260nm"
"0.358373159210892"	-2.108	"B3"	"SPD-20A 260nm"
"0.366707418727424"	-2.629	"B3"	"SPD-20A 260nm"
"0.375041678243957"	-3.008	"B3"	"SPD-20A 260nm"
"0.383375937760489"	-3.151	"B3"	"SPD-20A 260nm"
"0.391710197277021"	-3.072	"B3"	"SPD-20A 260nm"
"0.400044456793554"	-2.834	"B3"	"SPD-20A 260nm"
"0.408378716310086"	-2.61	"B3"	"SPD-20A 260nm"
"0.416712975826619"	-2.741	"B3"	"SPD-20A 260nm"
"0.425047235343151"	-3.336	"B3"	"SPD-20A 260nm"
"0.433381494859683"	-3.914	"B3"	"SPD-20A 260nm"
"0.441715754376216"	-4.033	"B3"	"SPD-20A 260nm"
"0.450050013892748"	-3.643	"B3"	"SPD-20A 260nm"
"0.45838427340928"	-2.807	"B3"	"SPD-20A 260nm"
"0.466718532925813"	-1.68	"B3"	"SPD-20A 260nm"
"0.475052792442345"	-0.859	"B3"	"SPD-20A 260nm"
"0.483387051958877"	-0.683	"B3"	"SPD-20A 260nm"
"0.49172131147541"	-1.244	"B3"	"SPD-20A 260nm"
"0.500055570991942"	-2.658	"B3"	"SPD-20A 260nm"
"0.508389830508475"	-4.62	"B3"	"SPD-20A 260nm"
"0.516724090025007"	-6.295	"B3"	"SPD-20A 260nm"
"0.525058349541539"	-7.317	"B3"	"SPD-20A 260nm"
"0.533392609058072"	-7.388	"B3"	"SPD-20A 260nm"
"0.541726868574604"	-6.334	"B3"	"SPD-20A 260nm"
"0.550061128091136"	-4.666	"B3"	"SPD-20A 260nm"
"0.558395387607669"	-3.211	"B3"	"SPD-20A 260nm"
"0.566729647124201"	-2.25	"B3"	"SPD-20A 260nm"
"0.575063906640734"	-1.929	"B3"	"SPD-20A 260nm"
"0.583398166157266"	-2.29	"B3"	"SPD-20A 260nm"
"0.591732425673798"	-3.027	"B3"	"SPD-20A 260nm"
"0.600066685190331"	-3.581	"B3"	"SPD-20A 260nm"
"0.608400944706863"	-3.618	"B3"	"SPD-20A 260nm"
"0.616735204223395"	-3.124	"B3"	"SPD-20A 260nm"
"0.625069463739928"	-2.153	"B3"	"SPD-20A 260nm"
"0.63340372325646"	-1.066	"B3"	"SPD-20A 260nm"
"0.641737982772993"	-0.141	"B3"	"SPD-20A 260nm"
"0.650072242289525"	0.555	"B3"	"SPD-20A 260nm"
"0.658406501806057"	0.883	"B3"	"SPD-20A 260nm"
"0.66674076132259"	0.81	"B3"	"SPD-20A 260nm"
"0.675075020839122"	0.539	"B3"	"SPD-20A 260nm"
"0.683409280355654"	0.229	"B3"	"SPD-20A 260nm"
"0.691743539872187"	-0.023	"B3"	"SPD-20A 260nm"
"0.700077799388719"	-0.133	"B3"	"SPD-20A 260nm"
"0.708412058905251"	-0.15	"B3"	"SPD-20A 260nm"
"0.716746318421784"	-0.335	"B3"	"SPD-20A 260nm"
"0.725080577938316"	-0.839	"B3"	"SPD-20A 260nm"
"0.733414837454849"	-1.505	"B3"	"SPD-20A 260nm"
"0.741749096971381"	-2.173	"B3"	"SPD-20A 260nm"
"0.750083356487913"	-2.763	"B3"	"SPD-20A 260nm"
"0.758417616004446"	-3.213	"B3"	"SPD-20A 260nm"
"0.766751875520978"	-3.557	"B3"	"SPD-20A 260nm"
"0.77508613503751"	-3.889	"B3"	"SPD-20A 260nm"
"0.783420394554043"	-4.271	"B3"	"SPD-20A 260nm"
"0.791754654070575"	-4.546	"B3"	"SPD-20A 260nm"
"0.800088913587108"	-4.483	"B3"	"SPD-20A 260nm"
"0.80842317310364"	-4.068	"B3"	"SPD-20A 260nm"
"0.816757432620172"	-3.439	"B3"	"SPD-20A 260nm"
"0.825091692136705"	-2.667	"B3"	"SPD-20A 260nm"
"0.833425951653237"	-1.959	"B3"	"SPD-20A 260nm"
"0.841760211169769"	-1.449	"B3"	"SPD-20A 260nm"
"0.850094470686302"	-1.112	"B3"	"SPD-20A 260nm"
"0.858428730202834"	-0.864	"B3"	"SPD-20A 260nm"
"0.866762989719367"	-0.626	"B3"	"SPD-20A 260nm"
"0.875097249235899"	-0.385	"B3"	"SPD-20A 260nm"
"0.883431508752431"	-0.133	"B3"	"SPD-20A 260nm"
"0.891765768268964"	0.08	"B3"	"SPD-20A 260nm"
"0.900100027785496"	0.17	"B3"	"SPD-20A 260nm"
"0.908434287302028"	0.134	"B3"	"SPD-20A 260nm"
"0.916768546818561"	0.03	"B3"	"SPD-20A 260nm"
"0.925102806335093"	-0.112	"B3"	"SPD-20A 260nm"
"0.933437065851626"	-0.264	"B3"	"SPD-20A 260nm"
"0.941771325368158"	-0.397	"B3"	"SPD-20A 260nm"
"0.95010558488469"	-0.527	"B3"	"SPD-20A 260nm"
"0.958439844401223"	-0.708	"B3"	"SPD-20A 260nm"
"0.966774103917755"	-0.924	"B3"	"SPD-20A 260nm"
"0.975108363434287"	-1.057	"B3"	"SPD-20A 260nm"
"0.98344262295082"	-1.014	"B3"	"SPD-20A 260nm"
"0.991776882467352"	-0.799	"B3"	"SPD-20A 260nm"
"1.00011114198388"	-0.413	"B3"	"SPD-20A 260nm"
"1.00844540150042"	0.068	"B3"	"SPD-20A 260nm"
"1.01677966101695"	0.432	"B3"	"SPD-20A 260nm"
"1.02511392053348"	0.594	"B3"	"SPD-20A 260nm"
"1.03344818005001"	0.601	"B3"	"SPD-20A 260nm"
"1.04178243956655"	0.533	"B3"	"SPD-20A 260nm"
"1.05011669908308"	0.467	"B3"	"SPD-20A 260nm"
"1.05845095859961"	0.47	"B3"	"SPD-20A 260nm"
"1.06678521811614"	0.535	"B3"	"SPD-20A 260nm"
"1.07511947763268"	0.51	"B3"	"SPD-20A 260nm"
"1.08345373714921"	0.291	"B3"	"SPD-20A 260nm"
"1.09178799666574"	-0.022	"B3"	"SPD-20A 260nm"
"1.10012225618227"	-0.277	"B3"	"SPD-20A 260nm"
"1.10845651569881"	-0.379	"B3"	"SPD-20A 260nm"
"1.11679077521534"	-0.217	"B3"	"SPD-20A 260nm"
"1.12512503473187"	0.206	"B3"	"SPD-20A 260nm"
"1.1334592942484"	0.587	"B3"	"SPD-20A 260nm"
"1.14179355376493"	0.67	"B3"	"SPD-20A 260nm"
"1.15012781328147"	0.507	"B3"	"SPD-20A 260nm"
"1.158462072798"	0.33	"B3"	"SPD-20A 260nm"
"1.16679633231453"	0.258	"B3"	"SPD-20A 260nm"
"1.17513059183106"	0.276	"B3"	"SPD-20A 260nm"
"1.1834648513476"	0.338	"B3"	"SPD-20A 260nm"
"1.19179911086413"	0.214	"B3"	"SPD-20A 260nm"
"1.20013337038066"	-0.399	"B3"	"SPD-20A 260nm"
"1.20846762989719"	-1.378	"B3"	"SPD-20A 260nm"
"1.21680188941373"	-2.114	"B3"	"SPD-20A 260nm"
"1.22513614893026"	-2.334	"B3"	"SPD-20A 260nm"
"1.23347040844679"	-2.064	"B3"	"SPD-20A 260nm"
"1.24180466796332"	-1.369	"B3"	"SPD-20A 260nm"
"1.25013892747986"	-0.512	"B3"	"SPD-20A 260nm"
"1.25847318699639"	0.106	"B3"	"SPD-20A 260nm"
"1.26680744651292"	0.387	"B3"	"SPD-20A 260nm"
"1.27514170602945"	0.435	"B3"	"SPD-20A 260nm"
"1.28347596554599"	0.358	"B3"	"SPD-20A 260nm"
"1.29181022506252"	0.234	"B3"	"SPD-20A 260nm"
"1.30014448457905"	0.117	"B3"	"SPD-20A 260nm"
"1.30847874409558"	0.015	"B3"	"SPD-20A 260nm"
"1.31681300361211"	-0.085	"B3"	"SPD-20A 260nm"
"1.32514726312865"	-0.178	"B3"	"SPD-20A 260nm"
"1.33348152264518"	-0.311	"B3"	"SPD-20A 260nm"
"1.34181578216171"	-0.542	"B3"	"SPD-20A 260nm"
"1.35015004167824"	-0.849	"B3"	"SPD-20A 260nm"
"1.35848430119478"	-1.155	"B3"	"SPD-20A 260nm"
"1.36681856071131"	-1.414	"B3"	"SPD-20A 260nm"
"1.37515282022784"	-1.49	"B3"	"SPD-20A 260nm"
"1.38348707974437"	-1.35	"B3"	"SPD-20A 260nm"
"1.39182133926091"	-1.646	"B3"	"SPD-20A 260nm"
"1.40015559877744"	-3.283	"B3"	"SPD-20A 260nm"
"1.40848985829397"	-6.021	"B3"	"SPD-20A 260nm"
"1.4168241178105"	-8.37	"B3"	"SPD-20A 260nm"
"1.42515837732704"	-9.636	"B3"	"SPD-20A 260nm"
"1.43349263684357"	-9.46	"B3"	"SPD-20A 260nm"
"1.4418268963601"	-7.571	"B3"	"SPD-20A 260nm"
"1.45016115587663"	-4.817	"B3"	"SPD-20A 260nm"
"1.45849541539316"	-2.728	"B3"	"SPD-20A 260nm"
"1.4668296749097"	-1.701	"B3"	"SPD-20A 260nm"
"1.47516393442623"	-1.304	"B3"	"SPD-20A 260nm"
"1.48349819394276"	-1.135	"B3"	"SPD-20A 260nm"
"1.49183245345929"	-1.036	"B3"	"SPD-20A 260nm"
"1.50016671297583"	-0.964	"B3"	"SPD-20A 260nm"
"1.50850097249236"	-0.906	"B3"	"SPD-20A 260nm"
"1.51683523200889"	-0.87	"B3"	"SPD-20A 260nm"
"1.52516949152542"	-0.864	"B3"	"SPD-20A 260nm"
"1.53350375104196"	-0.952	"B3"	"SPD-20A 260nm"
"1.54183801055849"	-1.193	"B3"	"SPD-20A 260nm"
"1.55017227007502"	-1.516	"B3"	"SPD-20A 260nm"
"1.55850652959155"	-1.731	"B3"	"SPD-20A 260nm"
"1.56684078910809"	-1.707	"B3"	"SPD-20A 260nm"
"1.57517504862462"	-1.264	"B3"	"SPD-20A 260nm"
"1.58350930814115"	-0.299	"B3"	"SPD-20A 260nm"
"1.59184356765768"	0.86	"B3"	"SPD-20A 260nm"
"1.60017782717422"	1.814	"B3"	"SPD-20A 260nm"
"1.60851208669075"	2.366	"B3"	"SPD-20A 260nm"
"1.61684634620728"	2.161	"B3"	"SPD-20A 260nm"
"1.62518060572381"	1.052	"B3"	"SPD-20A 260nm"
"1.63351486524034"	-0.544	"B3"	"SPD-20A 260nm"
"1.64184912475688"	-2.317	"B3"	"SPD-20A 260nm"
"1.65018338427341"	-3.913	"B3"	"SPD-20A 260nm"
"1.65851764378994"	-4.811	"B3"	"SPD-20A 260nm"
"1.66685190330647"	-4.988	"B3"	"SPD-20A 260nm"
"1.67518616282301"	-4.912	"B3"	"SPD-20A 260nm"
"1.68352042233954"	-4.913	"B3"	"SPD-20A 260nm"
"1.69185468185607"	-5.02	"B3"	"SPD-20A 260nm"
"1.7001889413726"	-5.144	"B3"	"SPD-20A 260nm"
"1.70852320088914"	-5.303	"B3"	"SPD-20A 260nm"
"1.71685746040567"	-5.636	"B3"	"SPD-20A 260nm"
"1.7251917199222"	-6.216	"B3"	"SPD-20A 260nm"
"1.73352597943873"	-6.922	"B3"	"SPD-20A 260nm"
"1.74186023895527"	-7.641	"B3"	"SPD-20A 260nm"
"1.7501944984718"	-8.272	"B3"	"SPD-20A 260nm"
"1.75852875798833"	-8.69	"B3"	"SPD-20A 260nm"
"1.76686301750486"	-8.891	"B3"	"SPD-20A 260nm"
"1.7751972770214"	-8.98	"B3"	"SPD-20A 260nm"
"1.78353153653793"	-9.047	"B3"	"SPD-20A 260nm"
"1.79186579605446"	-8.892	"B3"	"SPD-20A 260nm"
"1.80020005557099"	-8.14	"B3"	"SPD-20A 260nm"
"1.80853431508752"	-6.853	"B3"	"SPD-20A 260nm"
"1.81686857460406"	-5.608	"B3"	"SPD-20A 260nm"
"1.82520283412059"	-4.642	"B3"	"SPD-20A 260nm"
"1.83353709363712"	-3.92	"B3"	"SPD-20A 260nm"
"1.84187135315365"	-3.361	"B3"	"SPD-20A 260nm"
"1.85020561267019"	-2.839	"B3"	"SPD-20A 260nm"
"1.85853987218672"	-2.171	"B3"	"SPD-20A 260nm"
"1.86687413170325"	-1.332	"B3"	"SPD-20A 260nm"
"1.87520839121978"	-0.646	"B3"	"SPD-20A 260nm"
"1.88354265073632"	-0.297	"B3"	"SPD-20A 260nm"
"1.89187691025285"	-0.269	"B3"	"SPD-20A 260nm"
"1.90021116976938"	-0.512	"B3"	"SPD-20A 260nm"
"1.90854542928591"	-0.986	"B3"	"SPD-20A 260nm"
"1.91687968880245"	-1.611	"B3"	"SPD-20A 260nm"
"1.92521394831898"	-2.335	"B3"	"SPD-20A 260nm"
"1.93354820783551"	-2.926	"B3"	"SPD-20A 260nm"
"1.94188246735204"	-3.191	"B3"	"SPD-20A 260nm"
"1.95021672686857"	-3.155	"B3"	"SPD-20A 260nm"
"1.95855098638511"	-2.947	"B3"	"SPD-20A 260nm"
"1.96688524590164"	-2.631	"B3"	"SPD-20A 260nm"
