"Minutes"	"Intensity"	"File"	"Detector"
0.01	0.253	"STD100-2.lcd"	"SPD-20A 260nm"
0.0183324068927182	0.43	"STD100-2.lcd"	"SPD-20A 260nm"
0.0266648137854364	0.311	"STD100-2.lcd"	"SPD-20A 260nm"
0.0349972206781545	-0.014	"STD100-2.lcd"	"SPD-20A 260nm"
0.0433296275708727	-0.468	"STD100-2.lcd"	"SPD-20A 260nm"
0.0516620344635909	-0.813	"STD100-2.lcd"	"SPD-20A 260nm"
0.0599944413563091	-0.727	"STD100-2.lcd"	"SPD-20A 260nm"
0.0683268482490272	-0.21	"STD100-2.lcd"	"SPD-20A 260nm"
0.0766592551417454	0.411	"STD100-2.lcd"	"SPD-20A 260nm"
0.0849916620344636	0.942	"STD100-2.lcd"	"SPD-20A 260nm"
0.0933240689271818	1.061	"STD100-2.lcd"	"SPD-20A 260nm"
0.1016564758199	0.475	"STD100-2.lcd"	"SPD-20A 260nm"
0.109988882712618	-0.584	"STD100-2.lcd"	"SPD-20A 260nm"
0.118321289605336	-1.547	"STD100-2.lcd"	"SPD-20A 260nm"
0.126653696498054	-2.152	"STD100-2.lcd"	"SPD-20A 260nm"
0.134986103390773	-2.16	"STD100-2.lcd"	"SPD-20A 260nm"
0.143318510283491	-1.458	"STD100-2.lcd"	"SPD-20A 260nm"
0.151650917176209	-0.35	"STD100-2.lcd"	"SPD-20A 260nm"
0.159983324068927	0.776	"STD100-2.lcd"	"SPD-20A 260nm"
0.168315730961645	1.788	"STD100-2.lcd"	"SPD-20A 260nm"
0.176648137854364	2.598	"STD100-2.lcd"	"SPD-20A 260nm"
0.184980544747082	3.223	"STD100-2.lcd"	"SPD-20A 260nm"
0.1933129516398	3.573	"STD100-2.lcd"	"SPD-20A 260nm"
0.201645358532518	3.541	"STD100-2.lcd"	"SPD-20A 260nm"
0.209977765425236	3.208	"STD100-2.lcd"	"SPD-20A 260nm"
0.218310172317954	2.763	"STD100-2.lcd"	"SPD-20A 260nm"
0.226642579210673	2.287	"STD100-2.lcd"	"SPD-20A 260nm"
0.234974986103391	1.909	"STD100-2.lcd"	"SPD-20A 260nm"
0.243307392996109	1.707	"STD100-2.lcd"	"SPD-20A 260nm"
0.251639799888827	1.646	"STD100-2.lcd"	"SPD-20A 260nm"
0.259972206781545	1.643	"STD100-2.lcd"	"SPD-20A 260nm"
0.268304613674263	1.649	"STD100-2.lcd"	"SPD-20A 260nm"
0.276637020566982	1.611	"STD100-2.lcd"	"SPD-20A 260nm"
0.2849694274597	1.486	"STD100-2.lcd"	"SPD-20A 260nm"
0.293301834352418	1.321	"STD100-2.lcd"	"SPD-20A 260nm"
0.301634241245136	1.193	"STD100-2.lcd"	"SPD-20A 260nm"
0.309966648137854	1.092	"STD100-2.lcd"	"SPD-20A 260nm"
0.318299055030573	0.885	"STD100-2.lcd"	"SPD-20A 260nm"
0.326631461923291	0.511	"STD100-2.lcd"	"SPD-20A 260nm"
0.334963868816009	0.125	"STD100-2.lcd"	"SPD-20A 260nm"
0.343296275708727	-0.17	"STD100-2.lcd"	"SPD-20A 260nm"
0.351628682601445	-0.338	"STD100-2.lcd"	"SPD-20A 260nm"
0.359961089494163	-0.33	"STD100-2.lcd"	"SPD-20A 260nm"
0.368293496386882	-0.178	"STD100-2.lcd"	"SPD-20A 260nm"
0.3766259032796	-0.067	"STD100-2.lcd"	"SPD-20A 260nm"
0.384958310172318	-0.114	"STD100-2.lcd"	"SPD-20A 260nm"
0.393290717065036	-0.306	"STD100-2.lcd"	"SPD-20A 260nm"
0.401623123957754	-0.606	"STD100-2.lcd"	"SPD-20A 260nm"
0.409955530850472	-0.936	"STD100-2.lcd"	"SPD-20A 260nm"
0.418287937743191	-1.148	"STD100-2.lcd"	"SPD-20A 260nm"
0.426620344635909	-1.178	"STD100-2.lcd"	"SPD-20A 260nm"
0.434952751528627	-1.065	"STD100-2.lcd"	"SPD-20A 260nm"
0.443285158421345	-0.855	"STD100-2.lcd"	"SPD-20A 260nm"
0.451617565314063	-0.619	"STD100-2.lcd"	"SPD-20A 260nm"
0.459949972206782	-0.444	"STD100-2.lcd"	"SPD-20A 260nm"
0.4682823790995	-0.312	"STD100-2.lcd"	"SPD-20A 260nm"
0.476614785992218	-0.068	"STD100-2.lcd"	"SPD-20A 260nm"
0.484947192884936	0.383	"STD100-2.lcd"	"SPD-20A 260nm"
0.493279599777654	0.912	"STD100-2.lcd"	"SPD-20A 260nm"
0.501612006670372	1.396	"STD100-2.lcd"	"SPD-20A 260nm"
0.509944413563091	1.806	"STD100-2.lcd"	"SPD-20A 260nm"
0.518276820455809	2.119	"STD100-2.lcd"	"SPD-20A 260nm"
0.526609227348527	2.361	"STD100-2.lcd"	"SPD-20A 260nm"
0.534941634241245	2.549	"STD100-2.lcd"	"SPD-20A 260nm"
0.543274041133963	2.672	"STD100-2.lcd"	"SPD-20A 260nm"
0.551606448026681	2.737	"STD100-2.lcd"	"SPD-20A 260nm"
0.5599388549194	2.743	"STD100-2.lcd"	"SPD-20A 260nm"
0.568271261812118	2.7	"STD100-2.lcd"	"SPD-20A 260nm"
0.576603668704836	2.654	"STD100-2.lcd"	"SPD-20A 260nm"
0.584936075597554	2.633	"STD100-2.lcd"	"SPD-20A 260nm"
0.593268482490272	2.608	"STD100-2.lcd"	"SPD-20A 260nm"
0.601600889382991	2.543	"STD100-2.lcd"	"SPD-20A 260nm"
0.609933296275709	2.399	"STD100-2.lcd"	"SPD-20A 260nm"
0.618265703168427	2.127	"STD100-2.lcd"	"SPD-20A 260nm"
0.626598110061145	1.729	"STD100-2.lcd"	"SPD-20A 260nm"
0.634930516953863	1.388	"STD100-2.lcd"	"SPD-20A 260nm"
0.643262923846581	1.215	"STD100-2.lcd"	"SPD-20A 260nm"
0.6515953307393	1.221	"STD100-2.lcd"	"SPD-20A 260nm"
0.659927737632018	1.363	"STD100-2.lcd"	"SPD-20A 260nm"
0.668260144524736	1.453	"STD100-2.lcd"	"SPD-20A 260nm"
0.676592551417454	1.004	"STD100-2.lcd"	"SPD-20A 260nm"
0.684924958310172	-0.231	"STD100-2.lcd"	"SPD-20A 260nm"
0.69325736520289	-1.723	"STD100-2.lcd"	"SPD-20A 260nm"
0.701589772095609	-2.948	"STD100-2.lcd"	"SPD-20A 260nm"
0.709922178988327	-3.621	"STD100-2.lcd"	"SPD-20A 260nm"
0.718254585881045	-3.377	"STD100-2.lcd"	"SPD-20A 260nm"
0.726586992773763	-2.186	"STD100-2.lcd"	"SPD-20A 260nm"
0.734919399666481	-0.815	"STD100-2.lcd"	"SPD-20A 260nm"
0.7432518065592	0.202	"STD100-2.lcd"	"SPD-20A 260nm"
0.751584213451918	0.732	"STD100-2.lcd"	"SPD-20A 260nm"
0.759916620344636	0.814	"STD100-2.lcd"	"SPD-20A 260nm"
0.768249027237354	0.619	"STD100-2.lcd"	"SPD-20A 260nm"
0.776581434130072	0.428	"STD100-2.lcd"	"SPD-20A 260nm"
0.78491384102279	0.393	"STD100-2.lcd"	"SPD-20A 260nm"
0.793246247915509	0.464	"STD100-2.lcd"	"SPD-20A 260nm"
0.801578654808227	0.511	"STD100-2.lcd"	"SPD-20A 260nm"
0.809911061700945	0.445	"STD100-2.lcd"	"SPD-20A 260nm"
0.818243468593663	0.266	"STD100-2.lcd"	"SPD-20A 260nm"
0.826575875486381	0.007	"STD100-2.lcd"	"SPD-20A 260nm"
0.834908282379099	-0.239	"STD100-2.lcd"	"SPD-20A 260nm"
0.843240689271818	-0.446	"STD100-2.lcd"	"SPD-20A 260nm"
0.851573096164536	-0.799	"STD100-2.lcd"	"SPD-20A 260nm"
0.859905503057254	-1.592	"STD100-2.lcd"	"SPD-20A 260nm"
0.868237909949972	-2.766	"STD100-2.lcd"	"SPD-20A 260nm"
0.87657031684269	-3.708	"STD100-2.lcd"	"SPD-20A 260nm"
0.884902723735408	-4.114	"STD100-2.lcd"	"SPD-20A 260nm"
0.893235130628127	-4.034	"STD100-2.lcd"	"SPD-20A 260nm"
0.901567537520845	-3.57	"STD100-2.lcd"	"SPD-20A 260nm"
0.909899944413563	-2.956	"STD100-2.lcd"	"SPD-20A 260nm"
0.918232351306281	-2.597	"STD100-2.lcd"	"SPD-20A 260nm"
0.926564758198999	-2.566	"STD100-2.lcd"	"SPD-20A 260nm"
0.934897165091717	-2.428	"STD100-2.lcd"	"SPD-20A 260nm"
0.943229571984436	-1.82	"STD100-2.lcd"	"SPD-20A 260nm"
0.951561978877154	-0.858	"STD100-2.lcd"	"SPD-20A 260nm"
0.959894385769872	0.201	"STD100-2.lcd"	"SPD-20A 260nm"
0.96822679266259	1.212	"STD100-2.lcd"	"SPD-20A 260nm"
0.976559199555308	1.821	"STD100-2.lcd"	"SPD-20A 260nm"
0.984891606448027	1.871	"STD100-2.lcd"	"SPD-20A 260nm"
0.993224013340745	1.526	"STD100-2.lcd"	"SPD-20A 260nm"
1.00155642023346	0.963	"STD100-2.lcd"	"SPD-20A 260nm"
1.00988882712618	0.285	"STD100-2.lcd"	"SPD-20A 260nm"
1.0182212340189	-0.427	"STD100-2.lcd"	"SPD-20A 260nm"
1.02655364091162	-1.163	"STD100-2.lcd"	"SPD-20A 260nm"
1.03488604780434	-1.849	"STD100-2.lcd"	"SPD-20A 260nm"
1.04321845469705	-2.44	"STD100-2.lcd"	"SPD-20A 260nm"
1.05155086158977	-2.803	"STD100-2.lcd"	"SPD-20A 260nm"
1.05988326848249	-2.72	"STD100-2.lcd"	"SPD-20A 260nm"
1.06821567537521	-2.167	"STD100-2.lcd"	"SPD-20A 260nm"
1.07654808226793	-1.274	"STD100-2.lcd"	"SPD-20A 260nm"
1.08488048916064	-0.103	"STD100-2.lcd"	"SPD-20A 260nm"
1.09321289605336	0.95	"STD100-2.lcd"	"SPD-20A 260nm"
1.10154530294608	1.545	"STD100-2.lcd"	"SPD-20A 260nm"
1.1098777098388	1.713	"STD100-2.lcd"	"SPD-20A 260nm"
1.11821011673152	1.689	"STD100-2.lcd"	"SPD-20A 260nm"
1.12654252362424	1.62	"STD100-2.lcd"	"SPD-20A 260nm"
1.13487493051695	1.642	"STD100-2.lcd"	"SPD-20A 260nm"
1.14320733740967	1.858	"STD100-2.lcd"	"SPD-20A 260nm"
1.15153974430239	2.126	"STD100-2.lcd"	"SPD-20A 260nm"
1.15987215119511	2.187	"STD100-2.lcd"	"SPD-20A 260nm"
1.16820455808783	2.022	"STD100-2.lcd"	"SPD-20A 260nm"
1.17653696498054	1.847	"STD100-2.lcd"	"SPD-20A 260nm"
1.18486937187326	1.778	"STD100-2.lcd"	"SPD-20A 260nm"
1.19320177876598	1.63	"STD100-2.lcd"	"SPD-20A 260nm"
1.2015341856587	1.166	"STD100-2.lcd"	"SPD-20A 260nm"
1.20986659255142	0.46	"STD100-2.lcd"	"SPD-20A 260nm"
1.21819899944414	-0.179	"STD100-2.lcd"	"SPD-20A 260nm"
1.22653140633685	-0.65	"STD100-2.lcd"	"SPD-20A 260nm"
1.23486381322957	-0.892	"STD100-2.lcd"	"SPD-20A 260nm"
1.24319622012229	-0.847	"STD100-2.lcd"	"SPD-20A 260nm"
1.25152862701501	-0.583	"STD100-2.lcd"	"SPD-20A 260nm"
1.25986103390773	-0.234	"STD100-2.lcd"	"SPD-20A 260nm"
1.26819344080044	0.105	"STD100-2.lcd"	"SPD-20A 260nm"
1.27652584769316	0.28	"STD100-2.lcd"	"SPD-20A 260nm"
1.28485825458588	0.207	"STD100-2.lcd"	"SPD-20A 260nm"
1.2931906614786	-0.011	"STD100-2.lcd"	"SPD-20A 260nm"
1.30152306837132	-0.264	"STD100-2.lcd"	"SPD-20A 260nm"
1.30985547526404	-0.435	"STD100-2.lcd"	"SPD-20A 260nm"
1.31818788215675	-0.346	"STD100-2.lcd"	"SPD-20A 260nm"
1.32652028904947	0.03	"STD100-2.lcd"	"SPD-20A 260nm"
1.33485269594219	0.411	"STD100-2.lcd"	"SPD-20A 260nm"
1.34318510283491	0.581	"STD100-2.lcd"	"SPD-20A 260nm"
1.35151750972763	0.625	"STD100-2.lcd"	"SPD-20A 260nm"
1.35984991662034	0.772	"STD100-2.lcd"	"SPD-20A 260nm"
1.36818232351306	1.145	"STD100-2.lcd"	"SPD-20A 260nm"
1.37651473040578	1.801	"STD100-2.lcd"	"SPD-20A 260nm"
1.3848471372985	2.744	"STD100-2.lcd"	"SPD-20A 260nm"
1.39317954419122	3.367	"STD100-2.lcd"	"SPD-20A 260nm"
1.40151195108394	3.026	"STD100-2.lcd"	"SPD-20A 260nm"
1.40984435797665	1.852	"STD100-2.lcd"	"SPD-20A 260nm"
1.41817676486937	0.438	"STD100-2.lcd"	"SPD-20A 260nm"
1.42650917176209	-0.917	"STD100-2.lcd"	"SPD-20A 260nm"
