"Minutes"	"Intensity"	"File"	"Detector"
"0"	-7.523	"STD1-50-2.lcd"	"RID-10A"
"0.00833581423042572"	-2.17	"STD1-50-2.lcd"	"RID-10A"
"0.0166716284608514"	-0.279	"STD1-50-2.lcd"	"RID-10A"
"0.0250074426912772"	-0.521	"STD1-50-2.lcd"	"RID-10A"
"0.0333432569217029"	-0.769	"STD1-50-2.lcd"	"RID-10A"
"0.0416790711521286"	-1.039	"STD1-50-2.lcd"	"RID-10A"
"0.0500148853825543"	-1.34	"STD1-50-2.lcd"	"RID-10A"
"0.0583506996129801"	-1.596	"STD1-50-2.lcd"	"RID-10A"
"0.0666865138434058"	-1.813	"STD1-50-2.lcd"	"RID-10A"
"0.0750223280738315"	-2.001	"STD1-50-2.lcd"	"RID-10A"
"0.0833581423042572"	-2.144	"STD1-50-2.lcd"	"RID-10A"
"0.0916939565346829"	-2.239	"STD1-50-2.lcd"	"RID-10A"
"0.100029770765109"	-2.334	"STD1-50-2.lcd"	"RID-10A"
"0.108365584995534"	-2.451	"STD1-50-2.lcd"	"RID-10A"
"0.11670139922596"	-2.481	"STD1-50-2.lcd"	"RID-10A"
"0.125037213456386"	-2.532	"STD1-50-2.lcd"	"RID-10A"
"0.133373027686812"	-2.668	"STD1-50-2.lcd"	"RID-10A"
"0.141708841917237"	-2.805	"STD1-50-2.lcd"	"RID-10A"
"0.150044656147663"	-2.967	"STD1-50-2.lcd"	"RID-10A"
"0.158380470378089"	-3.05	"STD1-50-2.lcd"	"RID-10A"
"0.166716284608514"	-3.1	"STD1-50-2.lcd"	"RID-10A"
"0.17505209883894"	-3.1	"STD1-50-2.lcd"	"RID-10A"
"0.183387913069366"	-3.102	"STD1-50-2.lcd"	"RID-10A"
"0.191723727299792"	-3.077	"STD1-50-2.lcd"	"RID-10A"
"0.200059541530217"	-3.019	"STD1-50-2.lcd"	"RID-10A"
"0.208395355760643"	-3.054	"STD1-50-2.lcd"	"RID-10A"
"0.216731169991069"	-3.11	"STD1-50-2.lcd"	"RID-10A"
"0.225066984221495"	-3.146	"STD1-50-2.lcd"	"RID-10A"
"0.23340279845192"	-3.156	"STD1-50-2.lcd"	"RID-10A"
"0.241738612682346"	-3.211	"STD1-50-2.lcd"	"RID-10A"
"0.250074426912772"	-3.28	"STD1-50-2.lcd"	"RID-10A"
"0.258410241143197"	-3.384	"STD1-50-2.lcd"	"RID-10A"
"0.266746055373623"	-3.449	"STD1-50-2.lcd"	"RID-10A"
"0.275081869604049"	-3.43	"STD1-50-2.lcd"	"RID-10A"
"0.283417683834475"	-3.449	"STD1-50-2.lcd"	"RID-10A"
"0.2917534980649"	-3.45	"STD1-50-2.lcd"	"RID-10A"
"0.300089312295326"	-3.468	"STD1-50-2.lcd"	"RID-10A"
"0.308425126525752"	-3.569	"STD1-50-2.lcd"	"RID-10A"
"0.316760940756177"	-3.746	"STD1-50-2.lcd"	"RID-10A"
"0.325096754986603"	-3.936	"STD1-50-2.lcd"	"RID-10A"
"0.333432569217029"	-4.059	"STD1-50-2.lcd"	"RID-10A"
"0.341768383447455"	-4.163	"STD1-50-2.lcd"	"RID-10A"
"0.35010419767788"	-4.222	"STD1-50-2.lcd"	"RID-10A"
"0.358440011908306"	-4.168	"STD1-50-2.lcd"	"RID-10A"
"0.366775826138732"	-4.196	"STD1-50-2.lcd"	"RID-10A"
"0.375111640369158"	-4.331	"STD1-50-2.lcd"	"RID-10A"
"0.383447454599583"	-4.525	"STD1-50-2.lcd"	"RID-10A"
"0.391783268830009"	-4.739	"STD1-50-2.lcd"	"RID-10A"
"0.400119083060435"	-4.844	"STD1-50-2.lcd"	"RID-10A"
"0.40845489729086"	-4.908	"STD1-50-2.lcd"	"RID-10A"
"0.416790711521286"	-5.039	"STD1-50-2.lcd"	"RID-10A"
"0.425126525751712"	-5.263	"STD1-50-2.lcd"	"RID-10A"
"0.433462339982138"	-5.435	"STD1-50-2.lcd"	"RID-10A"
"0.441798154212563"	-5.509	"STD1-50-2.lcd"	"RID-10A"
"0.450133968442989"	-5.624	"STD1-50-2.lcd"	"RID-10A"
"0.458469782673415"	-5.848	"STD1-50-2.lcd"	"RID-10A"
"0.46680559690384"	-6.097	"STD1-50-2.lcd"	"RID-10A"
"0.475141411134266"	-6.302	"STD1-50-2.lcd"	"RID-10A"
"0.483477225364692"	-6.446	"STD1-50-2.lcd"	"RID-10A"
"0.491813039595118"	-6.591	"STD1-50-2.lcd"	"RID-10A"
"0.500148853825543"	-6.703	"STD1-50-2.lcd"	"RID-10A"
"0.508484668055969"	-6.949	"STD1-50-2.lcd"	"RID-10A"
"0.516820482286395"	-7.245	"STD1-50-2.lcd"	"RID-10A"
"0.52515629651682"	-7.424	"STD1-50-2.lcd"	"RID-10A"
"0.533492110747246"	-7.558	"STD1-50-2.lcd"	"RID-10A"
"0.541827924977672"	-7.75	"STD1-50-2.lcd"	"RID-10A"
"0.550163739208098"	-7.916	"STD1-50-2.lcd"	"RID-10A"
"0.558499553438523"	-7.975	"STD1-50-2.lcd"	"RID-10A"
"0.566835367668949"	-8.06	"STD1-50-2.lcd"	"RID-10A"
"0.575171181899375"	-8.08	"STD1-50-2.lcd"	"RID-10A"
"0.583506996129801"	-8.118	"STD1-50-2.lcd"	"RID-10A"
"0.591842810360226"	-8.186	"STD1-50-2.lcd"	"RID-10A"
"0.600178624590652"	-8.297	"STD1-50-2.lcd"	"RID-10A"
"0.608514438821078"	-8.405	"STD1-50-2.lcd"	"RID-10A"
"0.616850253051503"	-8.516	"STD1-50-2.lcd"	"RID-10A"
"0.625186067281929"	-8.537	"STD1-50-2.lcd"	"RID-10A"
"0.633521881512355"	-8.552	"STD1-50-2.lcd"	"RID-10A"
"0.641857695742781"	-8.536	"STD1-50-2.lcd"	"RID-10A"
"0.650193509973206"	-8.572	"STD1-50-2.lcd"	"RID-10A"
"0.658529324203632"	-8.633	"STD1-50-2.lcd"	"RID-10A"
"0.666865138434058"	-8.615	"STD1-50-2.lcd"	"RID-10A"
"0.675200952664484"	-8.593	"STD1-50-2.lcd"	"RID-10A"
"0.683536766894909"	-8.66	"STD1-50-2.lcd"	"RID-10A"
"0.691872581125335"	-8.762	"STD1-50-2.lcd"	"RID-10A"
"0.700208395355761"	-8.882	"STD1-50-2.lcd"	"RID-10A"
"0.708544209586186"	-8.968	"STD1-50-2.lcd"	"RID-10A"
"0.716880023816612"	-9.002	"STD1-50-2.lcd"	"RID-10A"
"0.725215838047038"	-9.025	"STD1-50-2.lcd"	"RID-10A"
"0.733551652277464"	-9.059	"STD1-50-2.lcd"	"RID-10A"
"0.741887466507889"	-9.117	"STD1-50-2.lcd"	"RID-10A"
"0.750223280738315"	-9.1	"STD1-50-2.lcd"	"RID-10A"
"0.758559094968741"	-9.096	"STD1-50-2.lcd"	"RID-10A"
"0.766894909199166"	-9.14	"STD1-50-2.lcd"	"RID-10A"
"0.775230723429592"	-9.219	"STD1-50-2.lcd"	"RID-10A"
"0.783566537660018"	-9.24	"STD1-50-2.lcd"	"RID-10A"
"0.791902351890444"	-9.255	"STD1-50-2.lcd"	"RID-10A"
"0.800238166120869"	-9.362	"STD1-50-2.lcd"	"RID-10A"
"0.808573980351295"	-9.563	"STD1-50-2.lcd"	"RID-10A"
"0.816909794581721"	-9.694	"STD1-50-2.lcd"	"RID-10A"
"0.825245608812146"	-9.829	"STD1-50-2.lcd"	"RID-10A"
"0.833581423042572"	-9.974	"STD1-50-2.lcd"	"RID-10A"
"0.841917237272998"	-10.088	"STD1-50-2.lcd"	"RID-10A"
"0.850253051503424"	-10.209	"STD1-50-2.lcd"	"RID-10A"
"0.858588865733849"	-10.337	"STD1-50-2.lcd"	"RID-10A"
"0.866924679964275"	-10.507	"STD1-50-2.lcd"	"RID-10A"
"0.875260494194701"	-10.588	"STD1-50-2.lcd"	"RID-10A"
