"Minutes"	"Intensity"	"File"	"Detector"
"0"	-1.095	"STD1-50-1.lcd"	"RID-10A"
"0.00833581423042572"	0.012	"STD1-50-1.lcd"	"RID-10A"
"0.0166716284608514"	0.05	"STD1-50-1.lcd"	"RID-10A"
"0.0250074426912772"	0.022	"STD1-50-1.lcd"	"RID-10A"
"0.0333432569217029"	0.024	"STD1-50-1.lcd"	"RID-10A"
"0.0416790711521286"	0.043	"STD1-50-1.lcd"	"RID-10A"
"0.0500148853825543"	0.067	"STD1-50-1.lcd"	"RID-10A"
"0.0583506996129801"	0	"STD1-50-1.lcd"	"RID-10A"
"0.0666865138434058"	-0.075	"STD1-50-1.lcd"	"RID-10A"
"0.0750223280738315"	-0.076	"STD1-50-1.lcd"	"RID-10A"
"0.0833581423042572"	-0.012	"STD1-50-1.lcd"	"RID-10A"
"0.0916939565346829"	0.075	"STD1-50-1.lcd"	"RID-10A"
"0.100029770765109"	0.22	"STD1-50-1.lcd"	"RID-10A"
"0.108365584995534"	0.381	"STD1-50-1.lcd"	"RID-10A"
"0.11670139922596"	0.482	"STD1-50-1.lcd"	"RID-10A"
"0.125037213456386"	0.424	"STD1-50-1.lcd"	"RID-10A"
"0.133373027686812"	0.408	"STD1-50-1.lcd"	"RID-10A"
"0.141708841917237"	0.463	"STD1-50-1.lcd"	"RID-10A"
"0.150044656147663"	0.577	"STD1-50-1.lcd"	"RID-10A"
"0.158380470378089"	0.707	"STD1-50-1.lcd"	"RID-10A"
"0.166716284608514"	0.884	"STD1-50-1.lcd"	"RID-10A"
"0.17505209883894"	1.036	"STD1-50-1.lcd"	"RID-10A"
"0.183387913069366"	1.093	"STD1-50-1.lcd"	"RID-10A"
"0.191723727299792"	1.093	"STD1-50-1.lcd"	"RID-10A"
"0.200059541530217"	1.071	"STD1-50-1.lcd"	"RID-10A"
"0.208395355760643"	1.075	"STD1-50-1.lcd"	"RID-10A"
"0.216731169991069"	1.093	"STD1-50-1.lcd"	"RID-10A"
"0.225066984221495"	1.172	"STD1-50-1.lcd"	"RID-10A"
"0.23340279845192"	1.285	"STD1-50-1.lcd"	"RID-10A"
"0.241738612682346"	1.352	"STD1-50-1.lcd"	"RID-10A"
