R.Time (min)	Intensity
0.00000	-33
0.00833	-33
0.01667	-0
0.02500	-1
0.03333	-1
0.04167	-2
0.05000	-3
0.05833	-4
0.06667	-5
0.07500	-6
0.08333	-6
0.09167	-7
0.10000	-7
0.10833	-8
0.11667	-8
0.12500	-8
0.13333	-9
0.14167	-10
0.15000	-10
0.15833	-11
0.16667	-12
0.17500	-13
0.18333	-14
0.19167	-14
0.20000	-14
0.20833	-15
0.21667	-15
0.22500	-15
0.23333	-15
0.24167	-16
0.25000	-16
0.25833	-17
0.26667	-17
0.27500	-18
0.28333	-18
0.29167	-19
0.30000	-19
0.30833	-19
0.31667	-20
0.32500	-20
0.33333	-20
0.34167	-20
0.35000	-20
0.35833	-20
0.36667	-20
0.37500	-21
0.38333	-22
0.39167	-22
0.40000	-23
0.40833	-23
0.41667	-24
0.42500	-24
0.43333	-24
0.44167	-25
0.45000	-26
0.45833	-27
0.46667	-28
0.47500	-28
0.48333	-29
0.49167	-31
0.50000	-32
0.50833	-33
0.51667	-33
0.52500	-34
0.53333	-35
0.54167	-35
0.55000	-36
0.55833	-36
0.56667	-37
0.57500	-37
0.58333	-38
0.59167	-39
0.60000	-39
0.60833	-39
0.61667	-40
0.62500	-40
0.63333	-41
0.64167	-41
0.65000	-42
0.65833	-43
0.66667	-44
0.67500	-44
0.68333	-44
0.69167	-45
0.70000	-45
0.70833	-46
0.71667	-46
0.72500	-46
0.73333	-46
0.74167	-46
0.75000	-46
0.75833	-47
0.76667	-47
0.77500	-47
0.78333	-48
0.79167	-48
0.80000	-49
0.80833	-49
0.81667	-49
0.82500	-50
0.83333	-50
0.84167	-51
0.85000	-51
0.85833	-51
0.86667	-51
0.87500	-52
0.88333	-52
0.89167	-52
0.90000	-52
0.90833	-53
0.91667	-53
0.92500	-53
0.93333	-54
0.94167	-54
0.95000	-55
0.95833	-55
0.96667	-56
0.97500	-56
0.98333	-56
0.99167	-57
1.00000	-57
1.00833	-58
1.01667	-59
1.02500	-60
1.03333	-60
1.04167	-61
1.05000	-61
1.05833	-61
1.06667	-62
1.07500	-62
1.08333	-62
1.09167	-62
1.10000	-63
1.10833	-64
1.11667	-65
1.12500	-65
1.13333	-66
1.14167	-66
1.15000	-67
1.15833	-68
1.16667	-68
1.17500	-69
1.18333	-69
1.19167	-70
1.20000	-70
1.20833	-70
1.21667	-70
1.22500	-70
1.23333	-70
1.24167	-71
1.25000	-72
1.25833	-72
1.26667	-74
1.27500	-74
1.28333	-74
1.29167	-74
1.30000	-74
1.30833	-74
1.31667	-74
1.32500	-74
1.33333	-74
1.34167	-74
1.35000	-74
1.35833	-74
1.36667	-75
1.37500	-75
1.38333	-75
1.39167	-75
1.40000	-75
1.40833	-75
1.41667	-75
1.42500	-76
1.43333	-76
1.44167	-76
1.45000	-76
1.45833	-76
1.46667	-76
1.47500	-76
1.48333	-76
1.49167	-76
1.50000	-76
1.50833	-76
1.51667	-76
1.52500	-76
1.53333	-76
1.54167	-76
1.55000	-77
1.55833	-77
1.56667	-77
1.57500	-77
1.58333	-78
1.59167	-78
1.60000	-78
1.60833	-78
1.61667	-78
1.62500	-79
1.63333	-79
1.64167	-79
1.65000	-79
1.65833	-79
1.66667	-79
1.67500	-79
1.68333	-79
1.69167	-79
1.70000	-80
1.70833	-80
1.71667	-80
1.72500	-80
1.73333	-80
1.74167	-81
1.75000	-81
1.75833	-81
1.76667	-81
1.77500	-81
1.78333	-81
1.79167	-81
1.80000	-81
1.80833	-82
1.81667	-82
1.82500	-82
1.83333	-82
1.84167	-82
1.85000	-82
1.85833	-82
1.86667	-83
1.87500	-83
1.88333	-83
1.89167	-83
1.90000	-83
1.90833	-83
1.91667	-84
1.92500	-84
1.93333	-84
1.94167	-84
1.95000	-84
1.95833	-84
1.96667	-84
1.97500	-84
1.98333	-84
1.99167	-84
2.00000	-84
2.00833	-84
2.01667	-84
2.02500	-85
2.03333	-85
2.04167	-86
2.05000	-87
2.05833	-87
2.06667	-88
2.07500	-88
2.08333	-88
2.09167	-89
2.10000	-89
2.10833	-89
2.11667	-89
2.12500	-89
2.13333	-89
2.14167	-89
2.15000	-90
2.15833	-89
2.16667	-90
2.17500	-90
2.18333	-90
2.19167	-90
2.20000	-90
2.20833	-90
2.21667	-90
2.22500	-90
2.23333	-90
2.24167	-91
2.25000	-91
2.25833	-91
2.26667	-91
2.27500	-91
2.28333	-91
2.29167	-92
2.30000	-92
2.30833	-92
2.31667	-92
2.32500	-92
2.33333	-92
2.34167	-93
2.35000	-93
2.35833	-92
2.36667	-92
2.37500	-92
2.38333	-92
2.39167	-92
2.40000	-92
2.40833	-92
2.41667	-93
2.42500	-93
2.43333	-93
2.44167	-93
2.45000	-93
2.45833	-94
2.46667	-94
2.47500	-94
2.48333	-95
2.49167	-94
2.50000	-94
2.50833	-94
2.51667	-95
2.52500	-95
2.53333	-95
2.54167	-95
2.55000	-95
2.55833	-95
2.56667	-95
2.57500	-95
2.58333	-95
2.59167	-96
2.60000	-96
2.60833	-96
2.61667	-96
2.62500	-96
2.63333	-97
2.64167	-97
2.65000	-97
2.65833	-97
2.66667	-97
2.67500	-98
2.68333	-98
2.69167	-98
2.70000	-99
2.70833	-99
2.71667	-100
2.72500	-100
2.73333	-100
2.74167	-100
2.75000	-100
2.75833	-100
2.76667	-101
2.77500	-101
2.78333	-102
2.79167	-102
2.80000	-102
2.80833	-102
2.81667	-102
2.82500	-102
2.83333	-101
2.84167	-101
2.85000	-101
2.85833	-101
2.86667	-102
2.87500	-102
2.88333	-102
2.89167	-103
2.90000	-103
2.90833	-103
2.91667	-104
2.92500	-104
2.93333	-104
2.94167	-104
2.95000	-104
2.95833	-105
2.96667	-105
2.97500	-106
2.98333	-107
2.99167	-106
3.00000	-106
3.00833	-106
3.01667	-106
3.02500	-106
3.03333	-106
3.04167	-106
3.05000	-106
3.05833	-106
3.06667	-106
3.07500	-106
3.08333	-106
3.09167	-107
3.10000	-107
3.10833	-107
3.11667	-107
3.12500	-108
3.13333	-108
3.14167	-108
3.15000	-108
3.15833	-109
3.16667	-109
3.17500	-109
3.18333	-109
3.19167	-109
3.20000	-109
3.20833	-109
3.21667	-109
3.22500	-109
3.23333	-109
3.24167	-109
3.25000	-110
3.25833	-110
3.26667	-110
3.27500	-111
3.28333	-111
3.29167	-111
3.30000	-111
3.30833	-111
3.31667	-111
3.32500	-111
3.33333	-112
3.34167	-112
3.35000	-112
3.35833	-112
3.36667	-111
3.37500	-111
3.38333	-111
3.39167	-110
3.40000	-110
3.40833	-109
3.41667	-109
3.42500	-109
3.43333	-108
3.44167	-107
3.45000	-107
3.45833	-106
3.46667	-106
3.47500	-105
3.48333	-105
3.49167	-104
3.50000	-103
3.50833	-102
3.51667	-101
3.52500	-100
3.53333	-99
3.54167	-98
3.55000	-97
3.55833	-95
3.56667	-94
3.57500	-92
3.58333	-91
3.59167	-89
3.60000	-88
3.60833	-86
3.61667	-85
3.62500	-83
3.63333	-81
3.64167	-79
3.65000	-77
3.65833	-75
3.66667	-73
3.67500	-71
3.68333	-68
3.69167	-66
3.70000	-63
3.70833	-60
3.71667	-57
3.72500	-54
3.73333	-50
3.74167	-47
3.75000	-44
3.75833	-40
3.76667	-37
3.77500	-33
3.78333	-30
3.79167	-25
3.80000	-21
3.80833	-17
3.81667	-13
3.82500	-10
3.83333	-6
3.84167	-2
3.85000	1
3.85833	5
3.86667	9
3.87500	13
3.88333	17
3.89167	21
3.90000	24
3.90833	28
3.91667	32
3.92500	35
3.93333	39
3.94167	42
3.95000	45
3.95833	47
3.96667	50
3.97500	52
3.98333	54
3.99167	56
4.00000	58
4.00833	60
4.01667	62
4.02500	64
4.03333	65
4.04167	66
4.05000	67
4.05833	67
4.06667	67
4.07500	66
4.08333	66
4.09167	65
4.10000	64
4.10833	63
4.11667	62
4.12500	60
4.13333	58
4.14167	56
4.15000	54
4.15833	51
4.16667	49
4.17500	46
4.18333	43
4.19167	40
4.20000	36
4.20833	32
4.21667	29
4.22500	25
4.23333	21
4.24167	17
4.25000	13
4.25833	10
4.26667	6
4.27500	2
4.28333	-2
4.29167	-6
4.30000	-10
4.30833	-14
4.31667	-18
4.32500	-22
4.33333	-26
4.34167	-30
4.35000	-35
4.35833	-39
4.36667	-43
4.37500	-46
4.38333	-50
4.39167	-53
4.40000	-56
4.40833	-59
4.41667	-62
4.42500	-64
4.43333	-67
4.44167	-70
4.45000	-73
4.45833	-75
4.46667	-77
4.47500	-79
4.48333	-82
4.49167	-84
4.50000	-87
4.50833	-89
4.51667	-91
4.52500	-92
4.53333	-94
4.54167	-96
4.55000	-97
4.55833	-99
4.56667	-100
4.57500	-102
4.58333	-104
4.59167	-105
4.60000	-106
4.60833	-108
4.61667	-109
4.62500	-110
4.63333	-111
4.64167	-112
4.65000	-113
4.65833	-113
4.66667	-114
4.67500	-115
4.68333	-116
4.69167	-117
4.70000	-118
4.70833	-118
4.71667	-119
4.72500	-120
4.73333	-120
4.74167	-121
4.75000	-121
4.75833	-122
4.76667	-122
4.77500	-123
4.78333	-123
4.79167	-124
4.80000	-124
