R.Time (min)	Intensity
0.00000	-44
0.00833	-44
0.01667	-9
0.02500	-2
0.03333	-3
0.04167	-4
0.05000	-5
0.05833	-6
0.06667	-7
0.07500	-8
0.08333	-8
0.09167	-9
0.10000	-9
0.10833	-10
0.11667	-10
0.12500	-11
0.13333	-11
0.14167	-12
0.15000	-13
0.15833	-14
0.16667	-15
0.17500	-15
0.18333	-16
0.19167	-17
0.20000	-17
0.20833	-18
0.21667	-19
0.22500	-19
0.23333	-20
0.24167	-21
0.25000	-22
0.25833	-23
0.26667	-23
0.27500	-24
0.28333	-24
0.29167	-25
0.30000	-25
0.30833	-26
0.31667	-27
0.32500	-27
0.33333	-27
0.34167	-28
0.35000	-29
0.35833	-29
0.36667	-30
0.37500	-31
0.38333	-31
0.39167	-31
0.40000	-31
0.40833	-31
0.41667	-32
0.42500	-32
0.43333	-33
0.44167	-33
0.45000	-34
0.45833	-34
0.46667	-35
0.47500	-36
0.48333	-36
0.49167	-37
0.50000	-38
0.50833	-38
0.51667	-39
0.52500	-39
0.53333	-39
0.54167	-40
0.55000	-40
0.55833	-40
0.56667	-41
0.57500	-41
0.58333	-41
0.59167	-42
0.60000	-42
0.60833	-42
0.61667	-43
0.62500	-43
0.63333	-44
0.64167	-44
0.65000	-44
0.65833	-45
0.66667	-45
0.67500	-45
0.68333	-46
0.69167	-46
0.70000	-47
0.70833	-47
0.71667	-47
0.72500	-48
0.73333	-48
0.74167	-48
0.75000	-49
0.75833	-49
0.76667	-50
0.77500	-51
0.78333	-52
0.79167	-52
0.80000	-53
0.80833	-54
0.81667	-54
0.82500	-54
0.83333	-54
0.84167	-54
0.85000	-55
0.85833	-55
0.86667	-55
0.87500	-55
0.88333	-56
0.89167	-57
0.90000	-57
0.90833	-58
0.91667	-59
0.92500	-59
0.93333	-59
0.94167	-60
0.95000	-61
0.95833	-61
0.96667	-61
0.97500	-61
0.98333	-62
0.99167	-62
1.00000	-63
1.00833	-63
1.01667	-63
1.02500	-64
1.03333	-64
1.04167	-64
1.05000	-64
1.05833	-64
1.06667	-65
1.07500	-65
1.08333	-65
1.09167	-66
1.10000	-66
1.10833	-67
1.11667	-67
1.12500	-67
1.13333	-67
1.14167	-67
1.15000	-68
1.15833	-68
1.16667	-69
1.17500	-69
1.18333	-69
1.19167	-69
1.20000	-70
1.20833	-70
1.21667	-70
1.22500	-71
1.23333	-71
1.24167	-71
1.25000	-72
1.25833	-72
1.26667	-72
1.27500	-73
1.28333	-73
1.29167	-73
1.30000	-73
1.30833	-74
1.31667	-74
1.32500	-75
1.33333	-75
1.34167	-76
1.35000	-76
1.35833	-76
1.36667	-76
1.37500	-77
1.38333	-77
1.39167	-77
1.40000	-77
1.40833	-78
1.41667	-79
1.42500	-79
1.43333	-79
1.44167	-79
1.45000	-80
1.45833	-81
1.46667	-81
1.47500	-82
1.48333	-81
1.49167	-81
1.50000	-82
1.50833	-82
1.51667	-82
1.52500	-83
1.53333	-83
1.54167	-84
1.55000	-84
1.55833	-84
1.56667	-84
1.57500	-84
1.58333	-85
1.59167	-85
1.60000	-85
1.60833	-85
1.61667	-86
1.62500	-86
1.63333	-86
1.64167	-86
1.65000	-87
1.65833	-87
1.66667	-87
1.67500	-87
1.68333	-88
1.69167	-88
1.70000	-88
1.70833	-88
1.71667	-89
1.72500	-89
1.73333	-89
1.74167	-89
1.75000	-90
1.75833	-90
1.76667	-90
1.77500	-89
1.78333	-89
1.79167	-89
1.80000	-89
1.80833	-89
1.81667	-90
1.82500	-90
1.83333	-90
1.84167	-90
1.85000	-90
1.85833	-90
1.86667	-90
1.87500	-90
1.88333	-91
1.89167	-91
1.90000	-91
1.90833	-92
1.91667	-92
1.92500	-92
1.93333	-93
1.94167	-93
1.95000	-94
1.95833	-95
1.96667	-95
1.97500	-95
1.98333	-95
1.99167	-95
2.00000	-95
2.00833	-95
2.01667	-96
2.02500	-96
2.03333	-96
2.04167	-96
2.05000	-97
2.05833	-97
2.06667	-97
2.07500	-97
2.08333	-98
2.09167	-98
2.10000	-98
2.10833	-98
2.11667	-98
2.12500	-98
2.13333	-99
2.14167	-99
2.15000	-99
2.15833	-99
2.16667	-99
2.17500	-100
2.18333	-100
2.19167	-99
2.20000	-99
2.20833	-99
2.21667	-100
2.22500	-100
2.23333	-100
2.24167	-101
2.25000	-101
2.25833	-102
2.26667	-102
2.27500	-103
2.28333	-103
2.29167	-103
2.30000	-104
2.30833	-104
2.31667	-104
2.32500	-104
2.33333	-104
2.34167	-104
2.35000	-104
2.35833	-105
2.36667	-105
2.37500	-106
2.38333	-106
2.39167	-106
2.40000	-106
2.40833	-107
2.41667	-107
2.42500	-107
2.43333	-107
2.44167	-107
2.45000	-107
2.45833	-107
2.46667	-107
2.47500	-108
2.48333	-108
2.49167	-108
2.50000	-108
2.50833	-108
2.51667	-108
2.52500	-108
2.53333	-108
2.54167	-109
2.55000	-109
2.55833	-109
2.56667	-109
2.57500	-109
2.58333	-109
2.59167	-109
2.60000	-109
2.60833	-110
2.61667	-110
2.62500	-110
2.63333	-110
2.64167	-110
2.65000	-110
2.65833	-111
2.66667	-111
2.67500	-110
2.68333	-110
2.69167	-111
2.70000	-111
2.70833	-112
2.71667	-112
2.72500	-112
2.73333	-112
2.74167	-112
2.75000	-112
2.75833	-113
2.76667	-113
2.77500	-113
2.78333	-113
2.79167	-113
2.80000	-113
2.80833	-114
2.81667	-114
2.82500	-114
2.83333	-114
2.84167	-115
2.85000	-115
2.85833	-115
2.86667	-116
2.87500	-116
2.88333	-116
2.89167	-117
2.90000	-118
2.90833	-118
2.91667	-118
2.92500	-118
2.93333	-119
2.94167	-119
2.95000	-119
2.95833	-119
2.96667	-119
2.97500	-119
2.98333	-120
2.99167	-120
3.00000	-120
3.00833	-121
3.01667	-121
3.02500	-121
3.03333	-122
3.04167	-122
3.05000	-123
3.05833	-123
3.06667	-124
3.07500	-124
3.08333	-124
3.09167	-124
3.10000	-124
3.10833	-124
3.11667	-123
3.12500	-123
3.13333	-123
3.14167	-124
3.15000	-124
3.15833	-124
3.16667	-125
3.17500	-125
3.18333	-125
3.19167	-126
3.20000	-126
3.20833	-126
3.21667	-126
3.22500	-125
3.23333	-125
3.24167	-125
3.25000	-125
3.25833	-125
3.26667	-125
3.27500	-125
3.28333	-125
3.29167	-126
3.30000	-126
3.30833	-126
3.31667	-126
3.32500	-126
3.33333	-126
3.34167	-126
3.35000	-126
3.35833	-127
3.36667	-127
3.37500	-127
3.38333	-127
3.39167	-127
3.40000	-127
3.40833	-127
3.41667	-127
3.42500	-126
3.43333	-126
3.44167	-126
3.45000	-126
3.45833	-126
3.46667	-126
3.47500	-126
3.48333	-127
3.49167	-127
3.50000	-127
3.50833	-127
3.51667	-127
3.52500	-128
3.53333	-128
3.54167	-128
3.55000	-128
3.55833	-127
3.56667	-128
3.57500	-128
3.58333	-128
3.59167	-128
3.60000	-129
3.60833	-129
3.61667	-129
3.62500	-130
3.63333	-130
3.64167	-130
3.65000	-131
3.65833	-131
3.66667	-131
3.67500	-131
3.68333	-132
3.69167	-132
3.70000	-132
3.70833	-132
3.71667	-132
3.72500	-133
3.73333	-133
3.74167	-133
3.75000	-133
3.75833	-132
3.76667	-132
3.77500	-132
3.78333	-132
3.79167	-131
3.80000	-131
3.80833	-131
3.81667	-131
3.82500	-132
3.83333	-132
3.84167	-133
3.85000	-133
3.85833	-134
3.86667	-134
3.87500	-133
3.88333	-133
3.89167	-133
3.90000	-133
3.90833	-133
3.91667	-133
3.92500	-133
3.93333	-133
3.94167	-133
3.95000	-133
3.95833	-134
3.96667	-134
3.97500	-134
3.98333	-134
3.99167	-134
4.00000	-134
4.00833	-134
4.01667	-133
4.02500	-133
4.03333	-134
4.04167	-134
4.05000	-134
4.05833	-134
4.06667	-134
4.07500	-134
4.08333	-135
4.09167	-135
4.10000	-135
4.10833	-135
4.11667	-134
4.12500	-134
4.13333	-135
4.14167	-135
4.15000	-135
4.15833	-134
4.16667	-134
4.17500	-134
4.18333	-135
4.19167	-135
4.20000	-135
4.20833	-135
4.21667	-135
4.22500	-135
4.23333	-135
4.24167	-136
4.25000	-135
4.25833	-135
4.26667	-136
4.27500	-136
4.28333	-137
4.29167	-137
4.30000	-137
4.30833	-137
4.31667	-136
4.32500	-136
4.33333	-136
4.34167	-136
4.35000	-136
4.35833	-135
4.36667	-136
4.37500	-136
4.38333	-136
4.39167	-136
4.40000	-136
4.40833	-136
4.41667	-136
4.42500	-136
4.43333	-135
4.44167	-135
4.45000	-135
4.45833	-136
4.46667	-136
4.47500	-136
4.48333	-135
4.49167	-135
4.50000	-136
4.50833	-136
4.51667	-136
4.52500	-136
4.53333	-135
4.54167	-135
4.55000	-136
4.55833	-136
4.56667	-136
4.57500	-136
4.58333	-136
4.59167	-136
4.60000	-135
4.60833	-135
