R.Time (min)	Intensity
0.00000	-18
0.00833	-18
0.01667	-0
0.02500	-0
0.03333	-1
0.04167	-1
0.05000	-1
0.05833	-2
0.06667	-2
0.07500	-2
0.08333	-2
0.09167	-2
0.10000	-2
0.10833	-1
0.11667	-1
0.12500	-1
0.13333	-1
0.14167	-1
0.15000	-1
0.15833	-2
0.16667	-2
0.17500	-2
0.18333	-2
0.19167	-2
0.20000	-2
0.20833	-2
0.21667	-2
0.22500	-2
0.23333	-2
0.24167	-1
0.25000	-1
0.25833	-1
0.26667	-2
0.27500	-2
0.28333	-2
0.29167	-3
0.30000	-3
0.30833	-3
0.31667	-4
0.32500	-5
0.33333	-5
0.34167	-5
0.35000	-6
0.35833	-6
0.36667	-6
0.37500	-6
0.38333	-6
0.39167	-6
0.40000	-7
0.40833	-7
0.41667	-7
0.42500	-7
0.43333	-7
0.44167	-7
0.45000	-8
0.45833	-8
0.46667	-9
0.47500	-10
0.48333	-10
0.49167	-11
0.50000	-11
0.50833	-11
0.51667	-12
0.52500	-11
0.53333	-11
0.54167	-12
0.55000	-12
0.55833	-12
0.56667	-12
0.57500	-11
0.58333	-11
0.59167	-11
0.60000	-12
0.60833	-12
0.61667	-12
0.62500	-12
0.63333	-12
0.64167	-11
0.65000	-11
0.65833	-11
0.66667	-11
0.67500	-11
0.68333	-11
0.69167	-10
0.70000	-11
0.70833	-11
0.71667	-11
0.72500	-12
0.73333	-12
0.74167	-12
0.75000	-12
0.75833	-13
0.76667	-13
0.77500	-14
0.78333	-14
0.79167	-14
0.80000	-14
0.80833	-15
0.81667	-15
0.82500	-15
0.83333	-15
0.84167	-15
0.85000	-15
0.85833	-16
0.86667	-16
0.87500	-15
0.88333	-15
0.89167	-15
0.90000	-15
0.90833	-15
0.91667	-14
0.92500	-14
0.93333	-14
0.94167	-14
0.95000	-14
0.95833	-14
0.96667	-15
0.97500	-15
0.98333	-16
0.99167	-16
1.00000	-16
1.00833	-16
1.01667	-17
1.02500	-17
1.03333	-17
1.04167	-18
1.05000	-18
1.05833	-18
1.06667	-18
1.07500	-18
1.08333	-19
1.09167	-19
1.10000	-18
1.10833	-19
1.11667	-19
1.12500	-19
1.13333	-20
1.14167	-20
1.15000	-20
1.15833	-20
1.16667	-19
1.17500	-19
1.18333	-19
1.19167	-19
1.20000	-19
1.20833	-19
1.21667	-18
1.22500	-18
1.23333	-18
1.24167	-18
1.25000	-18
1.25833	-18
1.26667	-18
1.27500	-18
1.28333	-18
1.29167	-17
1.30000	-17
1.30833	-17
1.31667	-16
1.32500	-17
1.33333	-17
1.34167	-17
1.35000	-17
1.35833	-17
1.36667	-17
1.37500	-17
1.38333	-17
1.39167	-17
1.40000	-17
1.40833	-18
1.41667	-18
1.42500	-18
1.43333	-18
1.44167	-18
1.45000	-18
1.45833	-18
1.46667	-19
1.47500	-19
