R.Time (min)	Intensity
0.00000	-48
0.00833	-48
0.01667	-16
0.02500	-1
0.03333	-1
0.04167	-2
0.05000	-2
0.05833	-3
0.06667	-4
0.07500	-4
0.08333	-5
0.09167	-5
0.10000	-5
0.10833	-5
0.11667	-5
0.12500	-5
0.13333	-5
0.14167	-6
0.15000	-6
0.15833	-7
0.16667	-8
0.17500	-8
0.18333	-9
0.19167	-10
0.20000	-11
0.20833	-12
0.21667	-12
0.22500	-13
0.23333	-14
0.24167	-15
0.25000	-15
0.25833	-16
0.26667	-17
0.27500	-17
0.28333	-18
0.29167	-18
0.30000	-19
0.30833	-19
0.31667	-20
0.32500	-21
0.33333	-21
0.34167	-22
0.35000	-23
0.35833	-24
0.36667	-25
0.37500	-26
0.38333	-27
0.39167	-28
0.40000	-28
0.40833	-29
0.41667	-29
0.42500	-30
0.43333	-30
0.44167	-30
0.45000	-31
0.45833	-32
0.46667	-32
0.47500	-34
0.48333	-35
0.49167	-35
0.50000	-36
0.50833	-36
0.51667	-36
0.52500	-37
0.53333	-37
0.54167	-37
0.55000	-38
0.55833	-38
0.56667	-39
0.57500	-39
0.58333	-40
0.59167	-41
0.60000	-41
0.60833	-41
0.61667	-42
0.62500	-42
0.63333	-43
0.64167	-44
0.65000	-44
0.65833	-45
0.66667	-45
0.67500	-45
0.68333	-45
0.69167	-46
0.70000	-46
0.70833	-46
0.71667	-47
0.72500	-47
0.73333	-47
0.74167	-48
0.75000	-48
0.75833	-49
0.76667	-49
0.77500	-50
0.78333	-50
0.79167	-50
0.80000	-51
0.80833	-51
0.81667	-52
0.82500	-52
0.83333	-53
0.84167	-53
0.85000	-53
0.85833	-53
0.86667	-53
0.87500	-53
0.88333	-54
0.89167	-54
0.90000	-54
0.90833	-55
0.91667	-55
0.92500	-55
0.93333	-55
0.94167	-56
0.95000	-56
0.95833	-57
0.96667	-57
0.97500	-58
0.98333	-58
0.99167	-59
1.00000	-59
1.00833	-59
1.01667	-60
1.02500	-60
1.03333	-61
1.04167	-62
1.05000	-62
1.05833	-63
1.06667	-63
1.07500	-64
1.08333	-64
1.09167	-64
1.10000	-64
1.10833	-65
1.11667	-65
1.12500	-65
1.13333	-66
1.14167	-66
1.15000	-67
1.15833	-67
1.16667	-67
1.17500	-67
1.18333	-67
1.19167	-68
1.20000	-68
1.20833	-69
1.21667	-69
1.22500	-70
1.23333	-70
1.24167	-71
1.25000	-71
1.25833	-71
1.26667	-71
1.27500	-71
1.28333	-72
1.29167	-72
1.30000	-72
1.30833	-72
1.31667	-73
1.32500	-73
1.33333	-73
1.34167	-73
1.35000	-73
1.35833	-73
1.36667	-73
1.37500	-73
1.38333	-74
1.39167	-74
1.40000	-75
1.40833	-75
1.41667	-75
1.42500	-75
1.43333	-75
1.44167	-75
1.45000	-75
1.45833	-75
1.46667	-75
1.47500	-76
1.48333	-76
1.49167	-77
1.50000	-77
1.50833	-77
1.51667	-78
1.52500	-78
1.53333	-78
1.54167	-79
1.55000	-79
1.55833	-78
1.56667	-78
1.57500	-79
1.58333	-79
1.59167	-79
1.60000	-79
1.60833	-79
1.61667	-79
1.62500	-79
1.63333	-80
1.64167	-80
1.65000	-80
1.65833	-81
1.66667	-81
1.67500	-82
1.68333	-82
1.69167	-82
1.70000	-83
1.70833	-83
1.71667	-83
1.72500	-83
1.73333	-83
1.74167	-83
1.75000	-83
1.75833	-83
1.76667	-83
1.77500	-83
1.78333	-84
1.79167	-84
1.80000	-84
1.80833	-84
1.81667	-84
1.82500	-85
1.83333	-86
1.84167	-86
1.85000	-85
1.85833	-86
1.86667	-86
1.87500	-86
1.88333	-86
1.89167	-86
1.90000	-86
1.90833	-86
1.91667	-86
1.92500	-86
1.93333	-86
1.94167	-87
1.95000	-87
1.95833	-87
1.96667	-88
1.97500	-88
1.98333	-88
1.99167	-88
2.00000	-88
2.00833	-88
2.01667	-88
2.02500	-88
2.03333	-88
2.04167	-89
2.05000	-89
2.05833	-88
2.06667	-88
2.07500	-88
2.08333	-88
2.09167	-87
2.10000	-87
2.10833	-87
2.11667	-87
2.12500	-87
2.13333	-87
2.14167	-87
2.15000	-87
2.15833	-87
2.16667	-87
2.17500	-86
2.18333	-86
2.19167	-85
2.20000	-85
2.20833	-85
2.21667	-84
2.22500	-83
2.23333	-82
2.24167	-82
2.25000	-81
2.25833	-80
2.26667	-79
2.27500	-79
2.28333	-78
2.29167	-77
2.30000	-76
2.30833	-75
2.31667	-74
2.32500	-72
2.33333	-71
2.34167	-70
