R.Time (min)	Intensity
0.00000	-14
0.00833	-14
0.01667	-0
0.02500	-1
0.03333	-1
0.04167	-1
0.05000	-1
0.05833	-2
0.06667	-2
0.07500	-2
0.08333	-2
0.09167	-2
0.10000	-2
0.10833	-2
0.11667	-3
0.12500	-2
0.13333	-3
0.14167	-3
0.15000	-3
0.15833	-3
0.16667	-3
0.17500	-4
0.18333	-4
0.19167	-4
0.20000	-4
0.20833	-5
0.21667	-5
0.22500	-6
0.23333	-6
0.24167	-7
0.25000	-7
0.25833	-7
0.26667	-8
0.27500	-8
0.28333	-8
0.29167	-8
0.30000	-8
0.30833	-9
0.31667	-9
0.32500	-10
0.33333	-10
0.34167	-11
0.35000	-11
0.35833	-12
0.36667	-12
0.37500	-12
0.38333	-12
0.39167	-13
0.40000	-13
0.40833	-13
0.41667	-14
0.42500	-14
0.43333	-15
0.44167	-15
0.45000	-15
0.45833	-15
0.46667	-15
0.47500	-16
0.48333	-16
0.49167	-16
0.50000	-16
0.50833	-17
0.51667	-17
0.52500	-18
0.53333	-18
0.54167	-18
0.55000	-19
0.55833	-19
0.56667	-19
0.57500	-20
0.58333	-20
0.59167	-20
0.60000	-20
0.60833	-20
0.61667	-19
0.62500	-19
0.63333	-19
0.64167	-19
0.65000	-19
0.65833	-19
0.66667	-20
0.67500	-20
0.68333	-20
0.69167	-19
0.70000	-19
0.70833	-19
0.71667	-19
0.72500	-19
0.73333	-20
0.74167	-20
0.75000	-21
0.75833	-21
0.76667	-21
0.77500	-21
0.78333	-21
0.79167	-22
0.80000	-22
0.80833	-22
0.81667	-22
0.82500	-22
0.83333	-22
0.84167	-23
0.85000	-23
0.85833	-23
0.86667	-22
0.87500	-23
0.88333	-23
0.89167	-24
0.90000	-24
0.90833	-25
0.91667	-25
0.92500	-26
0.93333	-27
0.94167	-27
0.95000	-28
0.95833	-28
0.96667	-29
0.97500	-29
0.98333	-30
0.99167	-31
1.00000	-31
1.00833	-31
1.01667	-31
1.02500	-31
1.03333	-31
1.04167	-31
1.05000	-31
1.05833	-31
1.06667	-31
1.07500	-31
1.08333	-32
1.09167	-32
1.10000	-32
1.10833	-32
1.11667	-31
1.12500	-31
1.13333	-31
1.14167	-32
1.15000	-32
1.15833	-32
1.16667	-32
1.17500	-32
1.18333	-32
1.19167	-32
1.20000	-31
1.20833	-31
1.21667	-31
1.22500	-30
1.23333	-30
1.24167	-30
1.25000	-31
1.25833	-31
1.26667	-31
1.27500	-31
1.28333	-31
1.29167	-31
1.30000	-31
1.30833	-31
1.31667	-31
1.32500	-31
1.33333	-31
1.34167	-31
1.35000	-31
1.35833	-32
1.36667	-32
1.37500	-32
1.38333	-32
1.39167	-32
1.40000	-33
1.40833	-33
1.41667	-33
1.42500	-33
1.43333	-32
1.44167	-32
1.45000	-33
1.45833	-33
1.46667	-34
1.47500	-34
1.48333	-35
1.49167	-35
1.50000	-35
1.50833	-35
1.51667	-35
1.52500	-35
1.53333	-35
1.54167	-35
1.55000	-35
1.55833	-35
1.56667	-35
1.57500	-36
1.58333	-36
1.59167	-36
1.60000	-37
1.60833	-37
1.61667	-37
1.62500	-37
1.63333	-37
1.64167	-37
1.65000	-37
1.65833	-37
1.66667	-37
1.67500	-37
1.68333	-36
1.69167	-36
1.70000	-36
1.70833	-36
1.71667	-36
1.72500	-36
1.73333	-35
1.74167	-34
1.75000	-34
1.75833	-34
1.76667	-34
1.77500	-34
1.78333	-34
1.79167	-34
1.80000	-33
1.80833	-33
1.81667	-33
1.82500	-32
1.83333	-32
1.84167	-32
1.85000	-31
1.85833	-32
1.86667	-31
1.87500	-31
1.88333	-31
1.89167	-30
1.90000	-30
1.90833	-30
1.91667	-30
1.92500	-30
1.93333	-30
1.94167	-30
1.95000	-30
1.95833	-30
1.96667	-30
1.97500	-30
1.98333	-30
1.99167	-30
2.00000	-30
2.00833	-29
2.01667	-29
2.02500	-29
2.03333	-29
2.04167	-29
2.05000	-29
2.05833	-29
2.06667	-29
2.07500	-29
2.08333	-29
2.09167	-29
2.10000	-30
2.10833	-30
2.11667	-30
2.12500	-30
2.13333	-29
2.14167	-29
2.15000	-29
2.15833	-29
2.16667	-29
2.17500	-29
2.18333	-30
2.19167	-30
2.20000	-30
2.20833	-30
2.21667	-30
2.22500	-31
2.23333	-31
2.24167	-31
2.25000	-31
2.25833	-31
2.26667	-31
2.27500	-31
2.28333	-31
2.29167	-31
2.30000	-31
2.30833	-31
2.31667	-31
2.32500	-31
2.33333	-30
2.34167	-30
2.35000	-30
2.35833	-30
2.36667	-30
2.37500	-30
2.38333	-30
2.39167	-30
2.40000	-30
2.40833	-30
2.41667	-30
2.42500	-30
2.43333	-29
2.44167	-29
2.45000	-29
2.45833	-29
2.46667	-30
2.47500	-30
2.48333	-30
2.49167	-30
2.50000	-29
2.50833	-29
