R.Time (min)	Intensity
0.00000	-20
0.00833	-20
0.01667	-11
0.02500	0
0.03333	-0
0.04167	-1
0.05000	-2
0.05833	-2
0.06667	-3
0.07500	-3
0.08333	-3
0.09167	-4
0.10000	-4
0.10833	-4
0.11667	-4
0.12500	-3
0.13333	-3
0.14167	-3
0.15000	-2
0.15833	-2
0.16667	-2
0.17500	-3
0.18333	-3
0.19167	-3
0.20000	-3
0.20833	-3
0.21667	-3
0.22500	-3
0.23333	-3
0.24167	-4
0.25000	-4
0.25833	-4
0.26667	-4
0.27500	-4
0.28333	-4
0.29167	-4
0.30000	-4
0.30833	-4
0.31667	-4
0.32500	-4
0.33333	-4
0.34167	-5
0.35000	-5
0.35833	-5
0.36667	-6
0.37500	-6
0.38333	-6
0.39167	-6
0.40000	-6
0.40833	-6
0.41667	-6
0.42500	-5
0.43333	-5
0.44167	-6
0.45000	-6
0.45833	-6
0.46667	-7
0.47500	-7
0.48333	-8
0.49167	-8
0.50000	-9
0.50833	-9
0.51667	-10
0.52500	-10
0.53333	-11
0.54167	-11
0.55000	-11
0.55833	-11
0.56667	-11
0.57500	-11
0.58333	-12
0.59167	-12
0.60000	-12
0.60833	-12
0.61667	-13
0.62500	-13
0.63333	-13
0.64167	-13
0.65000	-13
0.65833	-13
0.66667	-13
0.67500	-13
0.68333	-13
0.69167	-13
0.70000	-14
0.70833	-14
0.71667	-14
0.72500	-15
0.73333	-15
0.74167	-15
0.75000	-16
0.75833	-16
0.76667	-16
0.77500	-17
0.78333	-17
0.79167	-17
0.80000	-17
0.80833	-17
0.81667	-16
0.82500	-17
0.83333	-17
0.84167	-17
0.85000	-18
0.85833	-18
0.86667	-18
0.87500	-18
0.88333	-18
0.89167	-17
0.90000	-17
0.90833	-18
0.91667	-18
0.92500	-19
0.93333	-19
0.94167	-19
0.95000	-19
0.95833	-19
0.96667	-19
0.97500	-20
0.98333	-20
0.99167	-20
1.00000	-20
1.00833	-20
1.01667	-20
1.02500	-20
1.03333	-20
1.04167	-20
1.05000	-20
1.05833	-20
1.06667	-20
1.07500	-20
1.08333	-20
1.09167	-20
1.10000	-20
1.10833	-20
1.11667	-21
1.12500	-21
1.13333	-21
1.14167	-20
1.15000	-20
1.15833	-20
1.16667	-20
1.17500	-21
1.18333	-22
1.19167	-22
1.20000	-23
1.20833	-23
1.21667	-23
1.22500	-23
1.23333	-24
1.24167	-24
1.25000	-24
1.25833	-24
1.26667	-24
1.27500	-24
1.28333	-24
1.29167	-25
1.30000	-25
1.30833	-25
1.31667	-25
1.32500	-26
1.33333	-26
1.34167	-26
1.35000	-26
1.35833	-26
1.36667	-26
1.37500	-26
1.38333	-26
1.39167	-26
1.40000	-26
1.40833	-26
1.41667	-26
1.42500	-27
1.43333	-27
1.44167	-27
1.45000	-27
1.45833	-27
1.46667	-27
1.47500	-27
1.48333	-26
1.49167	-26
1.50000	-26
1.50833	-26
1.51667	-25
1.52500	-25
1.53333	-25
1.54167	-25
1.55000	-25
1.55833	-25
1.56667	-25
1.57500	-25
1.58333	-24
1.59167	-24
1.60000	-23
1.60833	-23
1.61667	-23
1.62500	-23
1.63333	-23
1.64167	-22
1.65000	-22
1.65833	-22
1.66667	-23
1.67500	-23
1.68333	-23
1.69167	-23
1.70000	-23
1.70833	-23
1.71667	-23
1.72500	-23
1.73333	-23
1.74167	-23
1.75000	-23
1.75833	-23
1.76667	-23
1.77500	-23
1.78333	-23
1.79167	-23
1.80000	-24
1.80833	-24
1.81667	-24
1.82500	-24
1.83333	-24
1.84167	-23
1.85000	-23
1.85833	-23
1.86667	-23
1.87500	-24
1.88333	-24
1.89167	-24
1.90000	-24
1.90833	-23
1.91667	-23
1.92500	-23
1.93333	-23
1.94167	-23
1.95000	-24
1.95833	-24
1.96667	-24
1.97500	-24
1.98333	-23
1.99167	-23
2.00000	-23
2.00833	-23
2.01667	-23
2.02500	-23
2.03333	-23
2.04167	-23
2.05000	-23
2.05833	-23
2.06667	-22
2.07500	-22
2.08333	-22
2.09167	-21
2.10000	-21
2.10833	-21
2.11667	-20
2.12500	-20
2.13333	-20
2.14167	-19
2.15000	-18
2.15833	-17
2.16667	-16
2.17500	-15
2.18333	-14
2.19167	-13
2.20000	-12
2.20833	-11
2.21667	-10
2.22500	-9
2.23333	-8
2.24167	-7
2.25000	-6
2.25833	-5
2.26667	-3
2.27500	-1
2.28333	1
2.29167	3
2.30000	5
2.30833	7
2.31667	10
2.32500	13
2.33333	16
2.34167	20
2.35000	22
2.35833	26
2.36667	29
2.37500	32
2.38333	36
2.39167	40
2.40000	45
2.40833	50
2.41667	55
2.42500	60
2.43333	66
2.44167	72
2.45000	78
2.45833	85
2.46667	92
2.47500	100
2.48333	108
2.49167	117
2.50000	127
2.50833	137
2.51667	147
2.52500	159
2.53333	170
2.54167	182
2.55000	194
2.55833	207
2.56667	221
2.57500	235
2.58333	250
2.59167	266
2.60000	283
2.60833	301
2.61667	320
2.62500	340
2.63333	361
2.64167	384
2.65000	407
2.65833	431
2.66667	457
2.67500	485
2.68333	514
2.69167	544
2.70000	576
2.70833	610
2.71667	645
2.72500	682
2.73333	721
2.74167	762
2.75000	805
2.75833	850
2.76667	897
2.77500	947
2.78333	1000
2.79167	1055
2.80000	1114
2.80833	1176
2.81667	1240
2.82500	1308
2.83333	1380
2.84167	1455
2.85000	1534
2.85833	1616
2.86667	1703
2.87500	1794
2.88333	1889
2.89167	1989
2.90000	2094
2.90833	2203
2.91667	2318
2.92500	2437
2.93333	2561
2.94167	2692
2.95000	2827
2.95833	2968
2.96667	3114
2.97500	3265
2.98333	3421
2.99167	3583
3.00000	3750
3.00833	3922
3.01667	4099
3.02500	4281
3.03333	4467
3.04167	4658
3.05000	4852
3.05833	5051
3.06667	5253
3.07500	5457
3.08333	5664
3.09167	5873
3.10000	6084
3.10833	6294
3.11667	6506
3.12500	6716
3.13333	6926
3.14167	7135
3.15000	7340
3.15833	7543
3.16667	7742
3.17500	7936
3.18333	8125
3.19167	8308
3.20000	8485
3.20833	8653
3.21667	8814
3.22500	8966
3.23333	9108
3.24167	9241
3.25000	9362
3.25833	9473
3.26667	9572
3.27500	9659
3.28333	9735
3.29167	9797
3.30000	9847
3.30833	9883
3.31667	9906
3.32500	9916
3.33333	9912
3.34167	9896
3.35000	9866
3.35833	9824
3.36667	9768
3.37500	9700
3.38333	9620
3.39167	9528
3.40000	9424
3.40833	9309
3.41667	9185
3.42500	9050
3.43333	8906
3.44167	8754
3.45000	8594
3.45833	8426
3.46667	8251
3.47500	8069
3.48333	7883
3.49167	7691
3.50000	7495
3.50833	7296
3.51667	7094
3.52500	6889
3.53333	6683
3.54167	6476
3.55000	6268
3.55833	6061
3.56667	5854
3.57500	5648
3.58333	5444
3.59167	5243
3.60000	5043
3.60833	4846
3.61667	4653
3.62500	4463
3.63333	4277
3.64167	4095
3.65000	3918
3.65833	3745
3.66667	3577
3.67500	3413
3.68333	3255
3.69167	3102
3.70000	2953
3.70833	2810
3.71667	2672
3.72500	2540
3.73333	2412
3.74167	2290
3.75000	2173
3.75833	2061
3.76667	1954
3.77500	1851
3.78333	1753
3.79167	1660
3.80000	1572
3.80833	1488
3.81667	1408
3.82500	1333
3.83333	1262
3.84167	1194
3.85000	1129
3.85833	1068
3.86667	1011
3.87500	957
3.88333	906
3.89167	858
3.90000	812
3.90833	769
3.91667	729
3.92500	692
3.93333	657
3.94167	623
3.95000	592
3.95833	562
3.96667	535
3.97500	509
3.98333	484
3.99167	461
4.00000	440
4.00833	420
4.01667	401
4.02500	383
4.03333	366
4.04167	350
4.05000	335
4.05833	321
4.06667	308
4.07500	295
4.08333	283
4.09167	272
4.10000	261
4.10833	251
4.11667	241
4.12500	231
4.13333	221
4.14167	213
4.15000	204
4.15833	196
4.16667	189
4.17500	182
4.18333	174
4.19167	167
4.20000	160
4.20833	153
4.21667	147
4.22500	141
4.23333	134
4.24167	129
4.25000	123
4.25833	118
4.26667	112
4.27500	107
4.28333	102
4.29167	97
4.30000	93
4.30833	88
4.31667	83
4.32500	78
4.33333	74
4.34167	70
4.35000	66
4.35833	62
4.36667	59
4.37500	55
4.38333	51
4.39167	48
4.40000	45
4.40833	42
4.41667	39
4.42500	36
4.43333	33
4.44167	31
4.45000	29
4.45833	26
4.46667	24
4.47500	22
4.48333	20
4.49167	19
4.50000	18
4.50833	16
4.51667	15
4.52500	14
4.53333	12
4.54167	11
4.55000	10
4.55833	9
4.56667	8
4.57500	7
4.58333	7
4.59167	6
4.60000	5
4.60833	5
4.61667	4
4.62500	4
4.63333	3
4.64167	3
4.65000	3
4.65833	3
4.66667	4
4.67500	4
4.68333	4
4.69167	4
4.70000	5
4.70833	5
4.71667	6
4.72500	6
4.73333	6
4.74167	7
4.75000	7
4.75833	7
4.76667	7
4.77500	8
4.78333	8
4.79167	8
4.80000	9
4.80833	10
4.81667	10
4.82500	11
4.83333	11
4.84167	12
4.85000	12
4.85833	12
4.86667	13
4.87500	13
4.88333	14
4.89167	14
4.90000	15
4.90833	15
4.91667	15
4.92500	16
4.93333	16
4.94167	17
4.95000	18
4.95833	18
4.96667	18
4.97500	18
4.98333	18
4.99167	18
5.00000	18
5.00833	19
5.01667	19
5.02500	19
5.03333	19
5.04167	19
5.05000	19
5.05833	19
5.06667	19
5.07500	19
5.08333	19
5.09167	18
5.10000	17
5.10833	17
5.11667	16
5.12500	16
5.13333	15
5.14167	15
5.15000	15
5.15833	15
5.16667	15
5.17500	14
5.18333	14
5.19167	13
5.20000	12
5.20833	12
5.21667	11
5.22500	10
5.23333	9
5.24167	9
5.25000	8
5.25833	8
5.26667	7
5.27500	6
5.28333	5
5.29167	5
5.30000	4
5.30833	3
5.31667	2
5.32500	2
5.33333	1
5.34167	0
5.35000	-1
5.35833	-1
5.36667	-2
5.37500	-3
5.38333	-4
5.39167	-5
5.40000	-6
5.40833	-6
5.41667	-7
5.42500	-8
5.43333	-9
5.44167	-10
5.45000	-10
5.45833	-11
5.46667	-12
5.47500	-13
5.48333	-14
5.49167	-14
5.50000	-15
5.50833	-16
5.51667	-16
5.52500	-17
5.53333	-18
5.54167	-19
5.55000	-19
5.55833	-19
5.56667	-20
5.57500	-20
5.58333	-21
5.59167	-22
5.60000	-23
5.60833	-24
5.61667	-24
5.62500	-24
5.63333	-25
5.64167	-26
5.65000	-26
5.65833	-27
5.66667	-27
5.67500	-28
5.68333	-29
5.69167	-29
5.70000	-30
5.70833	-30
5.71667	-31
5.72500	-31
5.73333	-32
5.74167	-32
5.75000	-33
5.75833	-33
5.76667	-34
5.77500	-35
5.78333	-35
5.79167	-36
5.80000	-36
5.80833	-37
5.81667	-37
5.82500	-38
5.83333	-38
5.84167	-39
5.85000	-39
5.85833	-39
5.86667	-39
5.87500	-39
5.88333	-40
5.89167	-40
5.90000	-40
5.90833	-41
5.91667	-41
5.92500	-42
5.93333	-42
5.94167	-42
5.95000	-42
5.95833	-43
5.96667	-44
5.97500	-44
5.98333	-44
5.99167	-45
6.00000	-45
6.00833	-45
6.01667	-46
6.02500	-46
6.03333	-46
6.04167	-46
6.05000	-46
6.05833	-45
6.06667	-45
6.07500	-45
6.08333	-45
6.09167	-45
6.10000	-45
6.10833	-45
6.11667	-45
6.12500	-45
6.13333	-45
6.14167	-45
6.15000	-45
6.15833	-45
6.16667	-46
6.17500	-46
6.18333	-45
6.19167	-45
6.20000	-45
6.20833	-44
6.21667	-44
6.22500	-44
6.23333	-44
6.24167	-44
6.25000	-44
6.25833	-44
6.26667	-44
6.27500	-44
6.28333	-44
6.29167	-43
6.30000	-43
6.30833	-43
6.31667	-43
6.32500	-43
6.33333	-42
6.34167	-43
6.35000	-43
6.35833	-43
6.36667	-43
6.37500	-43
6.38333	-43
6.39167	-42
6.40000	-42
6.40833	-42
6.41667	-42
6.42500	-41
6.43333	-41
6.44167	-41
6.45000	-41
6.45833	-41
6.46667	-41
6.47500	-41
6.48333	-41
6.49167	-41
6.50000	-42
6.50833	-41
6.51667	-41
6.52500	-41
6.53333	-42
6.54167	-42
6.55000	-42
6.55833	-42
6.56667	-42
6.57500	-42
6.58333	-42
6.59167	-42
6.60000	-42
6.60833	-42
6.61667	-42
6.62500	-42
6.63333	-42
6.64167	-42
6.65000	-42
6.65833	-42
6.66667	-42
6.67500	-42
6.68333	-42
6.69167	-42
6.70000	-42
6.70833	-43
6.71667	-43
6.72500	-43
6.73333	-43
6.74167	-43
6.75000	-43
6.75833	-44
6.76667	-44
6.77500	-44
6.78333	-44
6.79167	-44
6.80000	-44
6.80833	-44
6.81667	-44
6.82500	-45
6.83333	-45
6.84167	-45
6.85000	-44
6.85833	-45
6.86667	-45
6.87500	-45
6.88333	-45
6.89167	-44
6.90000	-44
6.90833	-44
6.91667	-44
6.92500	-45
6.93333	-44
6.94167	-44
6.95000	-43
6.95833	-44
6.96667	-44
6.97500	-44
