R.Time (min)	Intensity
0.00000	-55
0.00833	-55
0.01667	-22
0.02500	-1
0.03333	-1
0.04167	-3
0.05000	-7
0.05833	-12
0.06667	-17
0.07500	-21
0.08333	-22
0.09167	-22
0.10000	-21
0.10833	-18
0.11667	-16
0.12500	-14
0.13333	-13
0.14167	-11
0.15000	-10
0.15833	-9
0.16667	-9
0.17500	-9
0.18333	-10
0.19167	-11
0.20000	-11
0.20833	-12
0.21667	-12
0.22500	-12
0.23333	-12
0.24167	-12
0.25000	-12
0.25833	-13
0.26667	-13
0.27500	-14
0.28333	-15
0.29167	-16
0.30000	-17
0.30833	-18
0.31667	-19
0.32500	-20
0.33333	-21
0.34167	-22
0.35000	-23
0.35833	-24
0.36667	-24
0.37500	-25
0.38333	-25
0.39167	-26
0.40000	-26
0.40833	-26
0.41667	-27
0.42500	-27
0.43333	-27
0.44167	-26
0.45000	-26
0.45833	-27
0.46667	-27
0.47500	-28
0.48333	-29
0.49167	-30
0.50000	-32
0.50833	-35
0.51667	-37
0.52500	-39
0.53333	-41
0.54167	-43
0.55000	-44
0.55833	-45
0.56667	-46
0.57500	-47
0.58333	-47
0.59167	-47
0.60000	-47
0.60833	-48
0.61667	-48
0.62500	-48
0.63333	-48
0.64167	-48
0.65000	-48
0.65833	-48
0.66667	-48
0.67500	-48
0.68333	-48
0.69167	-48
0.70000	-48
0.70833	-49
0.71667	-49
0.72500	-49
0.73333	-50
0.74167	-50
0.75000	-50
0.75833	-51
0.76667	-52
0.77500	-52
0.78333	-53
0.79167	-53
0.80000	-53
0.80833	-54
0.81667	-55
0.82500	-55
0.83333	-56
0.84167	-56
0.85000	-57
0.85833	-57
0.86667	-57
0.87500	-57
0.88333	-58
0.89167	-58
0.90000	-58
0.90833	-59
0.91667	-60
0.92500	-60
0.93333	-61
0.94167	-61
0.95000	-62
0.95833	-62
0.96667	-63
0.97500	-63
0.98333	-63
0.99167	-64
1.00000	-64
1.00833	-64
1.01667	-64
1.02500	-64
1.03333	-65
1.04167	-66
1.05000	-66
1.05833	-67
1.06667	-67
1.07500	-67
1.08333	-67
1.09167	-67
1.10000	-68
1.10833	-68
1.11667	-68
1.12500	-68
1.13333	-68
1.14167	-69
1.15000	-69
1.15833	-69
1.16667	-70
1.17500	-70
1.18333	-70
1.19167	-71
1.20000	-71
1.20833	-71
1.21667	-72
1.22500	-72
1.23333	-72
1.24167	-73
1.25000	-73
1.25833	-74
1.26667	-74
1.27500	-74
1.28333	-74
1.29167	-74
1.30000	-75
1.30833	-75
1.31667	-76
1.32500	-76
1.33333	-77
1.34167	-77
1.35000	-77
1.35833	-77
1.36667	-77
1.37500	-78
1.38333	-78
1.39167	-78
1.40000	-79
1.40833	-79
1.41667	-80
1.42500	-80
1.43333	-80
1.44167	-80
1.45000	-80
1.45833	-81
1.46667	-81
1.47500	-81
1.48333	-82
1.49167	-82
1.50000	-82
1.50833	-82
1.51667	-83
1.52500	-84
1.53333	-84
1.54167	-85
1.55000	-85
1.55833	-85
1.56667	-85
1.57500	-86
1.58333	-86
1.59167	-86
1.60000	-86
1.60833	-86
1.61667	-86
1.62500	-87
1.63333	-88
1.64167	-88
1.65000	-89
1.65833	-89
1.66667	-90
1.67500	-90
1.68333	-90
1.69167	-91
1.70000	-91
1.70833	-91
1.71667	-92
1.72500	-92
1.73333	-92
1.74167	-92
1.75000	-93
1.75833	-93
1.76667	-94
1.77500	-95
1.78333	-95
1.79167	-96
1.80000	-96
1.80833	-96
1.81667	-96
1.82500	-97
1.83333	-97
1.84167	-97
1.85000	-97
1.85833	-96
1.86667	-96
1.87500	-96
1.88333	-97
1.89167	-97
1.90000	-97
1.90833	-97
1.91667	-97
1.92500	-97
1.93333	-97
1.94167	-97
1.95000	-98
1.95833	-98
1.96667	-99
1.97500	-99
1.98333	-99
1.99167	-99
2.00000	-99
2.00833	-99
2.01667	-99
2.02500	-100
2.03333	-100
2.04167	-100
2.05000	-101
2.05833	-101
2.06667	-101
2.07500	-100
2.08333	-100
2.09167	-101
2.10000	-101
2.10833	-102
2.11667	-102
2.12500	-103
2.13333	-103
2.14167	-103
2.15000	-104
2.15833	-104
2.16667	-105
2.17500	-105
2.18333	-105
2.19167	-106
2.20000	-107
2.20833	-107
2.21667	-108
2.22500	-108
2.23333	-107
2.24167	-107
2.25000	-108
2.25833	-108
2.26667	-108
2.27500	-108
2.28333	-109
2.29167	-110
2.30000	-110
2.30833	-110
2.31667	-110
2.32500	-110
2.33333	-110
2.34167	-110
2.35000	-110
2.35833	-110
2.36667	-109
2.37500	-109
2.38333	-109
2.39167	-109
2.40000	-109
2.40833	-109
2.41667	-108
2.42500	-108
2.43333	-108
2.44167	-108
2.45000	-108
2.45833	-108
2.46667	-108
2.47500	-108
2.48333	-108
2.49167	-108
2.50000	-108
2.50833	-109
2.51667	-110
2.52500	-110
2.53333	-111
2.54167	-111
2.55000	-111
2.55833	-112
2.56667	-112
2.57500	-112
2.58333	-113
2.59167	-113
2.60000	-113
2.60833	-113
2.61667	-114
2.62500	-114
2.63333	-114
2.64167	-114
2.65000	-114
2.65833	-114
2.66667	-114
2.67500	-114
2.68333	-114
2.69167	-114
2.70000	-114
2.70833	-114
2.71667	-114
2.72500	-114
2.73333	-113
2.74167	-113
2.75000	-114
2.75833	-114
2.76667	-114
2.77500	-114
2.78333	-115
2.79167	-115
2.80000	-115
2.80833	-116
2.81667	-116
2.82500	-116
2.83333	-117
2.84167	-118
2.85000	-118
2.85833	-118
2.86667	-118
2.87500	-118
2.88333	-119
2.89167	-118
2.90000	-118
2.90833	-118
2.91667	-118
2.92500	-118
2.93333	-118
2.94167	-119
2.95000	-119
2.95833	-119
2.96667	-119
2.97500	-119
2.98333	-119
2.99167	-119
3.00000	-119
3.00833	-119
3.01667	-119
3.02500	-120
3.03333	-120
3.04167	-120
3.05000	-120
3.05833	-120
3.06667	-120
3.07500	-120
3.08333	-119
3.09167	-119
3.10000	-119
3.10833	-119
3.11667	-118
3.12500	-119
3.13333	-119
3.14167	-119
3.15000	-118
3.15833	-118
3.16667	-119
3.17500	-119
3.18333	-120
3.19167	-120
3.20000	-121
3.20833	-121
3.21667	-122
3.22500	-122
3.23333	-122
3.24167	-123
3.25000	-123
3.25833	-123
3.26667	-123
3.27500	-123
3.28333	-124
3.29167	-124
3.30000	-124
3.30833	-124
3.31667	-125
3.32500	-125
3.33333	-124
3.34167	-124
3.35000	-124
3.35833	-124
3.36667	-124
3.37500	-123
3.38333	-123
3.39167	-123
3.40000	-123
3.40833	-124
3.41667	-124
3.42500	-124
3.43333	-124
3.44167	-124
3.45000	-124
3.45833	-125
3.46667	-125
3.47500	-125
3.48333	-125
3.49167	-125
3.50000	-126
3.50833	-126
3.51667	-126
3.52500	-126
3.53333	-126
3.54167	-126
3.55000	-126
3.55833	-126
3.56667	-126
3.57500	-126
3.58333	-126
3.59167	-126
3.60000	-126
3.60833	-125
3.61667	-125
3.62500	-126
3.63333	-126
3.64167	-125
3.65000	-125
3.65833	-125
3.66667	-125
3.67500	-125
3.68333	-126
3.69167	-126
3.70000	-125
3.70833	-125
3.71667	-125
3.72500	-126
3.73333	-126
3.74167	-127
3.75000	-127
3.75833	-127
3.76667	-128
3.77500	-128
3.78333	-128
3.79167	-127
3.80000	-127
3.80833	-127
3.81667	-127
3.82500	-127
3.83333	-128
3.84167	-128
3.85000	-128
3.85833	-128
3.86667	-128
3.87500	-128
3.88333	-129
3.89167	-129
3.90000	-129
3.90833	-129
3.91667	-129
3.92500	-130
3.93333	-130
3.94167	-130
3.95000	-130
3.95833	-130
3.96667	-130
3.97500	-130
3.98333	-130
3.99167	-130
4.00000	-130
4.00833	-130
4.01667	-130
4.02500	-130
4.03333	-130
4.04167	-130
4.05000	-131
4.05833	-131
4.06667	-132
4.07500	-132
4.08333	-132
4.09167	-132
4.10000	-133
4.10833	-133
4.11667	-133
4.12500	-133
4.13333	-134
4.14167	-134
4.15000	-134
4.15833	-135
4.16667	-134
4.17500	-134
4.18333	-134
4.19167	-134
4.20000	-134
4.20833	-134
4.21667	-135
4.22500	-135
4.23333	-135
4.24167	-134
4.25000	-134
4.25833	-134
4.26667	-133
4.27500	-133
4.28333	-133
4.29167	-133
4.30000	-133
4.30833	-133
4.31667	-132
4.32500	-132
4.33333	-132
4.34167	-132
4.35000	-132
4.35833	-132
4.36667	-132
4.37500	-132
4.38333	-131
4.39167	-131
4.40000	-131
4.40833	-131
4.41667	-131
4.42500	-131
4.43333	-131
4.44167	-131
4.45000	-131
4.45833	-131
4.46667	-131
4.47500	-131
4.48333	-132
4.49167	-132
4.50000	-132
4.50833	-132
4.51667	-133
4.52500	-133
4.53333	-133
4.54167	-132
4.55000	-132
4.55833	-132
4.56667	-132
4.57500	-132
4.58333	-133
4.59167	-133
4.60000	-133
4.60833	-134
4.61667	-134
4.62500	-134
4.63333	-135
4.64167	-135
4.65000	-135
4.65833	-136
4.66667	-136
4.67500	-136
4.68333	-136
4.69167	-136
4.70000	-136
4.70833	-136
4.71667	-136
4.72500	-136
4.73333	-136
4.74167	-136
4.75000	-136
4.75833	-136
4.76667	-135
4.77500	-135
4.78333	-135
4.79167	-135
4.80000	-135
4.80833	-135
4.81667	-134
4.82500	-134
4.83333	-134
4.84167	-134
4.85000	-134
4.85833	-134
4.86667	-134
4.87500	-134
4.88333	-134
4.89167	-134
4.90000	-134
4.90833	-134
4.91667	-134
4.92500	-135
4.93333	-135
4.94167	-135
4.95000	-134
4.95833	-134
4.96667	-134
4.97500	-134
4.98333	-134
4.99167	-134
5.00000	-134
5.00833	-134
5.01667	-134
5.02500	-135
5.03333	-135
5.04167	-135
5.05000	-135
