"","int"
"1.20862120309708",0.899
"1.21695652173913",0.898
"1.22529184038118",0.966
"1.23362715902323",1.076
"1.24196247766528",1.205
"1.25029779630733",1.311
"1.25863311494937",1.369
"1.26696843359142",1.388
"1.27530375223347",1.382
"1.28363907087552",1.349
"1.29197438951757",1.318
"1.30030970815962",1.333
"1.30864502680167",1.38
"1.31698034544372",1.425
"1.32531566408577",1.455
"1.33365098272781",1.432
"1.34198630136986",1.354
"1.35032162001191",1.276
"1.35865693865396",1.235
"1.36699225729601",1.236
"1.37532757593806",1.279
"1.38366289458011",1.35
"1.39199821322216",1.409
"1.4003335318642",1.423
"1.40866885050625",1.402
"1.4170041691483",1.371
"1.42533948779035",1.336
"1.4336748064324",1.331
"1.44201012507445",1.375
"1.4503454437165",1.434
"1.45868076235855",1.474
"1.4670160810006",1.507
"1.47535139964264",1.55
"1.48368671828469",1.611
"1.49202203692674",1.7
"1.50035735556879",1.809
"1.50869267421084",1.915
"1.51702799285289",2.004
"1.52536331149494",2.064
"1.53369863013699",2.082
"1.54203394877904",2.036
"1.55036926742108",1.927
"1.55870458606313",1.77
"1.56703990470518",1.613
"1.57537522334723",1.497
"1.58371054198928",1.422
"1.59204586063133",1.388
"1.60038117927338",1.393
"1.60871649791543",1.42
"1.61705181655747",1.44
"1.62538713519952",1.471
"1.63372245384157",1.533
"1.64205777248362",1.64
"1.65039309112567",1.769
"1.65872840976772",1.909
"1.66706372840977",2.018
"1.67539904705182",2.059
"1.68373436569387",2.041
"1.69206968433591",1.995
"1.70040500297796",1.934
"1.70874032162001",1.871
"1.71707564026206",1.845
"1.72541095890411",1.863
"1.73374627754616",1.888
"1.74208159618821",1.894
"1.75041691483026",1.902
"1.7587522334723",1.956
"1.76708755211435",2.039
"1.7754228707564",2.108
"1.78375818939845",2.165
"1.7920935080405",2.214
"1.80042882668255",2.26
"1.8087641453246",2.315
"1.81709946396665",2.37
"1.8254347826087",2.405
"1.83377010125074",2.391
"1.84210541989279",2.313
"1.85044073853484",2.229
"1.85877605717689",2.201
"1.86711137581894",2.223
"1.87544669446099",2.273
"1.88378201310304",2.318
"1.89211733174509",2.305
"1.90045265038714",2.218
"1.90878796902918",2.115
"1.91712328767123",2.064
"1.92545860631328",2.097
"1.93379392495533",2.203
"1.94212924359738",2.353
"1.95046456223943",2.492
"1.95879988088148",2.592
"1.96713519952353",2.637
"1.97547051816557",2.622
"1.98380583680762",2.565
"1.99214115544967",2.502
"2.00047647409172",2.451
"2.00881179273377",2.434
"2.01714711137582",2.491
"2.02548243001787",2.601
"2.03381774865992",2.698
"2.04215306730197",2.746
"2.05048838594401",2.733
"2.05882370458606",2.651
"2.06715902322811",2.534
"2.07549434187016",2.436
"2.08382966051221",2.369
"2.09216497915426",2.348
"2.10050029779631",2.384
"2.10883561643836",2.455
"2.1171709350804",2.534
"2.12550625372245",2.594
"2.1338415723645",2.622
"2.14217689100655",2.62
"2.1505122096486",2.606
"2.15884752829065",2.607
"2.1671828469327",2.64
"2.17551816557475",2.698
"2.1838534842168",2.769
"2.19218880285884",2.829
"2.20052412150089",2.865
"2.20885944014294",2.884
"2.21719475878499",2.905
"2.22553007742704",2.914
"2.23386539606909",2.88
"2.24220071471114",2.787
"2.25053603335319",2.661
"2.25887135199524",2.525
"2.26720667063728",2.421
"2.27554198927933",2.366
"2.28387730792138",2.35
"2.29221262656343",2.365
"2.30054794520548",2.397
"2.30888326384753",2.44
"2.31721858248958",2.49
"2.32555390113163",2.533
"2.33388921977367",2.565
"2.34222453841572",2.59
"2.35055985705777",2.614
"2.35889517569982",2.626
"2.36723049434187",2.636
"2.37556581298392",2.667
"2.38390113162597",2.735
"2.39223645026802",2.813
"2.40057176891007",2.877
"2.40890708755211",2.904
"2.41724240619416",2.878
"2.42557772483621",2.821
"2.43391304347826",2.784
"2.44224836212031",2.786
"2.45058368076236",2.829
"2.45891899940441",2.923
"2.46725431804646",3.044
"2.47558963668851",3.155
"2.48392495533055",3.245
"2.4922602739726",3.318
"2.50059559261465",3.369
"2.5089309112567",3.404
"2.51726622989875",3.43
"2.5256015485408",3.452
"2.53393686718285",3.442
"2.5422721858249",3.377
"2.55060750446694",3.276
"2.55894282310899",3.16
"2.56727814175104",3.046
"2.57561346039309",2.976
"2.58394877903514",2.956
"2.59228409767719",2.953
"2.60061941631924",2.94
"2.60895473496129",2.924
"2.61729005360334",2.909
"2.62562537224538",2.903
"2.63396069088743",2.939
"2.64229600952948",3.025
"2.65063132817153",3.092
"2.65896664681358",3.086
"2.66730196545563",3.02
"2.67563728409768",2.945
"2.68397260273973",2.885
"2.69230792138177",2.869
"2.70064324002382",2.91
"2.70897855866587",2.959
"2.71731387730792",2.988
"2.72564919594997",2.979
"2.73398451459202",2.961
"2.74231983323407",2.951
"2.75065515187612",2.963
"2.75899047051817",3.024
"2.76732578916021",3.111
"2.77566110780226",3.182
"2.78399642644431",3.232
"2.79233174508636",3.235
"2.80066706372841",3.167
"2.80900238237046",3.086
"2.81733770101251",3.046
"2.82567301965456",3.062
"2.83400833829661",3.105
"2.84234365693865",3.158
"2.8506789755807",3.207
"2.85901429422275",3.217
"2.8673496128648",3.206
"2.87568493150685",3.231
"2.8840202501489",3.3
"2.89235556879095",3.368
"2.900690887433",3.409
"2.90902620607504",3.412
"2.91736152471709",3.363
"2.92569684335914",3.283
"2.93403216200119",3.226
"2.94236748064324",3.203
"2.95070279928529",3.167
"2.95903811792734",3.09
"2.96737343656939",2.995
"2.97570875521144",2.926
"2.98404407385348",2.903
"2.99237939249553",2.927
"3.00071471113758",2.991
"3.00905002977963",3.069
"3.01738534842168",3.124
"3.02572066706373",3.17
"3.03405598570578",3.231
"3.04239130434783",3.31
"3.05072662298987",3.384
"3.05906194163192",3.449
"3.06739726027397",3.509
"3.07573257891602",3.549
"3.08406789755807",3.573
"3.09240321620012",3.586
"3.10073853484217",3.6
"3.10907385348422",3.614
"3.11740917212627",3.596
"3.12574449076831",3.519
"3.13407980941036",3.395
"3.14241512805241",3.26
"3.15075044669446",3.157
"3.15908576533651",3.111
"3.16742108397856",3.131
"3.17575640262061",3.196
"3.18409172126266",3.278
"3.19242703990471",3.326
"3.20076235854675",3.305
"3.2090976771888",3.247
"3.21743299583085",3.203
"3.2257683144729",3.187
"3.23410363311495",3.183
"3.242438951757",3.161
"3.25077427039905",3.123
"3.2591095890411",3.086
"3.26744490768314",3.051
"3.27578022632519",3.025
"3.28411554496724",3.001
"3.29245086360929",3.002
"3.30078618225134",3.067
"3.30912150089339",3.203
"3.31745681953544",3.396
"3.32579213817749",3.609
"3.33412745681954",3.781
"3.34246277546158",3.877
"3.35079809410363",3.893
"3.35913341274568",3.828
"3.36746873138773",3.725
"3.37580405002978",3.634
"3.38413936867183",3.581
"3.39247468731388",3.584
"3.40081000595593",3.656
"3.40914532459798",3.743
"3.41748064324002",3.787
"3.42581596188207",3.774
"3.43415128052412",3.71
"3.44248659916617",3.6
"3.45082191780822",3.483
"3.45915723645027",3.39
"3.46749255509232",3.33
"3.47582787373437",3.291
"3.48416319237641",3.258
"3.49249851101846",3.221
"3.50083382966051",3.174
"3.50916914830256",3.131
"3.51750446694461",3.127
"3.52583978558666",3.155
"3.53417510422871",3.175
"3.54251042287076",3.165
"3.55084574151281",3.14
"3.55918106015485",3.121
