"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.031	"H3"	"SPD-20A 260nm"
"0.00833518621456365"	-0.09	"H3"	"SPD-20A 260nm"
"0.0166703724291273"	-0.192	"H3"	"SPD-20A 260nm"
"0.0250055586436909"	-0.256	"H3"	"SPD-20A 260nm"
"0.0333407448582546"	-0.249	"H3"	"SPD-20A 260nm"
"0.0416759310728182"	-0.214	"H3"	"SPD-20A 260nm"
"0.0500111172873819"	-0.177	"H3"	"SPD-20A 260nm"
"0.0583463035019455"	-0.145	"H3"	"SPD-20A 260nm"
"0.0666814897165092"	-0.122	"H3"	"SPD-20A 260nm"
"0.0750166759310728"	-0.122	"H3"	"SPD-20A 260nm"
"0.0833518621456365"	-0.144	"H3"	"SPD-20A 260nm"
"0.0916870483602001"	-0.162	"H3"	"SPD-20A 260nm"
"0.100022234574764"	-0.194	"H3"	"SPD-20A 260nm"
"0.108357420789327"	-0.24	"H3"	"SPD-20A 260nm"
"0.116692607003891"	-0.286	"H3"	"SPD-20A 260nm"
"0.125027793218455"	-0.32	"H3"	"SPD-20A 260nm"
"0.133362979433018"	-0.337	"H3"	"SPD-20A 260nm"
"0.141698165647582"	-0.325	"H3"	"SPD-20A 260nm"
"0.150033351862146"	-0.29	"H3"	"SPD-20A 260nm"
"0.158368538076709"	-0.246	"H3"	"SPD-20A 260nm"
"0.166703724291273"	-0.211	"H3"	"SPD-20A 260nm"
"0.175038910505837"	-0.2	"H3"	"SPD-20A 260nm"
"0.1833740967204"	-0.209	"H3"	"SPD-20A 260nm"
"0.191709282934964"	-0.232	"H3"	"SPD-20A 260nm"
"0.200044469149528"	-0.282	"H3"	"SPD-20A 260nm"
"0.208379655364091"	-0.352	"H3"	"SPD-20A 260nm"
"0.216714841578655"	-0.436	"H3"	"SPD-20A 260nm"
"0.225050027793218"	-0.514	"H3"	"SPD-20A 260nm"
"0.233385214007782"	-0.571	"H3"	"SPD-20A 260nm"
"0.241720400222346"	-0.601	"H3"	"SPD-20A 260nm"
"0.250055586436909"	-0.598	"H3"	"SPD-20A 260nm"
"0.258390772651473"	-0.563	"H3"	"SPD-20A 260nm"
"0.266725958866037"	-0.523	"H3"	"SPD-20A 260nm"
"0.2750611450806"	-0.507	"H3"	"SPD-20A 260nm"
"0.283396331295164"	-0.493	"H3"	"SPD-20A 260nm"
"0.291731517509728"	-0.444	"H3"	"SPD-20A 260nm"
"0.300066703724291"	-0.365	"H3"	"SPD-20A 260nm"
"0.308401889938855"	-0.289	"H3"	"SPD-20A 260nm"
"0.316737076153419"	-0.231	"H3"	"SPD-20A 260nm"
"0.325072262367982"	-0.169	"H3"	"SPD-20A 260nm"
"0.333407448582546"	-0.08	"H3"	"SPD-20A 260nm"
"0.341742634797109"	0.015	"H3"	"SPD-20A 260nm"
"0.350077821011673"	0.103	"H3"	"SPD-20A 260nm"
"0.358413007226237"	0.162	"H3"	"SPD-20A 260nm"
"0.3667481934408"	0.166	"H3"	"SPD-20A 260nm"
"0.375083379655364"	0.103	"H3"	"SPD-20A 260nm"
"0.383418565869928"	0.019	"H3"	"SPD-20A 260nm"
"0.391753752084491"	-0.049	"H3"	"SPD-20A 260nm"
"0.400088938299055"	-0.111	"H3"	"SPD-20A 260nm"
"0.408424124513619"	-0.168	"H3"	"SPD-20A 260nm"
"0.416759310728182"	-0.229	"H3"	"SPD-20A 260nm"
"0.425094496942746"	-0.291	"H3"	"SPD-20A 260nm"
"0.43342968315731"	-0.355	"H3"	"SPD-20A 260nm"
"0.441764869371873"	-0.419	"H3"	"SPD-20A 260nm"
"0.450100055586437"	-0.449	"H3"	"SPD-20A 260nm"
"0.458435241801001"	-0.424	"H3"	"SPD-20A 260nm"
"0.466770428015564"	-0.342	"H3"	"SPD-20A 260nm"
"0.475105614230128"	-0.218	"H3"	"SPD-20A 260nm"
"0.483440800444691"	-0.095	"H3"	"SPD-20A 260nm"
"0.491775986659255"	-0.012	"H3"	"SPD-20A 260nm"
"0.500111172873819"	0.019	"H3"	"SPD-20A 260nm"
"0.508446359088382"	0.014	"H3"	"SPD-20A 260nm"
"0.516781545302946"	-0.014	"H3"	"SPD-20A 260nm"
"0.52511673151751"	-0.048	"H3"	"SPD-20A 260nm"
"0.533451917732073"	-0.06	"H3"	"SPD-20A 260nm"
"0.541787103946637"	-0.061	"H3"	"SPD-20A 260nm"
"0.550122290161201"	-0.095	"H3"	"SPD-20A 260nm"
"0.558457476375764"	-0.172	"H3"	"SPD-20A 260nm"
"0.566792662590328"	-0.265	"H3"	"SPD-20A 260nm"
"0.575127848804892"	-0.374	"H3"	"SPD-20A 260nm"
"0.583463035019455"	-0.476	"H3"	"SPD-20A 260nm"
"0.591798221234019"	-0.539	"H3"	"SPD-20A 260nm"
"0.600133407448582"	-0.56	"H3"	"SPD-20A 260nm"
"0.608468593663146"	-0.544	"H3"	"SPD-20A 260nm"
"0.61680377987771"	-0.49	"H3"	"SPD-20A 260nm"
"0.625138966092273"	-0.421	"H3"	"SPD-20A 260nm"
"0.633474152306837"	-0.357	"H3"	"SPD-20A 260nm"
"0.641809338521401"	-0.309	"H3"	"SPD-20A 260nm"
"0.650144524735964"	-0.276	"H3"	"SPD-20A 260nm"
"0.658479710950528"	-0.261	"H3"	"SPD-20A 260nm"
"0.666814897165092"	-0.281	"H3"	"SPD-20A 260nm"
"0.675150083379655"	-0.341	"H3"	"SPD-20A 260nm"
"0.683485269594219"	-0.393	"H3"	"SPD-20A 260nm"
"0.691820455808783"	-0.395	"H3"	"SPD-20A 260nm"
"0.700155642023346"	-0.343	"H3"	"SPD-20A 260nm"
"0.70849082823791"	-0.231	"H3"	"SPD-20A 260nm"
