"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.051	"STD11-25"	"SPD-20A 260nm"
"0.00833518621456365"	-0.101	"STD11-25"	"SPD-20A 260nm"
"0.0166703724291273"	-0.078	"STD11-25"	"SPD-20A 260nm"
"0.0250055586436909"	-0.035	"STD11-25"	"SPD-20A 260nm"
"0.0333407448582546"	0	"STD11-25"	"SPD-20A 260nm"
"0.0416759310728182"	0.008	"STD11-25"	"SPD-20A 260nm"
"0.0500111172873819"	-0.021	"STD11-25"	"SPD-20A 260nm"
"0.0583463035019455"	-0.063	"STD11-25"	"SPD-20A 260nm"
"0.0666814897165092"	-0.05	"STD11-25"	"SPD-20A 260nm"
"0.0750166759310728"	0.055	"STD11-25"	"SPD-20A 260nm"
"0.0833518621456365"	0.196	"STD11-25"	"SPD-20A 260nm"
"0.0916870483602001"	0.316	"STD11-25"	"SPD-20A 260nm"
"0.100022234574764"	0.368	"STD11-25"	"SPD-20A 260nm"
"0.108357420789327"	0.308	"STD11-25"	"SPD-20A 260nm"
"0.116692607003891"	0.152	"STD11-25"	"SPD-20A 260nm"
"0.125027793218455"	-0.025	"STD11-25"	"SPD-20A 260nm"
"0.133362979433018"	-0.193	"STD11-25"	"SPD-20A 260nm"
"0.141698165647582"	-0.329	"STD11-25"	"SPD-20A 260nm"
"0.150033351862146"	-0.391	"STD11-25"	"SPD-20A 260nm"
"0.158368538076709"	-0.371	"STD11-25"	"SPD-20A 260nm"
"0.166703724291273"	-0.301	"STD11-25"	"SPD-20A 260nm"
"0.175038910505837"	-0.201	"STD11-25"	"SPD-20A 260nm"
"0.1833740967204"	-0.118	"STD11-25"	"SPD-20A 260nm"
"0.191709282934964"	-0.096	"STD11-25"	"SPD-20A 260nm"
"0.200044469149528"	-0.135	"STD11-25"	"SPD-20A 260nm"
"0.208379655364091"	-0.185	"STD11-25"	"SPD-20A 260nm"
"0.216714841578655"	-0.185	"STD11-25"	"SPD-20A 260nm"
"0.225050027793218"	-0.115	"STD11-25"	"SPD-20A 260nm"
"0.233385214007782"	0.002	"STD11-25"	"SPD-20A 260nm"
"0.241720400222346"	0.127	"STD11-25"	"SPD-20A 260nm"
"0.250055586436909"	0.219	"STD11-25"	"SPD-20A 260nm"
"0.258390772651473"	0.249	"STD11-25"	"SPD-20A 260nm"
"0.266725958866037"	0.243	"STD11-25"	"SPD-20A 260nm"
"0.2750611450806"	0.252	"STD11-25"	"SPD-20A 260nm"
"0.283396331295164"	0.295	"STD11-25"	"SPD-20A 260nm"
"0.291731517509728"	0.347	"STD11-25"	"SPD-20A 260nm"
"0.300066703724291"	0.389	"STD11-25"	"SPD-20A 260nm"
"0.308401889938855"	0.404	"STD11-25"	"SPD-20A 260nm"
"0.316737076153419"	0.374	"STD11-25"	"SPD-20A 260nm"
