"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.308	"blanc6"	"SPD-20A 260nm"
"0.00833425951653237"	-0.643	"blanc6"	"SPD-20A 260nm"
"0.0166685190330647"	-1.129	"blanc6"	"SPD-20A 260nm"
"0.0250027785495971"	-1.47	"blanc6"	"SPD-20A 260nm"
"0.0333370380661295"	-1.601	"blanc6"	"SPD-20A 260nm"
"0.0416712975826619"	-1.499	"blanc6"	"SPD-20A 260nm"
"0.0500055570991942"	-1.157	"blanc6"	"SPD-20A 260nm"
"0.0583398166157266"	-0.591	"blanc6"	"SPD-20A 260nm"
"0.066674076132259"	0.19	"blanc6"	"SPD-20A 260nm"
"0.0750083356487913"	1.18	"blanc6"	"SPD-20A 260nm"
"0.0833425951653237"	1.957	"blanc6"	"SPD-20A 260nm"
"0.0916768546818561"	2.08	"blanc6"	"SPD-20A 260nm"
"0.100011114198388"	1.657	"blanc6"	"SPD-20A 260nm"
"0.108345373714921"	1.156	"blanc6"	"SPD-20A 260nm"
"0.116679633231453"	0.752	"blanc6"	"SPD-20A 260nm"
"0.125013892747986"	0.354	"blanc6"	"SPD-20A 260nm"
"0.133348152264518"	-0.19	"blanc6"	"SPD-20A 260nm"
"0.14168241178105"	-0.804	"blanc6"	"SPD-20A 260nm"
"0.150016671297583"	-1.304	"blanc6"	"SPD-20A 260nm"
"0.158350930814115"	-1.581	"blanc6"	"SPD-20A 260nm"
"0.166685190330647"	-1.386	"blanc6"	"SPD-20A 260nm"
"0.17501944984718"	-0.589	"blanc6"	"SPD-20A 260nm"
"0.183353709363712"	0.289	"blanc6"	"SPD-20A 260nm"
"0.191687968880245"	0.69	"blanc6"	"SPD-20A 260nm"
"0.200022228396777"	0.67	"blanc6"	"SPD-20A 260nm"
"0.208356487913309"	0.665	"blanc6"	"SPD-20A 260nm"
"0.216690747429842"	0.901	"blanc6"	"SPD-20A 260nm"
"0.225025006946374"	1.405	"blanc6"	"SPD-20A 260nm"
"0.233359266462906"	2.19	"blanc6"	"SPD-20A 260nm"
"0.241693525979439"	3.083	"blanc6"	"SPD-20A 260nm"
"0.250027785495971"	3.842	"blanc6"	"SPD-20A 260nm"
