"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.322	"B4.2"	"SPD-20A 260nm"
"0.00833425951653237"	1.317	"B4.2"	"SPD-20A 260nm"
"0.0166685190330647"	2.463	"B4.2"	"SPD-20A 260nm"
"0.0250027785495971"	3.123	"B4.2"	"SPD-20A 260nm"
"0.0333370380661295"	3.156	"B4.2"	"SPD-20A 260nm"
"0.0416712975826619"	2.802	"B4.2"	"SPD-20A 260nm"
"0.0500055570991942"	2.224	"B4.2"	"SPD-20A 260nm"
"0.0583398166157266"	1.64	"B4.2"	"SPD-20A 260nm"
"0.066674076132259"	1.218	"B4.2"	"SPD-20A 260nm"
"0.0750083356487913"	0.989	"B4.2"	"SPD-20A 260nm"
"0.0833425951653237"	0.933	"B4.2"	"SPD-20A 260nm"
"0.0916768546818561"	1.013	"B4.2"	"SPD-20A 260nm"
"0.100011114198388"	1.099	"B4.2"	"SPD-20A 260nm"
"0.108345373714921"	1.083	"B4.2"	"SPD-20A 260nm"
"0.116679633231453"	0.902	"B4.2"	"SPD-20A 260nm"
"0.125013892747986"	0.524	"B4.2"	"SPD-20A 260nm"
"0.133348152264518"	0.027	"B4.2"	"SPD-20A 260nm"
"0.14168241178105"	-0.293	"B4.2"	"SPD-20A 260nm"
"0.150016671297583"	-0.269	"B4.2"	"SPD-20A 260nm"
"0.158350930814115"	0.047	"B4.2"	"SPD-20A 260nm"
"0.166685190330647"	0.57	"B4.2"	"SPD-20A 260nm"
"0.17501944984718"	1.179	"B4.2"	"SPD-20A 260nm"
"0.183353709363712"	1.657	"B4.2"	"SPD-20A 260nm"
"0.191687968880245"	1.941	"B4.2"	"SPD-20A 260nm"
"0.200022228396777"	2.125	"B4.2"	"SPD-20A 260nm"
"0.208356487913309"	2.321	"B4.2"	"SPD-20A 260nm"
"0.216690747429842"	2.533	"B4.2"	"SPD-20A 260nm"
"0.225025006946374"	2.684	"B4.2"	"SPD-20A 260nm"
"0.233359266462906"	2.714	"B4.2"	"SPD-20A 260nm"
"0.241693525979439"	2.594	"B4.2"	"SPD-20A 260nm"
"0.250027785495971"	2.333	"B4.2"	"SPD-20A 260nm"
"0.258362045012503"	2.015	"B4.2"	"SPD-20A 260nm"
"0.266696304529036"	1.7	"B4.2"	"SPD-20A 260nm"
"0.275030564045568"	1.32	"B4.2"	"SPD-20A 260nm"
"0.283364823562101"	0.688	"B4.2"	"SPD-20A 260nm"
"0.291699083078633"	-0.256	"B4.2"	"SPD-20A 260nm"
"0.300033342595165"	-1.167	"B4.2"	"SPD-20A 260nm"
"0.308367602111698"	-1.787	"B4.2"	"SPD-20A 260nm"
"0.31670186162823"	-1.958	"B4.2"	"SPD-20A 260nm"
"0.325036121144762"	-1.497	"B4.2"	"SPD-20A 260nm"
"0.333370380661295"	-0.526	"B4.2"	"SPD-20A 260nm"
"0.341704640177827"	0.337	"B4.2"	"SPD-20A 260nm"
