"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	3.202	"C4"	"SPD-20A 260nm"
"0.00833425951653237"	0.463	"C4"	"SPD-20A 260nm"
"0.0166685190330647"	1.172	"C4"	"SPD-20A 260nm"
"0.0250027785495971"	2.008	"C4"	"SPD-20A 260nm"
"0.0333370380661295"	2.665	"C4"	"SPD-20A 260nm"
"0.0416712975826619"	3.05	"C4"	"SPD-20A 260nm"
"0.0500055570991942"	3.319	"C4"	"SPD-20A 260nm"
"0.0583398166157266"	3.661	"C4"	"SPD-20A 260nm"
"0.066674076132259"	4.088	"C4"	"SPD-20A 260nm"
"0.0750083356487913"	4.479	"C4"	"SPD-20A 260nm"
"0.0833425951653237"	4.797	"C4"	"SPD-20A 260nm"
"0.0916768546818561"	5.038	"C4"	"SPD-20A 260nm"
"0.100011114198388"	5.197	"C4"	"SPD-20A 260nm"
"0.108345373714921"	5.25	"C4"	"SPD-20A 260nm"
"0.116679633231453"	5.116	"C4"	"SPD-20A 260nm"
"0.125013892747986"	4.756	"C4"	"SPD-20A 260nm"
"0.133348152264518"	4.172	"C4"	"SPD-20A 260nm"
"0.14168241178105"	3.398	"C4"	"SPD-20A 260nm"
"0.150016671297583"	2.822	"C4"	"SPD-20A 260nm"
"0.158350930814115"	2.779	"C4"	"SPD-20A 260nm"
"0.166685190330647"	3.074	"C4"	"SPD-20A 260nm"
"0.17501944984718"	3.22	"C4"	"SPD-20A 260nm"
"0.183353709363712"	3.037	"C4"	"SPD-20A 260nm"
"0.191687968880245"	2.596	"C4"	"SPD-20A 260nm"
"0.200022228396777"	1.978	"C4"	"SPD-20A 260nm"
"0.208356487913309"	1.53	"C4"	"SPD-20A 260nm"
"0.216690747429842"	1.668	"C4"	"SPD-20A 260nm"
"0.225025006946374"	2.272	"C4"	"SPD-20A 260nm"
"0.233359266462906"	2.65	"C4"	"SPD-20A 260nm"
"0.241693525979439"	2.485	"C4"	"SPD-20A 260nm"
"0.250027785495971"	2.033	"C4"	"SPD-20A 260nm"
"0.258362045012503"	1.588	"C4"	"SPD-20A 260nm"
"0.266696304529036"	1.342	"C4"	"SPD-20A 260nm"
"0.275030564045568"	1.512	"C4"	"SPD-20A 260nm"
"0.283364823562101"	2.101	"C4"	"SPD-20A 260nm"
"0.291699083078633"	2.771	"C4"	"SPD-20A 260nm"
"0.300033342595165"	3.329	"C4"	"SPD-20A 260nm"
"0.308367602111698"	3.71	"C4"	"SPD-20A 260nm"
"0.31670186162823"	3.865	"C4"	"SPD-20A 260nm"
"0.325036121144762"	3.822	"C4"	"SPD-20A 260nm"
"0.333370380661295"	3.716	"C4"	"SPD-20A 260nm"
"0.341704640177827"	3.674	"C4"	"SPD-20A 260nm"
"0.35003889969436"	3.833	"C4"	"SPD-20A 260nm"
"0.358373159210892"	4.296	"C4"	"SPD-20A 260nm"
"0.366707418727424"	4.907	"C4"	"SPD-20A 260nm"
"0.375041678243957"	5.384	"C4"	"SPD-20A 260nm"
"0.383375937760489"	5.619	"C4"	"SPD-20A 260nm"
"0.391710197277021"	5.556	"C4"	"SPD-20A 260nm"
"0.400044456793554"	5.178	"C4"	"SPD-20A 260nm"
"0.408378716310086"	4.726	"C4"	"SPD-20A 260nm"
"0.416712975826619"	4.508	"C4"	"SPD-20A 260nm"
"0.425047235343151"	4.564	"C4"	"SPD-20A 260nm"
"0.433381494859683"	4.703	"C4"	"SPD-20A 260nm"
"0.441715754376216"	4.768	"C4"	"SPD-20A 260nm"
"0.450050013892748"	4.586	"C4"	"SPD-20A 260nm"
"0.45838427340928"	4.042	"C4"	"SPD-20A 260nm"
"0.466718532925813"	3.245	"C4"	"SPD-20A 260nm"
"0.475052792442345"	2.438	"C4"	"SPD-20A 260nm"
"0.483387051958877"	1.728	"C4"	"SPD-20A 260nm"
"0.49172131147541"	1.335	"C4"	"SPD-20A 260nm"
"0.500055570991942"	1.39	"C4"	"SPD-20A 260nm"
"0.508389830508475"	1.701	"C4"	"SPD-20A 260nm"
"0.516724090025007"	2.009	"C4"	"SPD-20A 260nm"
"0.525058349541539"	2.183	"C4"	"SPD-20A 260nm"
"0.533392609058072"	2.112	"C4"	"SPD-20A 260nm"
"0.541726868574604"	1.788	"C4"	"SPD-20A 260nm"
"0.550061128091136"	1.45	"C4"	"SPD-20A 260nm"
"0.558395387607669"	1.3	"C4"	"SPD-20A 260nm"
"0.566729647124201"	1.35	"C4"	"SPD-20A 260nm"
"0.575063906640734"	1.535	"C4"	"SPD-20A 260nm"
"0.583398166157266"	1.797	"C4"	"SPD-20A 260nm"
"0.591732425673798"	2.015	"C4"	"SPD-20A 260nm"
"0.600066685190331"	2.118	"C4"	"SPD-20A 260nm"
"0.608400944706863"	2.217	"C4"	"SPD-20A 260nm"
"0.616735204223395"	2.475	"C4"	"SPD-20A 260nm"
"0.625069463739928"	2.929	"C4"	"SPD-20A 260nm"
"0.63340372325646"	3.486	"C4"	"SPD-20A 260nm"
"0.641737982772993"	4.084	"C4"	"SPD-20A 260nm"
"0.650072242289525"	4.4	"C4"	"SPD-20A 260nm"
"0.658406501806057"	4.16	"C4"	"SPD-20A 260nm"
"0.66674076132259"	3.615	"C4"	"SPD-20A 260nm"
"0.675075020839122"	3.324	"C4"	"SPD-20A 260nm"
"0.683409280355654"	3.571	"C4"	"SPD-20A 260nm"
"0.691743539872187"	4.113	"C4"	"SPD-20A 260nm"
"0.700077799388719"	4.499	"C4"	"SPD-20A 260nm"
"0.708412058905251"	4.504	"C4"	"SPD-20A 260nm"
"0.716746318421784"	4.05	"C4"	"SPD-20A 260nm"
"0.725080577938316"	3.269	"C4"	"SPD-20A 260nm"
"0.733414837454849"	2.647	"C4"	"SPD-20A 260nm"
"0.741749096971381"	2.429	"C4"	"SPD-20A 260nm"
"0.750083356487913"	2.552	"C4"	"SPD-20A 260nm"
"0.758417616004446"	2.886	"C4"	"SPD-20A 260nm"
"0.766751875520978"	2.937	"C4"	"SPD-20A 260nm"
"0.77508613503751"	1.672	"C4"	"SPD-20A 260nm"
"0.783420394554043"	-1.197	"C4"	"SPD-20A 260nm"
"0.791754654070575"	-4.288	"C4"	"SPD-20A 260nm"
"0.800088913587108"	-6.704	"C4"	"SPD-20A 260nm"
"0.80842317310364"	-7.745	"C4"	"SPD-20A 260nm"
"0.816757432620172"	-6.649	"C4"	"SPD-20A 260nm"
"0.825091692136705"	-3.739	"C4"	"SPD-20A 260nm"
"0.833425951653237"	-0.748	"C4"	"SPD-20A 260nm"
"0.841760211169769"	1.561	"C4"	"SPD-20A 260nm"
"0.850094470686302"	3.165	"C4"	"SPD-20A 260nm"
"0.858428730202834"	4.265	"C4"	"SPD-20A 260nm"
"0.866762989719367"	5.07	"C4"	"SPD-20A 260nm"
"0.875097249235899"	5.646	"C4"	"SPD-20A 260nm"
"0.883431508752431"	5.985	"C4"	"SPD-20A 260nm"
"0.891765768268964"	5.957	"C4"	"SPD-20A 260nm"
"0.900100027785496"	5.457	"C4"	"SPD-20A 260nm"
"0.908434287302028"	4.68	"C4"	"SPD-20A 260nm"
"0.916768546818561"	3.912	"C4"	"SPD-20A 260nm"
"0.925102806335093"	3.323	"C4"	"SPD-20A 260nm"
"0.933437065851626"	3.183	"C4"	"SPD-20A 260nm"
