"Minutes"	"Intensity"	"File"	"Detector"
"0"	0.097	"STD1_100.lcd"	"SPD-20A 260nm"
"0.00833518621456365"	0.327	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0166703724291273"	0.52	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0250055586436909"	0.507	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0333407448582546"	0.163	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0416759310728182"	-0.36	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0500111172873819"	-0.803	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0583463035019455"	-1.015	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0666814897165092"	-0.77	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0750166759310728"	0.021	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0833518621456365"	0.952	"STD1_100.lcd"	"SPD-20A 260nm"
"0.0916870483602001"	1.682	"STD1_100.lcd"	"SPD-20A 260nm"
"0.100022234574764"	2.127	"STD1_100.lcd"	"SPD-20A 260nm"
"0.108357420789327"	2.326	"STD1_100.lcd"	"SPD-20A 260nm"
"0.116692607003891"	2.344	"STD1_100.lcd"	"SPD-20A 260nm"
"0.125027793218455"	2.205	"STD1_100.lcd"	"SPD-20A 260nm"
"0.133362979433018"	1.925	"STD1_100.lcd"	"SPD-20A 260nm"
"0.141698165647582"	1.687	"STD1_100.lcd"	"SPD-20A 260nm"
"0.150033351862146"	1.727	"STD1_100.lcd"	"SPD-20A 260nm"
"0.158368538076709"	2.107	"STD1_100.lcd"	"SPD-20A 260nm"
"0.166703724291273"	2.824	"STD1_100.lcd"	"SPD-20A 260nm"
"0.175038910505837"	3.845	"STD1_100.lcd"	"SPD-20A 260nm"
"0.1833740967204"	4.661	"STD1_100.lcd"	"SPD-20A 260nm"
"0.191709282934964"	4.828	"STD1_100.lcd"	"SPD-20A 260nm"
"0.200044469149528"	4.308	"STD1_100.lcd"	"SPD-20A 260nm"
"0.208379655364091"	3.187	"STD1_100.lcd"	"SPD-20A 260nm"
"0.216714841578655"	1.653	"STD1_100.lcd"	"SPD-20A 260nm"
"0.225050027793218"	0.466	"STD1_100.lcd"	"SPD-20A 260nm"
"0.233385214007782"	0.067	"STD1_100.lcd"	"SPD-20A 260nm"
"0.241720400222346"	0.313	"STD1_100.lcd"	"SPD-20A 260nm"
"0.250055586436909"	0.962	"STD1_100.lcd"	"SPD-20A 260nm"
"0.258390772651473"	1.756	"STD1_100.lcd"	"SPD-20A 260nm"
"0.266725958866037"	2.202	"STD1_100.lcd"	"SPD-20A 260nm"
"0.2750611450806"	2.098	"STD1_100.lcd"	"SPD-20A 260nm"
"0.283396331295164"	1.628	"STD1_100.lcd"	"SPD-20A 260nm"
"0.291731517509728"	0.99	"STD1_100.lcd"	"SPD-20A 260nm"
"0.300066703724291"	0.358	"STD1_100.lcd"	"SPD-20A 260nm"
"0.308401889938855"	-0.03	"STD1_100.lcd"	"SPD-20A 260nm"
"0.316737076153419"	-0.086	"STD1_100.lcd"	"SPD-20A 260nm"
"0.325072262367982"	0.205	"STD1_100.lcd"	"SPD-20A 260nm"
"0.333407448582546"	0.841	"STD1_100.lcd"	"SPD-20A 260nm"
"0.341742634797109"	1.659	"STD1_100.lcd"	"SPD-20A 260nm"
"0.350077821011673"	2.486	"STD1_100.lcd"	"SPD-20A 260nm"
"0.358413007226237"	3.27	"STD1_100.lcd"	"SPD-20A 260nm"
"0.3667481934408"	3.948	"STD1_100.lcd"	"SPD-20A 260nm"
"0.375083379655364"	4.506	"STD1_100.lcd"	"SPD-20A 260nm"
"0.383418565869928"	4.744	"STD1_100.lcd"	"SPD-20A 260nm"
"0.391753752084491"	4.459	"STD1_100.lcd"	"SPD-20A 260nm"
"0.400088938299055"	3.822	"STD1_100.lcd"	"SPD-20A 260nm"
