"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.008	"D8.2"	"SPD-20A 260nm"
"0.00833425951653237"	-0.059	"D8.2"	"SPD-20A 260nm"
"0.0166685190330647"	-0.163	"D8.2"	"SPD-20A 260nm"
"0.0250027785495971"	-0.389	"D8.2"	"SPD-20A 260nm"
"0.0333370380661295"	-0.748	"D8.2"	"SPD-20A 260nm"
"0.0416712975826619"	-1.079	"D8.2"	"SPD-20A 260nm"
"0.0500055570991942"	-1.229	"D8.2"	"SPD-20A 260nm"
"0.0583398166157266"	-1.177	"D8.2"	"SPD-20A 260nm"
"0.066674076132259"	-0.983	"D8.2"	"SPD-20A 260nm"
"0.0750083356487913"	-0.773	"D8.2"	"SPD-20A 260nm"
"0.0833425951653237"	-0.973	"D8.2"	"SPD-20A 260nm"
"0.0916768546818561"	-1.884	"D8.2"	"SPD-20A 260nm"
"0.100011114198388"	-3.06	"D8.2"	"SPD-20A 260nm"
"0.108345373714921"	-3.863	"D8.2"	"SPD-20A 260nm"
"0.116679633231453"	-4.109	"D8.2"	"SPD-20A 260nm"
"0.125013892747986"	-3.84	"D8.2"	"SPD-20A 260nm"
"0.133348152264518"	-3.136	"D8.2"	"SPD-20A 260nm"
"0.14168241178105"	-2.432	"D8.2"	"SPD-20A 260nm"
"0.150016671297583"	-2.055	"D8.2"	"SPD-20A 260nm"
"0.158350930814115"	-1.953	"D8.2"	"SPD-20A 260nm"
"0.166685190330647"	-1.9	"D8.2"	"SPD-20A 260nm"
"0.17501944984718"	-1.884	"D8.2"	"SPD-20A 260nm"
"0.183353709363712"	-2.317	"D8.2"	"SPD-20A 260nm"
"0.191687968880245"	-3.517	"D8.2"	"SPD-20A 260nm"
"0.200022228396777"	-4.992	"D8.2"	"SPD-20A 260nm"
"0.208356487913309"	-6.071	"D8.2"	"SPD-20A 260nm"
"0.216690747429842"	-6.486	"D8.2"	"SPD-20A 260nm"
"0.225025006946374"	-5.986	"D8.2"	"SPD-20A 260nm"
"0.233359266462906"	-4.548	"D8.2"	"SPD-20A 260nm"
"0.241693525979439"	-2.947	"D8.2"	"SPD-20A 260nm"
"0.250027785495971"	-1.795	"D8.2"	"SPD-20A 260nm"
"0.258362045012503"	-1.12	"D8.2"	"SPD-20A 260nm"
"0.266696304529036"	-0.729	"D8.2"	"SPD-20A 260nm"
"0.275030564045568"	-0.468	"D8.2"	"SPD-20A 260nm"
"0.283364823562101"	-0.21	"D8.2"	"SPD-20A 260nm"
"0.291699083078633"	0.111	"D8.2"	"SPD-20A 260nm"
"0.300033342595165"	0.309	"D8.2"	"SPD-20A 260nm"
"0.308367602111698"	0.106	"D8.2"	"SPD-20A 260nm"
"0.31670186162823"	-0.491	"D8.2"	"SPD-20A 260nm"
"0.325036121144762"	-1.219	"D8.2"	"SPD-20A 260nm"
"0.333370380661295"	-1.962	"D8.2"	"SPD-20A 260nm"
"0.341704640177827"	-2.531	"D8.2"	"SPD-20A 260nm"
"0.35003889969436"	-2.768	"D8.2"	"SPD-20A 260nm"
"0.358373159210892"	-2.675	"D8.2"	"SPD-20A 260nm"
