"Minutes"	"Intensity"	"File"	"Detector"
"0"	-0.015	"B9.lcd"	"SPD-20A 260nm"
"0.00833425951653237"	-0.078	"B9.lcd"	"SPD-20A 260nm"
"0.0166685190330647"	-0.182	"B9.lcd"	"SPD-20A 260nm"
"0.0250027785495971"	-0.32	"B9.lcd"	"SPD-20A 260nm"
"0.0333370380661295"	-0.499	"B9.lcd"	"SPD-20A 260nm"
"0.0416712975826619"	-0.846	"B9.lcd"	"SPD-20A 260nm"
"0.0500055570991942"	-1.484	"B9.lcd"	"SPD-20A 260nm"
"0.0583398166157266"	-2.258	"B9.lcd"	"SPD-20A 260nm"
"0.066674076132259"	-2.857	"B9.lcd"	"SPD-20A 260nm"
"0.0750083356487913"	-3.168	"B9.lcd"	"SPD-20A 260nm"
"0.0833425951653237"	-3.143	"B9.lcd"	"SPD-20A 260nm"
"0.0916768546818561"	-2.781	"B9.lcd"	"SPD-20A 260nm"
"0.100011114198388"	-2.239	"B9.lcd"	"SPD-20A 260nm"
"0.108345373714921"	-1.686	"B9.lcd"	"SPD-20A 260nm"
"0.116679633231453"	-1.198	"B9.lcd"	"SPD-20A 260nm"
"0.125013892747986"	-0.912	"B9.lcd"	"SPD-20A 260nm"
"0.133348152264518"	-0.881	"B9.lcd"	"SPD-20A 260nm"
"0.14168241178105"	-1.041	"B9.lcd"	"SPD-20A 260nm"
"0.150016671297583"	-1.33	"B9.lcd"	"SPD-20A 260nm"
"0.158350930814115"	-1.598	"B9.lcd"	"SPD-20A 260nm"
"0.166685190330647"	-1.551	"B9.lcd"	"SPD-20A 260nm"
"0.17501944984718"	-1.105	"B9.lcd"	"SPD-20A 260nm"
"0.183353709363712"	-0.492	"B9.lcd"	"SPD-20A 260nm"
"0.191687968880245"	0.144	"B9.lcd"	"SPD-20A 260nm"
"0.200022228396777"	0.672	"B9.lcd"	"SPD-20A 260nm"
"0.208356487913309"	0.994	"B9.lcd"	"SPD-20A 260nm"
"0.216690747429842"	1.098	"B9.lcd"	"SPD-20A 260nm"
"0.225025006946374"	0.987	"B9.lcd"	"SPD-20A 260nm"
"0.233359266462906"	0.668	"B9.lcd"	"SPD-20A 260nm"
"0.241693525979439"	0.223	"B9.lcd"	"SPD-20A 260nm"
"0.250027785495971"	-0.273	"B9.lcd"	"SPD-20A 260nm"
