"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.375	"E7"	"SPD-20A 260nm"
"0.00833425951653237"	0.622	"E7"	"SPD-20A 260nm"
"0.0166685190330647"	0.641	"E7"	"SPD-20A 260nm"
"0.0250027785495971"	0.552	"E7"	"SPD-20A 260nm"
"0.0333370380661295"	0.562	"E7"	"SPD-20A 260nm"
"0.0416712975826619"	0.586	"E7"	"SPD-20A 260nm"
"0.0500055570991942"	0.037	"E7"	"SPD-20A 260nm"
"0.0583398166157266"	-1.431	"E7"	"SPD-20A 260nm"
"0.066674076132259"	-3.316	"E7"	"SPD-20A 260nm"
"0.0750083356487913"	-5.115	"E7"	"SPD-20A 260nm"
"0.0833425951653237"	-6.429	"E7"	"SPD-20A 260nm"
"0.0916768546818561"	-6.603	"E7"	"SPD-20A 260nm"
"0.100011114198388"	-5.563	"E7"	"SPD-20A 260nm"
"0.108345373714921"	-4.222	"E7"	"SPD-20A 260nm"
"0.116679633231453"	-3.196	"E7"	"SPD-20A 260nm"
"0.125013892747986"	-2.54	"E7"	"SPD-20A 260nm"
"0.133348152264518"	-2.098	"E7"	"SPD-20A 260nm"
"0.14168241178105"	-1.695	"E7"	"SPD-20A 260nm"
"0.150016671297583"	-1.174	"E7"	"SPD-20A 260nm"
"0.158350930814115"	-0.496	"E7"	"SPD-20A 260nm"
"0.166685190330647"	-0.066	"E7"	"SPD-20A 260nm"
"0.17501944984718"	-0.322	"E7"	"SPD-20A 260nm"
"0.183353709363712"	-1.256	"E7"	"SPD-20A 260nm"
"0.191687968880245"	-2.646	"E7"	"SPD-20A 260nm"
"0.200022228396777"	-4.346	"E7"	"SPD-20A 260nm"
"0.208356487913309"	-5.763	"E7"	"SPD-20A 260nm"
"0.216690747429842"	-6.526	"E7"	"SPD-20A 260nm"
"0.225025006946374"	-6.671	"E7"	"SPD-20A 260nm"
"0.233359266462906"	-6.317	"E7"	"SPD-20A 260nm"
"0.241693525979439"	-5.61	"E7"	"SPD-20A 260nm"
"0.250027785495971"	-4.86	"E7"	"SPD-20A 260nm"
"0.258362045012503"	-4.244	"E7"	"SPD-20A 260nm"
"0.266696304529036"	-4.067	"E7"	"SPD-20A 260nm"
"0.275030564045568"	-4.625	"E7"	"SPD-20A 260nm"
"0.283364823562101"	-5.63	"E7"	"SPD-20A 260nm"
"0.291699083078633"	-6.335	"E7"	"SPD-20A 260nm"
"0.300033342595165"	-6.443	"E7"	"SPD-20A 260nm"
"0.308367602111698"	-5.95	"E7"	"SPD-20A 260nm"
"0.31670186162823"	-4.889	"E7"	"SPD-20A 260nm"
"0.325036121144762"	-3.689	"E7"	"SPD-20A 260nm"
"0.333370380661295"	-2.891	"E7"	"SPD-20A 260nm"
"0.341704640177827"	-2.558	"E7"	"SPD-20A 260nm"
"0.35003889969436"	-2.426	"E7"	"SPD-20A 260nm"
"0.358373159210892"	-2.266	"E7"	"SPD-20A 260nm"
"0.366707418727424"	-1.911	"E7"	"SPD-20A 260nm"
"0.375041678243957"	-1.234	"E7"	"SPD-20A 260nm"
"0.383375937760489"	-0.304	"E7"	"SPD-20A 260nm"
"0.391710197277021"	0.681	"E7"	"SPD-20A 260nm"
"0.400044456793554"	1.572	"E7"	"SPD-20A 260nm"
"0.408378716310086"	1.835	"E7"	"SPD-20A 260nm"
"0.416712975826619"	1.055	"E7"	"SPD-20A 260nm"
"0.425047235343151"	-0.657	"E7"	"SPD-20A 260nm"
"0.433381494859683"	-3.137	"E7"	"SPD-20A 260nm"
"0.441715754376216"	-6.036	"E7"	"SPD-20A 260nm"
"0.450050013892748"	-8.121	"E7"	"SPD-20A 260nm"
"0.45838427340928"	-8.836	"E7"	"SPD-20A 260nm"
"0.466718532925813"	-8.337	"E7"	"SPD-20A 260nm"
"0.475052792442345"	-6.783	"E7"	"SPD-20A 260nm"
"0.483387051958877"	-4.661	"E7"	"SPD-20A 260nm"
"0.49172131147541"	-2.887	"E7"	"SPD-20A 260nm"
"0.500055570991942"	-1.734	"E7"	"SPD-20A 260nm"
"0.508389830508475"	-1.031	"E7"	"SPD-20A 260nm"
"0.516724090025007"	-0.528	"E7"	"SPD-20A 260nm"
"0.525058349541539"	-0.155	"E7"	"SPD-20A 260nm"
"0.533392609058072"	0.003	"E7"	"SPD-20A 260nm"
"0.541726868574604"	-0.079	"E7"	"SPD-20A 260nm"
