"Minutes"	"Intensity"	"File"	"Detector"
"0"	-0.265	"E5.2.lcd"	"SPD-20A 260nm"
"0.00833425951653237"	0.824	"E5.2.lcd"	"SPD-20A 260nm"
"0.0166685190330647"	1.831	"E5.2.lcd"	"SPD-20A 260nm"
"0.0250027785495971"	2.869	"E5.2.lcd"	"SPD-20A 260nm"
"0.0333370380661295"	3.514	"E5.2.lcd"	"SPD-20A 260nm"
"0.0416712975826619"	3.66	"E5.2.lcd"	"SPD-20A 260nm"
"0.0500055570991942"	3.304	"E5.2.lcd"	"SPD-20A 260nm"
"0.0583398166157266"	2.478	"E5.2.lcd"	"SPD-20A 260nm"
"0.066674076132259"	1.628	"E5.2.lcd"	"SPD-20A 260nm"
"0.0750083356487913"	1.158	"E5.2.lcd"	"SPD-20A 260nm"
"0.0833425951653237"	1.114	"E5.2.lcd"	"SPD-20A 260nm"
"0.0916768546818561"	1.368	"E5.2.lcd"	"SPD-20A 260nm"
"0.100011114198388"	1.82	"E5.2.lcd"	"SPD-20A 260nm"
"0.108345373714921"	2.306	"E5.2.lcd"	"SPD-20A 260nm"
"0.116679633231453"	2.728	"E5.2.lcd"	"SPD-20A 260nm"
"0.125013892747986"	2.874	"E5.2.lcd"	"SPD-20A 260nm"
"0.133348152264518"	2.432	"E5.2.lcd"	"SPD-20A 260nm"
"0.14168241178105"	1.463	"E5.2.lcd"	"SPD-20A 260nm"
"0.150016671297583"	0.497	"E5.2.lcd"	"SPD-20A 260nm"
"0.158350930814115"	-0.198	"E5.2.lcd"	"SPD-20A 260nm"
"0.166685190330647"	-0.381	"E5.2.lcd"	"SPD-20A 260nm"
"0.17501944984718"	0.141	"E5.2.lcd"	"SPD-20A 260nm"
"0.183353709363712"	1.057	"E5.2.lcd"	"SPD-20A 260nm"
"0.191687968880245"	1.697	"E5.2.lcd"	"SPD-20A 260nm"
"0.200022228396777"	1.859	"E5.2.lcd"	"SPD-20A 260nm"
"0.208356487913309"	1.802	"E5.2.lcd"	"SPD-20A 260nm"
"0.216690747429842"	1.765	"E5.2.lcd"	"SPD-20A 260nm"
"0.225025006946374"	1.824	"E5.2.lcd"	"SPD-20A 260nm"
