"Minutes"	"Intensity"	"File"	"Detector"
"0"	0.041	"STD1-100.lcd"	"SPD-20A 260nm"
"0.00833518621456365"	0.109	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0166703724291273"	0.136	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0250055586436909"	0.139	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0333407448582546"	0.114	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0416759310728182"	0.058	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0500111172873819"	-0.01	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0583463035019455"	-0.086	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0666814897165092"	-0.165	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0750166759310728"	-0.241	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0833518621456365"	-0.294	"STD1-100.lcd"	"SPD-20A 260nm"
"0.0916870483602001"	-0.29	"STD1-100.lcd"	"SPD-20A 260nm"
"0.100022234574764"	-0.222	"STD1-100.lcd"	"SPD-20A 260nm"
"0.108357420789327"	-0.123	"STD1-100.lcd"	"SPD-20A 260nm"
"0.116692607003891"	-0.016	"STD1-100.lcd"	"SPD-20A 260nm"
"0.125027793218455"	0.081	"STD1-100.lcd"	"SPD-20A 260nm"
"0.133362979433018"	0.165	"STD1-100.lcd"	"SPD-20A 260nm"
"0.141698165647582"	0.221	"STD1-100.lcd"	"SPD-20A 260nm"
"0.150033351862146"	0.213	"STD1-100.lcd"	"SPD-20A 260nm"
"0.158368538076709"	0.132	"STD1-100.lcd"	"SPD-20A 260nm"
"0.166703724291273"	0.018	"STD1-100.lcd"	"SPD-20A 260nm"
"0.175038910505837"	-0.092	"STD1-100.lcd"	"SPD-20A 260nm"
"0.1833740967204"	-0.141	"STD1-100.lcd"	"SPD-20A 260nm"
"0.191709282934964"	-0.103	"STD1-100.lcd"	"SPD-20A 260nm"
"0.200044469149528"	-0.014	"STD1-100.lcd"	"SPD-20A 260nm"
"0.208379655364091"	0.087	"STD1-100.lcd"	"SPD-20A 260nm"
"0.216714841578655"	0.186	"STD1-100.lcd"	"SPD-20A 260nm"
"0.225050027793218"	0.244	"STD1-100.lcd"	"SPD-20A 260nm"
"0.233385214007782"	0.233	"STD1-100.lcd"	"SPD-20A 260nm"
"0.241720400222346"	0.17	"STD1-100.lcd"	"SPD-20A 260nm"
"0.250055586436909"	0.099	"STD1-100.lcd"	"SPD-20A 260nm"
"0.258390772651473"	0.04	"STD1-100.lcd"	"SPD-20A 260nm"
"0.266725958866037"	-0.008	"STD1-100.lcd"	"SPD-20A 260nm"
"0.2750611450806"	-0.044	"STD1-100.lcd"	"SPD-20A 260nm"
"0.283396331295164"	-0.069	"STD1-100.lcd"	"SPD-20A 260nm"
"0.291731517509728"	-0.071	"STD1-100.lcd"	"SPD-20A 260nm"
"0.300066703724291"	-0.056	"STD1-100.lcd"	"SPD-20A 260nm"
"0.308401889938855"	-0.056	"STD1-100.lcd"	"SPD-20A 260nm"
"0.316737076153419"	-0.093	"STD1-100.lcd"	"SPD-20A 260nm"
"0.325072262367982"	-0.153	"STD1-100.lcd"	"SPD-20A 260nm"
"0.333407448582546"	-0.222	"STD1-100.lcd"	"SPD-20A 260nm"
"0.341742634797109"	-0.266	"STD1-100.lcd"	"SPD-20A 260nm"
"0.350077821011673"	-0.245	"STD1-100.lcd"	"SPD-20A 260nm"
"0.358413007226237"	-0.176	"STD1-100.lcd"	"SPD-20A 260nm"
"0.3667481934408"	-0.123	"STD1-100.lcd"	"SPD-20A 260nm"
"0.375083379655364"	-0.128	"STD1-100.lcd"	"SPD-20A 260nm"
"0.383418565869928"	-0.191	"STD1-100.lcd"	"SPD-20A 260nm"
"0.391753752084491"	-0.309	"STD1-100.lcd"	"SPD-20A 260nm"
"0.400088938299055"	-0.441	"STD1-100.lcd"	"SPD-20A 260nm"
"0.408424124513619"	-0.546	"STD1-100.lcd"	"SPD-20A 260nm"
"0.416759310728182"	-0.611	"STD1-100.lcd"	"SPD-20A 260nm"
"0.425094496942746"	-0.624	"STD1-100.lcd"	"SPD-20A 260nm"
"0.43342968315731"	-0.56	"STD1-100.lcd"	"SPD-20A 260nm"
"0.441764869371873"	-0.445	"STD1-100.lcd"	"SPD-20A 260nm"
"0.450100055586437"	-0.321	"STD1-100.lcd"	"SPD-20A 260nm"
"0.458435241801001"	-0.218	"STD1-100.lcd"	"SPD-20A 260nm"
"0.466770428015564"	-0.146	"STD1-100.lcd"	"SPD-20A 260nm"
"0.475105614230128"	-0.107	"STD1-100.lcd"	"SPD-20A 260nm"
"0.483440800444691"	-0.088	"STD1-100.lcd"	"SPD-20A 260nm"
"0.491775986659255"	-0.055	"STD1-100.lcd"	"SPD-20A 260nm"
"0.500111172873819"	-0.001	"STD1-100.lcd"	"SPD-20A 260nm"
"0.508446359088382"	0.08	"STD1-100.lcd"	"SPD-20A 260nm"
"0.516781545302946"	0.183	"STD1-100.lcd"	"SPD-20A 260nm"
"0.52511673151751"	0.275	"STD1-100.lcd"	"SPD-20A 260nm"
"0.533451917732073"	0.339	"STD1-100.lcd"	"SPD-20A 260nm"
"0.541787103946637"	0.363	"STD1-100.lcd"	"SPD-20A 260nm"
"0.550122290161201"	0.327	"STD1-100.lcd"	"SPD-20A 260nm"
"0.558457476375764"	0.244	"STD1-100.lcd"	"SPD-20A 260nm"
"0.566792662590328"	0.168	"STD1-100.lcd"	"SPD-20A 260nm"
"0.575127848804892"	0.113	"STD1-100.lcd"	"SPD-20A 260nm"
