"Minutes"	"Intensity"	"File"	"Detector"
"0"	-0.472	"D6.2.lcd"	"SPD-20A 260nm"
"0.00833425951653237"	-0.223	"D6.2.lcd"	"SPD-20A 260nm"
"0.0166685190330647"	-0.232	"D6.2.lcd"	"SPD-20A 260nm"
"0.0250027785495971"	-0.001	"D6.2.lcd"	"SPD-20A 260nm"
"0.0333370380661295"	0.363	"D6.2.lcd"	"SPD-20A 260nm"
"0.0416712975826619"	0.701	"D6.2.lcd"	"SPD-20A 260nm"
"0.0500055570991942"	0.99	"D6.2.lcd"	"SPD-20A 260nm"
"0.0583398166157266"	1.265	"D6.2.lcd"	"SPD-20A 260nm"
"0.066674076132259"	1.545	"D6.2.lcd"	"SPD-20A 260nm"
"0.0750083356487913"	1.796	"D6.2.lcd"	"SPD-20A 260nm"
"0.0833425951653237"	1.96	"D6.2.lcd"	"SPD-20A 260nm"
"0.0916768546818561"	1.982	"D6.2.lcd"	"SPD-20A 260nm"
"0.100011114198388"	1.81	"D6.2.lcd"	"SPD-20A 260nm"
"0.108345373714921"	1.459	"D6.2.lcd"	"SPD-20A 260nm"
"0.116679633231453"	1.022	"D6.2.lcd"	"SPD-20A 260nm"
"0.125013892747986"	0.533	"D6.2.lcd"	"SPD-20A 260nm"
"0.133348152264518"	0.051	"D6.2.lcd"	"SPD-20A 260nm"
"0.14168241178105"	-0.349	"D6.2.lcd"	"SPD-20A 260nm"
"0.150016671297583"	-0.612	"D6.2.lcd"	"SPD-20A 260nm"
"0.158350930814115"	-0.597	"D6.2.lcd"	"SPD-20A 260nm"
"0.166685190330647"	-0.235	"D6.2.lcd"	"SPD-20A 260nm"
"0.17501944984718"	0.284	"D6.2.lcd"	"SPD-20A 260nm"
"0.183353709363712"	0.798	"D6.2.lcd"	"SPD-20A 260nm"
"0.191687968880245"	1.209	"D6.2.lcd"	"SPD-20A 260nm"
"0.200022228396777"	1.394	"D6.2.lcd"	"SPD-20A 260nm"
"0.208356487913309"	1.33	"D6.2.lcd"	"SPD-20A 260nm"
"0.216690747429842"	1.15	"D6.2.lcd"	"SPD-20A 260nm"
"0.225025006946374"	0.931	"D6.2.lcd"	"SPD-20A 260nm"
"0.233359266462906"	0.482	"D6.2.lcd"	"SPD-20A 260nm"
"0.241693525979439"	-0.526	"D6.2.lcd"	"SPD-20A 260nm"
"0.250027785495971"	-1.954	"D6.2.lcd"	"SPD-20A 260nm"
"0.258362045012503"	-3.085	"D6.2.lcd"	"SPD-20A 260nm"
"0.266696304529036"	-3.618	"D6.2.lcd"	"SPD-20A 260nm"
"0.275030564045568"	-3.632	"D6.2.lcd"	"SPD-20A 260nm"
"0.283364823562101"	-3.257	"D6.2.lcd"	"SPD-20A 260nm"
"0.291699083078633"	-2.98	"D6.2.lcd"	"SPD-20A 260nm"
"0.300033342595165"	-3.643	"D6.2.lcd"	"SPD-20A 260nm"
"0.308367602111698"	-5.337	"D6.2.lcd"	"SPD-20A 260nm"
"0.31670186162823"	-6.861	"D6.2.lcd"	"SPD-20A 260nm"
"0.325036121144762"	-7.444	"D6.2.lcd"	"SPD-20A 260nm"
"0.333370380661295"	-7.009	"D6.2.lcd"	"SPD-20A 260nm"
"0.341704640177827"	-5.606	"D6.2.lcd"	"SPD-20A 260nm"
"0.35003889969436"	-3.592	"D6.2.lcd"	"SPD-20A 260nm"
"0.358373159210892"	-1.92	"D6.2.lcd"	"SPD-20A 260nm"
"0.366707418727424"	-0.945	"D6.2.lcd"	"SPD-20A 260nm"
"0.375041678243957"	-0.46	"D6.2.lcd"	"SPD-20A 260nm"
"0.383375937760489"	-0.187	"D6.2.lcd"	"SPD-20A 260nm"
"0.391710197277021"	0.01	"D6.2.lcd"	"SPD-20A 260nm"
"0.400044456793554"	0.17	"D6.2.lcd"	"SPD-20A 260nm"
"0.408378716310086"	0.288	"D6.2.lcd"	"SPD-20A 260nm"
"0.416712975826619"	0.246	"D6.2.lcd"	"SPD-20A 260nm"
"0.425047235343151"	-0.027	"D6.2.lcd"	"SPD-20A 260nm"
"0.433381494859683"	-0.374	"D6.2.lcd"	"SPD-20A 260nm"
"0.441715754376216"	-0.557	"D6.2.lcd"	"SPD-20A 260nm"
"0.450050013892748"	-0.539	"D6.2.lcd"	"SPD-20A 260nm"
"0.45838427340928"	-0.452	"D6.2.lcd"	"SPD-20A 260nm"
"0.466718532925813"	-0.373	"D6.2.lcd"	"SPD-20A 260nm"
"0.475052792442345"	-0.355	"D6.2.lcd"	"SPD-20A 260nm"
"0.483387051958877"	-0.469	"D6.2.lcd"	"SPD-20A 260nm"
"0.49172131147541"	-0.635	"D6.2.lcd"	"SPD-20A 260nm"
"0.500055570991942"	-0.646	"D6.2.lcd"	"SPD-20A 260nm"
"0.508389830508475"	-0.432	"D6.2.lcd"	"SPD-20A 260nm"
"0.516724090025007"	-0.094	"D6.2.lcd"	"SPD-20A 260nm"
"0.525058349541539"	0.298	"D6.2.lcd"	"SPD-20A 260nm"
"0.533392609058072"	0.682	"D6.2.lcd"	"SPD-20A 260nm"
"0.541726868574604"	1.015	"D6.2.lcd"	"SPD-20A 260nm"
"0.550061128091136"	1.25	"D6.2.lcd"	"SPD-20A 260nm"
"0.558395387607669"	1.245	"D6.2.lcd"	"SPD-20A 260nm"
"0.566729647124201"	0.892	"D6.2.lcd"	"SPD-20A 260nm"
"0.575063906640734"	0.098	"D6.2.lcd"	"SPD-20A 260nm"
"0.583398166157266"	-1.239	"D6.2.lcd"	"SPD-20A 260nm"
"0.591732425673798"	-2.814	"D6.2.lcd"	"SPD-20A 260nm"
"0.600066685190331"	-4.037	"D6.2.lcd"	"SPD-20A 260nm"
"0.608400944706863"	-4.725	"D6.2.lcd"	"SPD-20A 260nm"
"0.616735204223395"	-4.765	"D6.2.lcd"	"SPD-20A 260nm"
"0.625069463739928"	-4.115	"D6.2.lcd"	"SPD-20A 260nm"
