"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.716	"blanc11"	"SPD-20A 260nm"
"0.00833425951653237"	-1.31	"blanc11"	"SPD-20A 260nm"
"0.0166685190330647"	-1.66	"blanc11"	"SPD-20A 260nm"
"0.0250027785495971"	-1.584	"blanc11"	"SPD-20A 260nm"
"0.0333370380661295"	-1.079	"blanc11"	"SPD-20A 260nm"
"0.0416712975826619"	-0.344	"blanc11"	"SPD-20A 260nm"
"0.0500055570991942"	0.515	"blanc11"	"SPD-20A 260nm"
"0.0583398166157266"	1.235	"blanc11"	"SPD-20A 260nm"
"0.066674076132259"	1.607	"blanc11"	"SPD-20A 260nm"
"0.0750083356487913"	1.695	"blanc11"	"SPD-20A 260nm"
"0.0833425951653237"	1.682	"blanc11"	"SPD-20A 260nm"
"0.0916768546818561"	1.678	"blanc11"	"SPD-20A 260nm"
"0.100011114198388"	1.715	"blanc11"	"SPD-20A 260nm"
"0.108345373714921"	1.778	"blanc11"	"SPD-20A 260nm"
"0.116679633231453"	1.728	"blanc11"	"SPD-20A 260nm"
"0.125013892747986"	1.352	"blanc11"	"SPD-20A 260nm"
"0.133348152264518"	0.612	"blanc11"	"SPD-20A 260nm"
"0.14168241178105"	-0.284	"blanc11"	"SPD-20A 260nm"
"0.150016671297583"	-1.239	"blanc11"	"SPD-20A 260nm"
"0.158350930814115"	-1.979	"blanc11"	"SPD-20A 260nm"
"0.166685190330647"	-2.281	"blanc11"	"SPD-20A 260nm"
"0.17501944984718"	-2.147	"blanc11"	"SPD-20A 260nm"
"0.183353709363712"	-1.683	"blanc11"	"SPD-20A 260nm"
"0.191687968880245"	-0.979	"blanc11"	"SPD-20A 260nm"
"0.200022228396777"	-0.315	"blanc11"	"SPD-20A 260nm"
"0.208356487913309"	0.16	"blanc11"	"SPD-20A 260nm"
"0.216690747429842"	0.51	"blanc11"	"SPD-20A 260nm"
"0.225025006946374"	0.9	"blanc11"	"SPD-20A 260nm"
"0.233359266462906"	1.333	"blanc11"	"SPD-20A 260nm"
"0.241693525979439"	1.527	"blanc11"	"SPD-20A 260nm"
"0.250027785495971"	1.347	"blanc11"	"SPD-20A 260nm"
"0.258362045012503"	1.023	"blanc11"	"SPD-20A 260nm"
"0.266696304529036"	0.804	"blanc11"	"SPD-20A 260nm"
"0.275030564045568"	0.783	"blanc11"	"SPD-20A 260nm"
"0.283364823562101"	0.994	"blanc11"	"SPD-20A 260nm"
"0.291699083078633"	1.389	"blanc11"	"SPD-20A 260nm"
"0.300033342595165"	1.697	"blanc11"	"SPD-20A 260nm"
"0.308367602111698"	1.721	"blanc11"	"SPD-20A 260nm"
"0.31670186162823"	1.411	"blanc11"	"SPD-20A 260nm"
"0.325036121144762"	0.772	"blanc11"	"SPD-20A 260nm"
"0.333370380661295"	-0.088	"blanc11"	"SPD-20A 260nm"
"0.341704640177827"	-0.846	"blanc11"	"SPD-20A 260nm"
"0.35003889969436"	-1.359	"blanc11"	"SPD-20A 260nm"
"0.358373159210892"	-1.514	"blanc11"	"SPD-20A 260nm"
"0.366707418727424"	-1.225	"blanc11"	"SPD-20A 260nm"
"0.375041678243957"	-0.579	"blanc11"	"SPD-20A 260nm"
"0.383375937760489"	0.252	"blanc11"	"SPD-20A 260nm"
"0.391710197277021"	1.194	"blanc11"	"SPD-20A 260nm"
"0.400044456793554"	1.999	"blanc11"	"SPD-20A 260nm"
"0.408378716310086"	2.533	"blanc11"	"SPD-20A 260nm"
"0.416712975826619"	2.678	"blanc11"	"SPD-20A 260nm"
"0.425047235343151"	2.303	"blanc11"	"SPD-20A 260nm"
"0.433381494859683"	1.502	"blanc11"	"SPD-20A 260nm"
"0.441715754376216"	0.633	"blanc11"	"SPD-20A 260nm"
"0.450050013892748"	-0.144	"blanc11"	"SPD-20A 260nm"
"0.45838427340928"	-0.718	"blanc11"	"SPD-20A 260nm"
"0.466718532925813"	-1.018	"blanc11"	"SPD-20A 260nm"
"0.475052792442345"	-1.053	"blanc11"	"SPD-20A 260nm"
"0.483387051958877"	-0.88	"blanc11"	"SPD-20A 260nm"
"0.49172131147541"	-0.554	"blanc11"	"SPD-20A 260nm"
"0.500055570991942"	-0.172	"blanc11"	"SPD-20A 260nm"
"0.508389830508475"	0.197	"blanc11"	"SPD-20A 260nm"
"0.516724090025007"	0.4	"blanc11"	"SPD-20A 260nm"
"0.525058349541539"	0.216	"blanc11"	"SPD-20A 260nm"
"0.533392609058072"	-0.356	"blanc11"	"SPD-20A 260nm"
"0.541726868574604"	-1.056	"blanc11"	"SPD-20A 260nm"
"0.550061128091136"	-1.757	"blanc11"	"SPD-20A 260nm"
"0.558395387607669"	-2.296	"blanc11"	"SPD-20A 260nm"
"0.566729647124201"	-2.523	"blanc11"	"SPD-20A 260nm"
"0.575063906640734"	-2.418	"blanc11"	"SPD-20A 260nm"
"0.583398166157266"	-2.054	"blanc11"	"SPD-20A 260nm"
"0.591732425673798"	-1.486	"blanc11"	"SPD-20A 260nm"
"0.600066685190331"	-0.781	"blanc11"	"SPD-20A 260nm"
"0.608400944706863"	0.071	"blanc11"	"SPD-20A 260nm"
"0.616735204223395"	0.864	"blanc11"	"SPD-20A 260nm"
"0.625069463739928"	1.312	"blanc11"	"SPD-20A 260nm"
"0.63340372325646"	1.355	"blanc11"	"SPD-20A 260nm"
"0.641737982772993"	1.028	"blanc11"	"SPD-20A 260nm"
"0.650072242289525"	0.38	"blanc11"	"SPD-20A 260nm"
"0.658406501806057"	-0.316	"blanc11"	"SPD-20A 260nm"
"0.66674076132259"	-0.835	"blanc11"	"SPD-20A 260nm"
"0.675075020839122"	-1.102	"blanc11"	"SPD-20A 260nm"
"0.683409280355654"	-1.049	"blanc11"	"SPD-20A 260nm"
"0.691743539872187"	-0.712	"blanc11"	"SPD-20A 260nm"
"0.700077799388719"	-0.301	"blanc11"	"SPD-20A 260nm"
"0.708412058905251"	0.048	"blanc11"	"SPD-20A 260nm"
"0.716746318421784"	0.21	"blanc11"	"SPD-20A 260nm"
"0.725080577938316"	0.023	"blanc11"	"SPD-20A 260nm"
"0.733414837454849"	-0.485	"blanc11"	"SPD-20A 260nm"
"0.741749096971381"	-1.029	"blanc11"	"SPD-20A 260nm"
"0.750083356487913"	-1.468	"blanc11"	"SPD-20A 260nm"
"0.758417616004446"	-1.753	"blanc11"	"SPD-20A 260nm"
"0.766751875520978"	-1.838	"blanc11"	"SPD-20A 260nm"
"0.77508613503751"	-1.8	"blanc11"	"SPD-20A 260nm"
"0.783420394554043"	-1.849	"blanc11"	"SPD-20A 260nm"
"0.791754654070575"	-2.061	"blanc11"	"SPD-20A 260nm"
"0.800088913587108"	-2.226	"blanc11"	"SPD-20A 260nm"
"0.80842317310364"	-2.183	"blanc11"	"SPD-20A 260nm"
"0.816757432620172"	-1.833	"blanc11"	"SPD-20A 260nm"
"0.825091692136705"	-1.084	"blanc11"	"SPD-20A 260nm"
"0.833425951653237"	-0.082	"blanc11"	"SPD-20A 260nm"
"0.841760211169769"	0.619	"blanc11"	"SPD-20A 260nm"
"0.850094470686302"	0.743	"blanc11"	"SPD-20A 260nm"
"0.858428730202834"	0.384	"blanc11"	"SPD-20A 260nm"
"0.866762989719367"	-0.336	"blanc11"	"SPD-20A 260nm"
"0.875097249235899"	-1.251	"blanc11"	"SPD-20A 260nm"
"0.883431508752431"	-2.127	"blanc11"	"SPD-20A 260nm"
"0.891765768268964"	-2.886	"blanc11"	"SPD-20A 260nm"
"0.900100027785496"	-3.461	"blanc11"	"SPD-20A 260nm"
"0.908434287302028"	-3.813	"blanc11"	"SPD-20A 260nm"
"0.916768546818561"	-3.856	"blanc11"	"SPD-20A 260nm"
"0.925102806335093"	-3.473	"blanc11"	"SPD-20A 260nm"
"0.933437065851626"	-2.757	"blanc11"	"SPD-20A 260nm"
"0.941771325368158"	-2.043	"blanc11"	"SPD-20A 260nm"
"0.95010558488469"	-1.465	"blanc11"	"SPD-20A 260nm"
"0.958439844401223"	-1.034	"blanc11"	"SPD-20A 260nm"
"0.966774103917755"	-0.767	"blanc11"	"SPD-20A 260nm"
"0.975108363434287"	-0.717	"blanc11"	"SPD-20A 260nm"
"0.98344262295082"	-1.004	"blanc11"	"SPD-20A 260nm"
"0.991776882467352"	-1.616	"blanc11"	"SPD-20A 260nm"
"1.00011114198388"	-2.286	"blanc11"	"SPD-20A 260nm"
"1.00844540150042"	-2.832	"blanc11"	"SPD-20A 260nm"
"1.01677966101695"	-3.113	"blanc11"	"SPD-20A 260nm"
"1.02511392053348"	-2.969	"blanc11"	"SPD-20A 260nm"
"1.03344818005001"	-2.443	"blanc11"	"SPD-20A 260nm"
"1.04178243956655"	-1.798	"blanc11"	"SPD-20A 260nm"
"1.05011669908308"	-1.147	"blanc11"	"SPD-20A 260nm"
"1.05845095859961"	-0.627	"blanc11"	"SPD-20A 260nm"
"1.06678521811614"	-0.345	"blanc11"	"SPD-20A 260nm"
"1.07511947763268"	-0.261	"blanc11"	"SPD-20A 260nm"
"1.08345373714921"	-0.239	"blanc11"	"SPD-20A 260nm"
"1.09178799666574"	-0.207	"blanc11"	"SPD-20A 260nm"
"1.10012225618227"	-0.192	"blanc11"	"SPD-20A 260nm"
"1.10845651569881"	-0.249	"blanc11"	"SPD-20A 260nm"
"1.11679077521534"	-0.555	"blanc11"	"SPD-20A 260nm"
"1.12512503473187"	-1.343	"blanc11"	"SPD-20A 260nm"
"1.1334592942484"	-2.544	"blanc11"	"SPD-20A 260nm"
"1.14179355376493"	-3.65	"blanc11"	"SPD-20A 260nm"
"1.15012781328147"	-4.409	"blanc11"	"SPD-20A 260nm"
"1.158462072798"	-4.67	"blanc11"	"SPD-20A 260nm"
