"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.032	"STD1-25"	"SPD-20A 260nm"
"0.00833518621456365"	0.097	"STD1-25"	"SPD-20A 260nm"
"0.0166703724291273"	0.17	"STD1-25"	"SPD-20A 260nm"
"0.0250055586436909"	0.243	"STD1-25"	"SPD-20A 260nm"
"0.0333407448582546"	0.317	"STD1-25"	"SPD-20A 260nm"
"0.0416759310728182"	0.377	"STD1-25"	"SPD-20A 260nm"
"0.0500111172873819"	0.415	"STD1-25"	"SPD-20A 260nm"
"0.0583463035019455"	0.435	"STD1-25"	"SPD-20A 260nm"
"0.0666814897165092"	0.465	"STD1-25"	"SPD-20A 260nm"
"0.0750166759310728"	0.503	"STD1-25"	"SPD-20A 260nm"
"0.0833518621456365"	0.505	"STD1-25"	"SPD-20A 260nm"
"0.0916870483602001"	0.452	"STD1-25"	"SPD-20A 260nm"
"0.100022234574764"	0.356	"STD1-25"	"SPD-20A 260nm"
"0.108357420789327"	0.229	"STD1-25"	"SPD-20A 260nm"
"0.116692607003891"	0.104	"STD1-25"	"SPD-20A 260nm"
"0.125027793218455"	0.024	"STD1-25"	"SPD-20A 260nm"
"0.133362979433018"	-0.008	"STD1-25"	"SPD-20A 260nm"
"0.141698165647582"	-0.022	"STD1-25"	"SPD-20A 260nm"
"0.150033351862146"	-0.046	"STD1-25"	"SPD-20A 260nm"
"0.158368538076709"	-0.085	"STD1-25"	"SPD-20A 260nm"
"0.166703724291273"	-0.137	"STD1-25"	"SPD-20A 260nm"
"0.175038910505837"	-0.194	"STD1-25"	"SPD-20A 260nm"
"0.1833740967204"	-0.223	"STD1-25"	"SPD-20A 260nm"
"0.191709282934964"	-0.206	"STD1-25"	"SPD-20A 260nm"
"0.200044469149528"	-0.141	"STD1-25"	"SPD-20A 260nm"
"0.208379655364091"	-0.038	"STD1-25"	"SPD-20A 260nm"
"0.216714841578655"	0.076	"STD1-25"	"SPD-20A 260nm"
"0.225050027793218"	0.169	"STD1-25"	"SPD-20A 260nm"
"0.233385214007782"	0.231	"STD1-25"	"SPD-20A 260nm"
"0.241720400222346"	0.265	"STD1-25"	"SPD-20A 260nm"
"0.250055586436909"	0.25	"STD1-25"	"SPD-20A 260nm"
"0.258390772651473"	0.194	"STD1-25"	"SPD-20A 260nm"
"0.266725958866037"	0.113	"STD1-25"	"SPD-20A 260nm"
"0.2750611450806"	0.03	"STD1-25"	"SPD-20A 260nm"
"0.283396331295164"	-0.027	"STD1-25"	"SPD-20A 260nm"
"0.291731517509728"	-0.034	"STD1-25"	"SPD-20A 260nm"
"0.300066703724291"	-0.008	"STD1-25"	"SPD-20A 260nm"
"0.308401889938855"	0.018	"STD1-25"	"SPD-20A 260nm"
"0.316737076153419"	0.025	"STD1-25"	"SPD-20A 260nm"
"0.325072262367982"	0.019	"STD1-25"	"SPD-20A 260nm"
"0.333407448582546"	-0.014	"STD1-25"	"SPD-20A 260nm"
"0.341742634797109"	-0.042	"STD1-25"	"SPD-20A 260nm"
"0.350077821011673"	-0.032	"STD1-25"	"SPD-20A 260nm"
"0.358413007226237"	0.01	"STD1-25"	"SPD-20A 260nm"
"0.3667481934408"	0.053	"STD1-25"	"SPD-20A 260nm"
"0.375083379655364"	0.088	"STD1-25"	"SPD-20A 260nm"
