"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.447	"F3"	"SPD-20A 260nm"
"0.00833425951653237"	1.152	"F3"	"SPD-20A 260nm"
"0.0166685190330647"	1.749	"F3"	"SPD-20A 260nm"
"0.0250027785495971"	2.129	"F3"	"SPD-20A 260nm"
"0.0333370380661295"	2.232	"F3"	"SPD-20A 260nm"
"0.0416712975826619"	2.051	"F3"	"SPD-20A 260nm"
"0.0500055570991942"	1.542	"F3"	"SPD-20A 260nm"
"0.0583398166157266"	0.739	"F3"	"SPD-20A 260nm"
"0.066674076132259"	-0.133	"F3"	"SPD-20A 260nm"
"0.0750083356487913"	-0.978	"F3"	"SPD-20A 260nm"
"0.0833425951653237"	-1.698	"F3"	"SPD-20A 260nm"
"0.0916768546818561"	-2.234	"F3"	"SPD-20A 260nm"
"0.100011114198388"	-2.608	"F3"	"SPD-20A 260nm"
"0.108345373714921"	-2.861	"F3"	"SPD-20A 260nm"
"0.116679633231453"	-3.031	"F3"	"SPD-20A 260nm"
"0.125013892747986"	-3.081	"F3"	"SPD-20A 260nm"
"0.133348152264518"	-2.948	"F3"	"SPD-20A 260nm"
"0.14168241178105"	-2.598	"F3"	"SPD-20A 260nm"
"0.150016671297583"	-2.007	"F3"	"SPD-20A 260nm"
"0.158350930814115"	-1.23	"F3"	"SPD-20A 260nm"
"0.166685190330647"	-0.511	"F3"	"SPD-20A 260nm"
"0.17501944984718"	0.054	"F3"	"SPD-20A 260nm"
"0.183353709363712"	0.439	"F3"	"SPD-20A 260nm"
"0.191687968880245"	0.635	"F3"	"SPD-20A 260nm"
"0.200022228396777"	0.719	"F3"	"SPD-20A 260nm"
"0.208356487913309"	0.856	"F3"	"SPD-20A 260nm"
"0.216690747429842"	1.102	"F3"	"SPD-20A 260nm"
"0.225025006946374"	1.22	"F3"	"SPD-20A 260nm"
"0.233359266462906"	0.995	"F3"	"SPD-20A 260nm"
"0.241693525979439"	0.538	"F3"	"SPD-20A 260nm"
"0.250027785495971"	0.09	"F3"	"SPD-20A 260nm"
"0.258362045012503"	-0.242	"F3"	"SPD-20A 260nm"
"0.266696304529036"	-0.351	"F3"	"SPD-20A 260nm"
"0.275030564045568"	-0.172	"F3"	"SPD-20A 260nm"
"0.283364823562101"	0.147	"F3"	"SPD-20A 260nm"
"0.291699083078633"	0.418	"F3"	"SPD-20A 260nm"
"0.300033342595165"	0.585	"F3"	"SPD-20A 260nm"
"0.308367602111698"	0.68	"F3"	"SPD-20A 260nm"
"0.31670186162823"	0.774	"F3"	"SPD-20A 260nm"
"0.325036121144762"	0.96	"F3"	"SPD-20A 260nm"
"0.333370380661295"	1.3	"F3"	"SPD-20A 260nm"
"0.341704640177827"	1.709	"F3"	"SPD-20A 260nm"
"0.35003889969436"	2.054	"F3"	"SPD-20A 260nm"
"0.358373159210892"	2.245	"F3"	"SPD-20A 260nm"
"0.366707418727424"	2.053	"F3"	"SPD-20A 260nm"
"0.375041678243957"	1.349	"F3"	"SPD-20A 260nm"
"0.383375937760489"	0.342	"F3"	"SPD-20A 260nm"
"0.391710197277021"	-0.778	"F3"	"SPD-20A 260nm"
"0.400044456793554"	-1.93	"F3"	"SPD-20A 260nm"
"0.408378716310086"	-3.04	"F3"	"SPD-20A 260nm"
"0.416712975826619"	-4.1	"F3"	"SPD-20A 260nm"
"0.425047235343151"	-4.846	"F3"	"SPD-20A 260nm"
"0.433381494859683"	-5.103	"F3"	"SPD-20A 260nm"
"0.441715754376216"	-4.953	"F3"	"SPD-20A 260nm"
"0.450050013892748"	-4.568	"F3"	"SPD-20A 260nm"
"0.45838427340928"	-4.116	"F3"	"SPD-20A 260nm"
"0.466718532925813"	-3.922	"F3"	"SPD-20A 260nm"
"0.475052792442345"	-4.136	"F3"	"SPD-20A 260nm"
"0.483387051958877"	-4.405	"F3"	"SPD-20A 260nm"
"0.49172131147541"	-4.329	"F3"	"SPD-20A 260nm"
"0.500055570991942"	-3.854	"F3"	"SPD-20A 260nm"
"0.508389830508475"	-3.078	"F3"	"SPD-20A 260nm"
"0.516724090025007"	-2.107	"F3"	"SPD-20A 260nm"
"0.525058349541539"	-1.48	"F3"	"SPD-20A 260nm"
"0.533392609058072"	-1.569	"F3"	"SPD-20A 260nm"
"0.541726868574604"	-2.174	"F3"	"SPD-20A 260nm"
"0.550061128091136"	-2.869	"F3"	"SPD-20A 260nm"
"0.558395387607669"	-3.559	"F3"	"SPD-20A 260nm"
"0.566729647124201"	-4.34	"F3"	"SPD-20A 260nm"
"0.575063906640734"	-5.248	"F3"	"SPD-20A 260nm"
"0.583398166157266"	-6.111	"F3"	"SPD-20A 260nm"
"0.591732425673798"	-6.778	"F3"	"SPD-20A 260nm"
"0.600066685190331"	-7.12	"F3"	"SPD-20A 260nm"
"0.608400944706863"	-6.885	"F3"	"SPD-20A 260nm"
"0.616735204223395"	-5.861	"F3"	"SPD-20A 260nm"
"0.625069463739928"	-4.45	"F3"	"SPD-20A 260nm"
"0.63340372325646"	-3.349	"F3"	"SPD-20A 260nm"
"0.641737982772993"	-2.649	"F3"	"SPD-20A 260nm"
"0.650072242289525"	-1.971	"F3"	"SPD-20A 260nm"
"0.658406501806057"	-1.173	"F3"	"SPD-20A 260nm"
"0.66674076132259"	-0.438	"F3"	"SPD-20A 260nm"
"0.675075020839122"	0.135	"F3"	"SPD-20A 260nm"
"0.683409280355654"	0.411	"F3"	"SPD-20A 260nm"
"0.691743539872187"	0.251	"F3"	"SPD-20A 260nm"
"0.700077799388719"	-0.362	"F3"	"SPD-20A 260nm"
"0.708412058905251"	-1.412	"F3"	"SPD-20A 260nm"
"0.716746318421784"	-2.838	"F3"	"SPD-20A 260nm"
"0.725080577938316"	-4.016	"F3"	"SPD-20A 260nm"
"0.733414837454849"	-4.497	"F3"	"SPD-20A 260nm"
"0.741749096971381"	-4.259	"F3"	"SPD-20A 260nm"
"0.750083356487913"	-3.407	"F3"	"SPD-20A 260nm"
"0.758417616004446"	-2.151	"F3"	"SPD-20A 260nm"
"0.766751875520978"	-1.121	"F3"	"SPD-20A 260nm"
"0.77508613503751"	-0.636	"F3"	"SPD-20A 260nm"
"0.783420394554043"	-0.578	"F3"	"SPD-20A 260nm"
"0.791754654070575"	-0.733	"F3"	"SPD-20A 260nm"
"0.800088913587108"	-0.987	"F3"	"SPD-20A 260nm"
"0.80842317310364"	-1.277	"F3"	"SPD-20A 260nm"
"0.816757432620172"	-1.581	"F3"	"SPD-20A 260nm"
"0.825091692136705"	-1.812	"F3"	"SPD-20A 260nm"
"0.833425951653237"	-1.914	"F3"	"SPD-20A 260nm"
"0.841760211169769"	-1.864	"F3"	"SPD-20A 260nm"
"0.850094470686302"	-1.634	"F3"	"SPD-20A 260nm"
"0.858428730202834"	-1.25	"F3"	"SPD-20A 260nm"
"0.866762989719367"	-0.854	"F3"	"SPD-20A 260nm"
"0.875097249235899"	-0.524	"F3"	"SPD-20A 260nm"
"0.883431508752431"	-0.408	"F3"	"SPD-20A 260nm"
