"Minutes"	"Intensity"	"File"	"Detector"
"0"	0.08	"C3.lcd"	"SPD-20A 260nm"
"0.00833425951653237"	0.19	"C3.lcd"	"SPD-20A 260nm"
"0.0166685190330647"	0.207	"C3.lcd"	"SPD-20A 260nm"
"0.0250027785495971"	0.307	"C3.lcd"	"SPD-20A 260nm"
"0.0333370380661295"	0.718	"C3.lcd"	"SPD-20A 260nm"
"0.0416712975826619"	1.446	"C3.lcd"	"SPD-20A 260nm"
"0.0500055570991942"	2.39	"C3.lcd"	"SPD-20A 260nm"
"0.0583398166157266"	3.401	"C3.lcd"	"SPD-20A 260nm"
"0.066674076132259"	3.924	"C3.lcd"	"SPD-20A 260nm"
"0.0750083356487913"	3.638	"C3.lcd"	"SPD-20A 260nm"
"0.0833425951653237"	2.931	"C3.lcd"	"SPD-20A 260nm"
"0.0916768546818561"	2.339	"C3.lcd"	"SPD-20A 260nm"
"0.100011114198388"	2.073	"C3.lcd"	"SPD-20A 260nm"
"0.108345373714921"	2.224	"C3.lcd"	"SPD-20A 260nm"
"0.116679633231453"	2.755	"C3.lcd"	"SPD-20A 260nm"
"0.125013892747986"	3.22	"C3.lcd"	"SPD-20A 260nm"
"0.133348152264518"	3.233	"C3.lcd"	"SPD-20A 260nm"
"0.14168241178105"	2.892	"C3.lcd"	"SPD-20A 260nm"
"0.150016671297583"	2.595	"C3.lcd"	"SPD-20A 260nm"
"0.158350930814115"	2.447	"C3.lcd"	"SPD-20A 260nm"
"0.166685190330647"	2.124	"C3.lcd"	"SPD-20A 260nm"
"0.17501944984718"	1.355	"C3.lcd"	"SPD-20A 260nm"
"0.183353709363712"	0.484	"C3.lcd"	"SPD-20A 260nm"
"0.191687968880245"	0.031	"C3.lcd"	"SPD-20A 260nm"
"0.200022228396777"	0.183	"C3.lcd"	"SPD-20A 260nm"
"0.208356487913309"	1.074	"C3.lcd"	"SPD-20A 260nm"
"0.216690747429842"	2.704	"C3.lcd"	"SPD-20A 260nm"
"0.225025006946374"	4.275	"C3.lcd"	"SPD-20A 260nm"
"0.233359266462906"	5.127	"C3.lcd"	"SPD-20A 260nm"
"0.241693525979439"	5.203	"C3.lcd"	"SPD-20A 260nm"
"0.250027785495971"	4.642	"C3.lcd"	"SPD-20A 260nm"
"0.258362045012503"	3.617	"C3.lcd"	"SPD-20A 260nm"
"0.266696304529036"	2.665	"C3.lcd"	"SPD-20A 260nm"
"0.275030564045568"	2.103	"C3.lcd"	"SPD-20A 260nm"
"0.283364823562101"	2.08	"C3.lcd"	"SPD-20A 260nm"
"0.291699083078633"	2.706	"C3.lcd"	"SPD-20A 260nm"
"0.300033342595165"	3.795	"C3.lcd"	"SPD-20A 260nm"
"0.308367602111698"	4.803	"C3.lcd"	"SPD-20A 260nm"
"0.31670186162823"	5.508	"C3.lcd"	"SPD-20A 260nm"
"0.325036121144762"	5.809	"C3.lcd"	"SPD-20A 260nm"
"0.333370380661295"	5.659	"C3.lcd"	"SPD-20A 260nm"
"0.341704640177827"	5.192	"C3.lcd"	"SPD-20A 260nm"
"0.35003889969436"	4.609	"C3.lcd"	"SPD-20A 260nm"
"0.358373159210892"	3.97	"C3.lcd"	"SPD-20A 260nm"
"0.366707418727424"	3.308	"C3.lcd"	"SPD-20A 260nm"
"0.375041678243957"	2.593	"C3.lcd"	"SPD-20A 260nm"
"0.383375937760489"	1.93	"C3.lcd"	"SPD-20A 260nm"
"0.391710197277021"	1.465	"C3.lcd"	"SPD-20A 260nm"
"0.400044456793554"	1.247	"C3.lcd"	"SPD-20A 260nm"
