"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.031	"STD1-50"	"SPD-20A 260nm"
"0.00833518621456365"	0.006	"STD1-50"	"SPD-20A 260nm"
"0.0166703724291273"	-0.076	"STD1-50"	"SPD-20A 260nm"
"0.0250055586436909"	-0.195	"STD1-50"	"SPD-20A 260nm"
"0.0333407448582546"	-0.298	"STD1-50"	"SPD-20A 260nm"
"0.0416759310728182"	-0.331	"STD1-50"	"SPD-20A 260nm"
"0.0500111172873819"	-0.275	"STD1-50"	"SPD-20A 260nm"
"0.0583463035019455"	-0.169	"STD1-50"	"SPD-20A 260nm"
"0.0666814897165092"	-0.054	"STD1-50"	"SPD-20A 260nm"
"0.0750166759310728"	0.039	"STD1-50"	"SPD-20A 260nm"
"0.0833518621456365"	0.098	"STD1-50"	"SPD-20A 260nm"
"0.0916870483602001"	0.119	"STD1-50"	"SPD-20A 260nm"
"0.100022234574764"	0.103	"STD1-50"	"SPD-20A 260nm"
"0.108357420789327"	0.044	"STD1-50"	"SPD-20A 260nm"
"0.116692607003891"	-0.054	"STD1-50"	"SPD-20A 260nm"
"0.125027793218455"	-0.17	"STD1-50"	"SPD-20A 260nm"
"0.133362979433018"	-0.274	"STD1-50"	"SPD-20A 260nm"
"0.141698165647582"	-0.326	"STD1-50"	"SPD-20A 260nm"
"0.150033351862146"	-0.314	"STD1-50"	"SPD-20A 260nm"
"0.158368538076709"	-0.274	"STD1-50"	"SPD-20A 260nm"
"0.166703724291273"	-0.236	"STD1-50"	"SPD-20A 260nm"
"0.175038910505837"	-0.222	"STD1-50"	"SPD-20A 260nm"
"0.1833740967204"	-0.243	"STD1-50"	"SPD-20A 260nm"
"0.191709282934964"	-0.288	"STD1-50"	"SPD-20A 260nm"
"0.200044469149528"	-0.325	"STD1-50"	"SPD-20A 260nm"
"0.208379655364091"	-0.328	"STD1-50"	"SPD-20A 260nm"
"0.216714841578655"	-0.277	"STD1-50"	"SPD-20A 260nm"
"0.225050027793218"	-0.176	"STD1-50"	"SPD-20A 260nm"
"0.233385214007782"	-0.074	"STD1-50"	"SPD-20A 260nm"
"0.241720400222346"	-0.024	"STD1-50"	"SPD-20A 260nm"
"0.250055586436909"	-0.022	"STD1-50"	"SPD-20A 260nm"
"0.258390772651473"	-0.036	"STD1-50"	"SPD-20A 260nm"
