"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	0.001	"H6"	"SPD-20A 260nm"
"0.00833518621456365"	0.036	"H6"	"SPD-20A 260nm"
"0.0166703724291273"	0.088	"H6"	"SPD-20A 260nm"
"0.0250055586436909"	0.118	"H6"	"SPD-20A 260nm"
"0.0333407448582546"	0.086	"H6"	"SPD-20A 260nm"
"0.0416759310728182"	0.032	"H6"	"SPD-20A 260nm"
"0.0500111172873819"	0.03	"H6"	"SPD-20A 260nm"
"0.0583463035019455"	0.097	"H6"	"SPD-20A 260nm"
"0.0666814897165092"	0.196	"H6"	"SPD-20A 260nm"
"0.0750166759310728"	0.306	"H6"	"SPD-20A 260nm"
"0.0833518621456365"	0.401	"H6"	"SPD-20A 260nm"
"0.0916870483602001"	0.434	"H6"	"SPD-20A 260nm"
"0.100022234574764"	0.419	"H6"	"SPD-20A 260nm"
"0.108357420789327"	0.39	"H6"	"SPD-20A 260nm"
"0.116692607003891"	0.355	"H6"	"SPD-20A 260nm"
"0.125027793218455"	0.314	"H6"	"SPD-20A 260nm"
"0.133362979433018"	0.274	"H6"	"SPD-20A 260nm"
"0.141698165647582"	0.219	"H6"	"SPD-20A 260nm"
"0.150033351862146"	0.134	"H6"	"SPD-20A 260nm"
"0.158368538076709"	0.026	"H6"	"SPD-20A 260nm"
"0.166703724291273"	-0.079	"H6"	"SPD-20A 260nm"
"0.175038910505837"	-0.164	"H6"	"SPD-20A 260nm"
"0.1833740967204"	-0.213	"H6"	"SPD-20A 260nm"
"0.191709282934964"	-0.207	"H6"	"SPD-20A 260nm"
"0.200044469149528"	-0.148	"H6"	"SPD-20A 260nm"
"0.208379655364091"	-0.062	"H6"	"SPD-20A 260nm"
"0.216714841578655"	0.012	"H6"	"SPD-20A 260nm"
"0.225050027793218"	0.054	"H6"	"SPD-20A 260nm"
"0.233385214007782"	0.054	"H6"	"SPD-20A 260nm"
"0.241720400222346"	0.027	"H6"	"SPD-20A 260nm"
"0.250055586436909"	-0.003	"H6"	"SPD-20A 260nm"
"0.258390772651473"	-0.01	"H6"	"SPD-20A 260nm"
"0.266725958866037"	0.001	"H6"	"SPD-20A 260nm"
"0.2750611450806"	0.031	"H6"	"SPD-20A 260nm"
"0.283396331295164"	0.067	"H6"	"SPD-20A 260nm"
"0.291731517509728"	0.098	"H6"	"SPD-20A 260nm"
"0.300066703724291"	0.14	"H6"	"SPD-20A 260nm"
"0.308401889938855"	0.19	"H6"	"SPD-20A 260nm"
"0.316737076153419"	0.243	"H6"	"SPD-20A 260nm"
"0.325072262367982"	0.288	"H6"	"SPD-20A 260nm"
"0.333407448582546"	0.294	"H6"	"SPD-20A 260nm"
"0.341742634797109"	0.262	"H6"	"SPD-20A 260nm"
"0.350077821011673"	0.213	"H6"	"SPD-20A 260nm"
"0.358413007226237"	0.145	"H6"	"SPD-20A 260nm"
"0.3667481934408"	0.08	"H6"	"SPD-20A 260nm"
"0.375083379655364"	0.044	"H6"	"SPD-20A 260nm"
"0.383418565869928"	0.04	"H6"	"SPD-20A 260nm"
"0.391753752084491"	0.034	"H6"	"SPD-20A 260nm"
"0.400088938299055"	0.007	"H6"	"SPD-20A 260nm"
"0.408424124513619"	-0.019	"H6"	"SPD-20A 260nm"
"0.416759310728182"	-0.019	"H6"	"SPD-20A 260nm"
"0.425094496942746"	-0.016	"H6"	"SPD-20A 260nm"
"0.43342968315731"	-0.049	"H6"	"SPD-20A 260nm"
"0.441764869371873"	-0.126	"H6"	"SPD-20A 260nm"
"0.450100055586437"	-0.21	"H6"	"SPD-20A 260nm"
"0.458435241801001"	-0.264	"H6"	"SPD-20A 260nm"
"0.466770428015564"	-0.256	"H6"	"SPD-20A 260nm"
"0.475105614230128"	-0.175	"H6"	"SPD-20A 260nm"
"0.483440800444691"	-0.074	"H6"	"SPD-20A 260nm"
"0.491775986659255"	-0.03	"H6"	"SPD-20A 260nm"
"0.500111172873819"	-0.064	"H6"	"SPD-20A 260nm"
"0.508446359088382"	-0.124	"H6"	"SPD-20A 260nm"
"0.516781545302946"	-0.169	"H6"	"SPD-20A 260nm"
"0.52511673151751"	-0.182	"H6"	"SPD-20A 260nm"
"0.533451917732073"	-0.161	"H6"	"SPD-20A 260nm"
"0.541787103946637"	-0.136	"H6"	"SPD-20A 260nm"
"0.550122290161201"	-0.159	"H6"	"SPD-20A 260nm"
"0.558457476375764"	-0.245	"H6"	"SPD-20A 260nm"
"0.566792662590328"	-0.344	"H6"	"SPD-20A 260nm"
"0.575127848804892"	-0.425	"H6"	"SPD-20A 260nm"
"0.583463035019455"	-0.487	"H6"	"SPD-20A 260nm"
"0.591798221234019"	-0.509	"H6"	"SPD-20A 260nm"
"0.600133407448582"	-0.486	"H6"	"SPD-20A 260nm"
"0.608468593663146"	-0.453	"H6"	"SPD-20A 260nm"
"0.61680377987771"	-0.425	"H6"	"SPD-20A 260nm"
"0.625138966092273"	-0.391	"H6"	"SPD-20A 260nm"
"0.633474152306837"	-0.345	"H6"	"SPD-20A 260nm"
