"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.519	"B4"	"SPD-20A 260nm"
"0.00833425951653237"	-0.679	"B4"	"SPD-20A 260nm"
"0.0166685190330647"	-0.41	"B4"	"SPD-20A 260nm"
"0.0250027785495971"	0.123	"B4"	"SPD-20A 260nm"
"0.0333370380661295"	0.38	"B4"	"SPD-20A 260nm"
"0.0416712975826619"	0.073	"B4"	"SPD-20A 260nm"
"0.0500055570991942"	-0.515	"B4"	"SPD-20A 260nm"
"0.0583398166157266"	-1.004	"B4"	"SPD-20A 260nm"
"0.066674076132259"	-1.381	"B4"	"SPD-20A 260nm"
"0.0750083356487913"	-1.876	"B4"	"SPD-20A 260nm"
"0.0833425951653237"	-2.612	"B4"	"SPD-20A 260nm"
"0.0916768546818561"	-3.353	"B4"	"SPD-20A 260nm"
"0.100011114198388"	-3.886	"B4"	"SPD-20A 260nm"
"0.108345373714921"	-3.972	"B4"	"SPD-20A 260nm"
"0.116679633231453"	-3.262	"B4"	"SPD-20A 260nm"
"0.125013892747986"	-1.785	"B4"	"SPD-20A 260nm"
"0.133348152264518"	-0.184	"B4"	"SPD-20A 260nm"
"0.14168241178105"	1.232	"B4"	"SPD-20A 260nm"
"0.150016671297583"	2.251	"B4"	"SPD-20A 260nm"
"0.158350930814115"	2.715	"B4"	"SPD-20A 260nm"
"0.166685190330647"	2.713	"B4"	"SPD-20A 260nm"
"0.17501944984718"	2.493	"B4"	"SPD-20A 260nm"
"0.183353709363712"	2.205	"B4"	"SPD-20A 260nm"
"0.191687968880245"	1.916	"B4"	"SPD-20A 260nm"
"0.200022228396777"	1.662	"B4"	"SPD-20A 260nm"
"0.208356487913309"	1.408	"B4"	"SPD-20A 260nm"
"0.216690747429842"	1.104	"B4"	"SPD-20A 260nm"
"0.225025006946374"	0.733	"B4"	"SPD-20A 260nm"
"0.233359266462906"	0.346	"B4"	"SPD-20A 260nm"
"0.241693525979439"	-0.023	"B4"	"SPD-20A 260nm"
"0.250027785495971"	-0.319	"B4"	"SPD-20A 260nm"
"0.258362045012503"	-0.472	"B4"	"SPD-20A 260nm"
"0.266696304529036"	-0.51	"B4"	"SPD-20A 260nm"
"0.275030564045568"	-0.56	"B4"	"SPD-20A 260nm"
