"Minutes"	"Intensity"	"File"	"Detector"
"0"	-0.025	"D8.lcd"	"SPD-20A 260nm"
"0.00833425951653237"	-0.736	"D8.lcd"	"SPD-20A 260nm"
"0.0166685190330647"	-2.594	"D8.lcd"	"SPD-20A 260nm"
"0.0250027785495971"	-4.902	"D8.lcd"	"SPD-20A 260nm"
"0.0333370380661295"	-6.682	"D8.lcd"	"SPD-20A 260nm"
"0.0416712975826619"	-7.546	"D8.lcd"	"SPD-20A 260nm"
"0.0500055570991942"	-7.075	"D8.lcd"	"SPD-20A 260nm"
"0.0583398166157266"	-5.198	"D8.lcd"	"SPD-20A 260nm"
"0.066674076132259"	-3.043	"D8.lcd"	"SPD-20A 260nm"
"0.0750083356487913"	-1.589	"D8.lcd"	"SPD-20A 260nm"
"0.0833425951653237"	-0.973	"D8.lcd"	"SPD-20A 260nm"
"0.0916768546818561"	-1.056	"D8.lcd"	"SPD-20A 260nm"
"0.100011114198388"	-1.64	"D8.lcd"	"SPD-20A 260nm"
"0.108345373714921"	-2.232	"D8.lcd"	"SPD-20A 260nm"
"0.116679633231453"	-2.513	"D8.lcd"	"SPD-20A 260nm"
"0.125013892747986"	-2.45	"D8.lcd"	"SPD-20A 260nm"
"0.133348152264518"	-2.087	"D8.lcd"	"SPD-20A 260nm"
"0.14168241178105"	-1.545	"D8.lcd"	"SPD-20A 260nm"
"0.150016671297583"	-1.137	"D8.lcd"	"SPD-20A 260nm"
"0.158350930814115"	-1.002	"D8.lcd"	"SPD-20A 260nm"
"0.166685190330647"	-1.07	"D8.lcd"	"SPD-20A 260nm"
"0.17501944984718"	-1.261	"D8.lcd"	"SPD-20A 260nm"
"0.183353709363712"	-1.482	"D8.lcd"	"SPD-20A 260nm"
"0.191687968880245"	-1.628	"D8.lcd"	"SPD-20A 260nm"
"0.200022228396777"	-1.667	"D8.lcd"	"SPD-20A 260nm"
"0.208356487913309"	-1.597	"D8.lcd"	"SPD-20A 260nm"
"0.216690747429842"	-1.432	"D8.lcd"	"SPD-20A 260nm"
"0.225025006946374"	-1.256	"D8.lcd"	"SPD-20A 260nm"
"0.233359266462906"	-1.204	"D8.lcd"	"SPD-20A 260nm"
"0.241693525979439"	-1.282	"D8.lcd"	"SPD-20A 260nm"
"0.250027785495971"	-1.329	"D8.lcd"	"SPD-20A 260nm"
"0.258362045012503"	-1.248	"D8.lcd"	"SPD-20A 260nm"
"0.266696304529036"	-1.029	"D8.lcd"	"SPD-20A 260nm"
"0.275030564045568"	-0.673	"D8.lcd"	"SPD-20A 260nm"
"0.283364823562101"	-0.273	"D8.lcd"	"SPD-20A 260nm"
"0.291699083078633"	-0.027	"D8.lcd"	"SPD-20A 260nm"
"0.300033342595165"	-0.024	"D8.lcd"	"SPD-20A 260nm"
"0.308367602111698"	-0.245	"D8.lcd"	"SPD-20A 260nm"
"0.31670186162823"	-0.666	"D8.lcd"	"SPD-20A 260nm"
"0.325036121144762"	-1.115	"D8.lcd"	"SPD-20A 260nm"
"0.333370380661295"	-1.369	"D8.lcd"	"SPD-20A 260nm"
"0.341704640177827"	-1.363	"D8.lcd"	"SPD-20A 260nm"
"0.35003889969436"	-1.142	"D8.lcd"	"SPD-20A 260nm"
"0.358373159210892"	-0.76	"D8.lcd"	"SPD-20A 260nm"
"0.366707418727424"	-0.343	"D8.lcd"	"SPD-20A 260nm"
"0.375041678243957"	0.028	"D8.lcd"	"SPD-20A 260nm"
"0.383375937760489"	0.358	"D8.lcd"	"SPD-20A 260nm"
"0.391710197277021"	0.649	"D8.lcd"	"SPD-20A 260nm"
"0.400044456793554"	0.902	"D8.lcd"	"SPD-20A 260nm"
"0.408378716310086"	1.056	"D8.lcd"	"SPD-20A 260nm"
"0.416712975826619"	1.062	"D8.lcd"	"SPD-20A 260nm"
"0.425047235343151"	1.004	"D8.lcd"	"SPD-20A 260nm"
"0.433381494859683"	1.013	"D8.lcd"	"SPD-20A 260nm"
"0.441715754376216"	1.14	"D8.lcd"	"SPD-20A 260nm"
"0.450050013892748"	1.356	"D8.lcd"	"SPD-20A 260nm"
"0.45838427340928"	1.614	"D8.lcd"	"SPD-20A 260nm"
"0.466718532925813"	1.819	"D8.lcd"	"SPD-20A 260nm"
"0.475052792442345"	1.896	"D8.lcd"	"SPD-20A 260nm"
"0.483387051958877"	1.789	"D8.lcd"	"SPD-20A 260nm"
"0.49172131147541"	1.445	"D8.lcd"	"SPD-20A 260nm"
"0.500055570991942"	0.893	"D8.lcd"	"SPD-20A 260nm"
"0.508389830508475"	0.375	"D8.lcd"	"SPD-20A 260nm"
"0.516724090025007"	0.041	"D8.lcd"	"SPD-20A 260nm"
"0.525058349541539"	-0.096	"D8.lcd"	"SPD-20A 260nm"
"0.533392609058072"	-0.085	"D8.lcd"	"SPD-20A 260nm"
"0.541726868574604"	-0.027	"D8.lcd"	"SPD-20A 260nm"
