"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.156	"D7"	"SPD-20A 260nm"
"0.00833425951653237"	-0.398	"D7"	"SPD-20A 260nm"
"0.0166685190330647"	-0.698	"D7"	"SPD-20A 260nm"
"0.0250027785495971"	-1.039	"D7"	"SPD-20A 260nm"
"0.0333370380661295"	-1.329	"D7"	"SPD-20A 260nm"
"0.0416712975826619"	-1.452	"D7"	"SPD-20A 260nm"
"0.0500055570991942"	-1.408	"D7"	"SPD-20A 260nm"
"0.0583398166157266"	-1.29	"D7"	"SPD-20A 260nm"
"0.066674076132259"	-1.15	"D7"	"SPD-20A 260nm"
"0.0750083356487913"	-1.012	"D7"	"SPD-20A 260nm"
"0.0833425951653237"	-0.878	"D7"	"SPD-20A 260nm"
"0.0916768546818561"	-0.836	"D7"	"SPD-20A 260nm"
"0.100011114198388"	-1.108	"D7"	"SPD-20A 260nm"
"0.108345373714921"	-1.739	"D7"	"SPD-20A 260nm"
"0.116679633231453"	-2.312	"D7"	"SPD-20A 260nm"
"0.125013892747986"	-2.532	"D7"	"SPD-20A 260nm"
"0.133348152264518"	-2.315	"D7"	"SPD-20A 260nm"
"0.14168241178105"	-1.595	"D7"	"SPD-20A 260nm"
"0.150016671297583"	-0.515	"D7"	"SPD-20A 260nm"
"0.158350930814115"	0.355	"D7"	"SPD-20A 260nm"
"0.166685190330647"	0.765	"D7"	"SPD-20A 260nm"
"0.17501944984718"	0.84	"D7"	"SPD-20A 260nm"
"0.183353709363712"	0.781	"D7"	"SPD-20A 260nm"
"0.191687968880245"	0.647	"D7"	"SPD-20A 260nm"
"0.200022228396777"	0.444	"D7"	"SPD-20A 260nm"
"0.208356487913309"	0.16	"D7"	"SPD-20A 260nm"
"0.216690747429842"	-0.264	"D7"	"SPD-20A 260nm"
"0.225025006946374"	-0.883	"D7"	"SPD-20A 260nm"
"0.233359266462906"	-1.568	"D7"	"SPD-20A 260nm"
"0.241693525979439"	-2.141	"D7"	"SPD-20A 260nm"
"0.250027785495971"	-2.534	"D7"	"SPD-20A 260nm"
"0.258362045012503"	-2.636	"D7"	"SPD-20A 260nm"
"0.266696304529036"	-2.416	"D7"	"SPD-20A 260nm"
"0.275030564045568"	-2.238	"D7"	"SPD-20A 260nm"
"0.283364823562101"	-2.482	"D7"	"SPD-20A 260nm"
"0.291699083078633"	-3.131	"D7"	"SPD-20A 260nm"
"0.300033342595165"	-3.955	"D7"	"SPD-20A 260nm"
"0.308367602111698"	-4.819	"D7"	"SPD-20A 260nm"
"0.31670186162823"	-5.343	"D7"	"SPD-20A 260nm"
"0.325036121144762"	-5.294	"D7"	"SPD-20A 260nm"
"0.333370380661295"	-4.923	"D7"	"SPD-20A 260nm"
"0.341704640177827"	-4.647	"D7"	"SPD-20A 260nm"
"0.35003889969436"	-4.593	"D7"	"SPD-20A 260nm"
"0.358373159210892"	-4.728	"D7"	"SPD-20A 260nm"
"0.366707418727424"	-4.985	"D7"	"SPD-20A 260nm"
"0.375041678243957"	-5.107	"D7"	"SPD-20A 260nm"
"0.383375937760489"	-4.819	"D7"	"SPD-20A 260nm"
"0.391710197277021"	-4.189	"D7"	"SPD-20A 260nm"
"0.400044456793554"	-3.491	"D7"	"SPD-20A 260nm"
"0.408378716310086"	-2.815	"D7"	"SPD-20A 260nm"
"0.416712975826619"	-2.241	"D7"	"SPD-20A 260nm"
"0.425047235343151"	-1.792	"D7"	"SPD-20A 260nm"
"0.433381494859683"	-1.418	"D7"	"SPD-20A 260nm"
"0.441715754376216"	-1.042	"D7"	"SPD-20A 260nm"
"0.450050013892748"	-0.701	"D7"	"SPD-20A 260nm"
"0.45838427340928"	-0.61	"D7"	"SPD-20A 260nm"
"0.466718532925813"	-0.86	"D7"	"SPD-20A 260nm"
"0.475052792442345"	-1.266	"D7"	"SPD-20A 260nm"
"0.483387051958877"	-1.66	"D7"	"SPD-20A 260nm"
"0.49172131147541"	-1.922	"D7"	"SPD-20A 260nm"
"0.500055570991942"	-1.883	"D7"	"SPD-20A 260nm"
"0.508389830508475"	-1.53	"D7"	"SPD-20A 260nm"
"0.516724090025007"	-1.142	"D7"	"SPD-20A 260nm"
"0.525058349541539"	-0.937	"D7"	"SPD-20A 260nm"
"0.533392609058072"	-0.952	"D7"	"SPD-20A 260nm"
"0.541726868574604"	-1.174	"D7"	"SPD-20A 260nm"
"0.550061128091136"	-1.521	"D7"	"SPD-20A 260nm"
