"Minutes"	"Intensity"	"File"	"Detector"
"0"	0.227	"B6.2.lcd"	"SPD-20A 260nm"
"0.00833425951653237"	0.724	"B6.2.lcd"	"SPD-20A 260nm"
"0.0166685190330647"	1.239	"B6.2.lcd"	"SPD-20A 260nm"
"0.0250027785495971"	1.761	"B6.2.lcd"	"SPD-20A 260nm"
"0.0333370380661295"	2.22	"B6.2.lcd"	"SPD-20A 260nm"
"0.0416712975826619"	2.56	"B6.2.lcd"	"SPD-20A 260nm"
"0.0500055570991942"	2.748	"B6.2.lcd"	"SPD-20A 260nm"
"0.0583398166157266"	2.731	"B6.2.lcd"	"SPD-20A 260nm"
"0.066674076132259"	2.489	"B6.2.lcd"	"SPD-20A 260nm"
"0.0750083356487913"	2.051	"B6.2.lcd"	"SPD-20A 260nm"
"0.0833425951653237"	1.421	"B6.2.lcd"	"SPD-20A 260nm"
"0.0916768546818561"	0.675	"B6.2.lcd"	"SPD-20A 260nm"
"0.100011114198388"	-0.13	"B6.2.lcd"	"SPD-20A 260nm"
"0.108345373714921"	-0.946	"B6.2.lcd"	"SPD-20A 260nm"
"0.116679633231453"	-1.668	"B6.2.lcd"	"SPD-20A 260nm"
"0.125013892747986"	-2.263	"B6.2.lcd"	"SPD-20A 260nm"
"0.133348152264518"	-2.598	"B6.2.lcd"	"SPD-20A 260nm"
"0.14168241178105"	-2.583	"B6.2.lcd"	"SPD-20A 260nm"
"0.150016671297583"	-2.308	"B6.2.lcd"	"SPD-20A 260nm"
"0.158350930814115"	-1.916	"B6.2.lcd"	"SPD-20A 260nm"
"0.166685190330647"	-1.485	"B6.2.lcd"	"SPD-20A 260nm"
"0.17501944984718"	-1.13	"B6.2.lcd"	"SPD-20A 260nm"
"0.183353709363712"	-0.899	"B6.2.lcd"	"SPD-20A 260nm"
"0.191687968880245"	-0.763	"B6.2.lcd"	"SPD-20A 260nm"
"0.200022228396777"	-0.632	"B6.2.lcd"	"SPD-20A 260nm"
"0.208356487913309"	-0.456	"B6.2.lcd"	"SPD-20A 260nm"
"0.216690747429842"	-0.255	"B6.2.lcd"	"SPD-20A 260nm"
"0.225025006946374"	-0.019	"B6.2.lcd"	"SPD-20A 260nm"
"0.233359266462906"	0.315	"B6.2.lcd"	"SPD-20A 260nm"
"0.241693525979439"	0.802	"B6.2.lcd"	"SPD-20A 260nm"
"0.250027785495971"	1.316	"B6.2.lcd"	"SPD-20A 260nm"
"0.258362045012503"	1.64	"B6.2.lcd"	"SPD-20A 260nm"
"0.266696304529036"	1.705	"B6.2.lcd"	"SPD-20A 260nm"
"0.275030564045568"	1.494	"B6.2.lcd"	"SPD-20A 260nm"
"0.283364823562101"	1.008	"B6.2.lcd"	"SPD-20A 260nm"
"0.291699083078633"	0.383	"B6.2.lcd"	"SPD-20A 260nm"
"0.300033342595165"	-0.256	"B6.2.lcd"	"SPD-20A 260nm"
"0.308367602111698"	-0.762	"B6.2.lcd"	"SPD-20A 260nm"
"0.31670186162823"	-0.866	"B6.2.lcd"	"SPD-20A 260nm"
"0.325036121144762"	-0.453	"B6.2.lcd"	"SPD-20A 260nm"
"0.333370380661295"	0.35	"B6.2.lcd"	"SPD-20A 260nm"
"0.341704640177827"	1.45	"B6.2.lcd"	"SPD-20A 260nm"
"0.35003889969436"	2.482	"B6.2.lcd"	"SPD-20A 260nm"
"0.358373159210892"	2.898	"B6.2.lcd"	"SPD-20A 260nm"
"0.366707418727424"	2.594	"B6.2.lcd"	"SPD-20A 260nm"
"0.375041678243957"	1.827	"B6.2.lcd"	"SPD-20A 260nm"
"0.383375937760489"	0.769	"B6.2.lcd"	"SPD-20A 260nm"
"0.391710197277021"	-0.21	"B6.2.lcd"	"SPD-20A 260nm"
"0.400044456793554"	-0.769	"B6.2.lcd"	"SPD-20A 260nm"
"0.408378716310086"	-0.956	"B6.2.lcd"	"SPD-20A 260nm"
"0.416712975826619"	-1.071	"B6.2.lcd"	"SPD-20A 260nm"
"0.425047235343151"	-1.276	"B6.2.lcd"	"SPD-20A 260nm"
"0.433381494859683"	-1.544	"B6.2.lcd"	"SPD-20A 260nm"
"0.441715754376216"	-1.844	"B6.2.lcd"	"SPD-20A 260nm"
"0.450050013892748"	-2.056	"B6.2.lcd"	"SPD-20A 260nm"
"0.45838427340928"	-1.964	"B6.2.lcd"	"SPD-20A 260nm"
"0.466718532925813"	-1.573	"B6.2.lcd"	"SPD-20A 260nm"
