"Minutes"	"Intensity"	"Sample"	"Detector"
"0"	-0.122	"A3"	"SPD-20A 260nm"
"0.00833518621456365"	-0.33	"A3"	"SPD-20A 260nm"
"0.0166703724291273"	-0.396	"A3"	"SPD-20A 260nm"
"0.0250055586436909"	-0.214	"A3"	"SPD-20A 260nm"
"0.0333407448582546"	0.289	"A3"	"SPD-20A 260nm"
"0.0416759310728182"	1.005	"A3"	"SPD-20A 260nm"
"0.0500111172873819"	1.444	"A3"	"SPD-20A 260nm"
"0.0583463035019455"	1.343	"A3"	"SPD-20A 260nm"
"0.0666814897165092"	0.919	"A3"	"SPD-20A 260nm"
"0.0750166759310728"	0.456	"A3"	"SPD-20A 260nm"
"0.0833518621456365"	0.058	"A3"	"SPD-20A 260nm"
"0.0916870483602001"	-0.235	"A3"	"SPD-20A 260nm"
"0.100022234574764"	-0.429	"A3"	"SPD-20A 260nm"
"0.108357420789327"	-0.562	"A3"	"SPD-20A 260nm"
"0.116692607003891"	-0.679	"A3"	"SPD-20A 260nm"
"0.125027793218455"	-0.876	"A3"	"SPD-20A 260nm"
"0.133362979433018"	-1.257	"A3"	"SPD-20A 260nm"
"0.141698165647582"	-1.783	"A3"	"SPD-20A 260nm"
"0.150033351862146"	-2.215	"A3"	"SPD-20A 260nm"
"0.158368538076709"	-2.407	"A3"	"SPD-20A 260nm"
"0.166703724291273"	-2.259	"A3"	"SPD-20A 260nm"
"0.175038910505837"	-1.679	"A3"	"SPD-20A 260nm"
"0.1833740967204"	-0.841	"A3"	"SPD-20A 260nm"
"0.191709282934964"	-0.15	"A3"	"SPD-20A 260nm"
"0.200044469149528"	0.264	"A3"	"SPD-20A 260nm"
"0.208379655364091"	0.491	"A3"	"SPD-20A 260nm"
"0.216714841578655"	0.646	"A3"	"SPD-20A 260nm"
"0.225050027793218"	0.75	"A3"	"SPD-20A 260nm"
"0.233385214007782"	0.754	"A3"	"SPD-20A 260nm"
"0.241720400222346"	0.617	"A3"	"SPD-20A 260nm"
"0.250055586436909"	0.293	"A3"	"SPD-20A 260nm"
"0.258390772651473"	-0.235	"A3"	"SPD-20A 260nm"
