R.Time (min)	Intensity
0.00000	-4
0.00833	-4
0.01667	0
0.02500	0
0.03333	0
0.04167	0
0.05000	0
0.05833	0
0.06667	0
0.07500	-0
0.08333	-0
0.09167	-0
0.10000	0
0.10833	1
0.11667	1
0.12500	2
0.13333	1
0.14167	1
0.15000	1
0.15833	2
0.16667	2
0.17500	3
0.18333	3
0.19167	4
0.20000	4
0.20833	3
0.21667	3
0.22500	4
0.23333	4
0.24167	4
0.25000	4
0.25833	5
0.26667	5
0.27500	5
0.28333	5
0.29167	5
0.30000	5
0.30833	5
0.31667	5
0.32500	5
0.33333	6
0.34167	6
0.35000	6
0.35833	6
0.36667	6
0.37500	6
0.38333	6
0.39167	5
0.40000	5
0.40833	5
0.41667	5
0.42500	5
0.43333	5
0.44167	4
0.45000	4
0.45833	4
0.46667	4
0.47500	4
0.48333	4
0.49167	4
0.50000	4
0.50833	4
0.51667	4
0.52500	4
0.53333	3
0.54167	3
0.55000	3
0.55833	3
0.56667	3
0.57500	3
0.58333	3
0.59167	3
0.60000	3
0.60833	3
0.61667	3
0.62500	3
0.63333	3
0.64167	2
0.65000	1
0.65833	1
0.66667	1
0.67500	1
0.68333	1
0.69167	1
0.70000	1
0.70833	1
0.71667	0
0.72500	0
0.73333	0
0.74167	-0
0.75000	-0
0.75833	-1
0.76667	-1
0.77500	-1
0.78333	-1
0.79167	-1
0.80000	-1
0.80833	-1
0.81667	-1
0.82500	-1
0.83333	-1
0.84167	-1
0.85000	-2
0.85833	-2
0.86667	-2
0.87500	-2
0.88333	-3
0.89167	-3
0.90000	-3
0.90833	-3
0.91667	-3
0.92500	-3
0.93333	-3
0.94167	-3
0.95000	-4
0.95833	-4
0.96667	-5
0.97500	-5
0.98333	-6
0.99167	-6
1.00000	-7
1.00833	-7
1.01667	-8
1.02500	-8
1.03333	-8
1.04167	-8
1.05000	-8
1.05833	-8
1.06667	-8
1.07500	-8
1.08333	-9
1.09167	-9
1.10000	-10
1.10833	-10
1.11667	-10
1.12500	-10
1.13333	-11
1.14167	-12
1.15000	-12
1.15833	-12
1.16667	-12
1.17500	-12
1.18333	-12
1.19167	-12
1.20000	-12
1.20833	-13
1.21667	-13
1.22500	-13
1.23333	-13
1.24167	-13
1.25000	-13
1.25833	-13
1.26667	-14
1.27500	-15
1.28333	-15
1.29167	-15
1.30000	-15
1.30833	-15
1.31667	-15
1.32500	-15
1.33333	-15
1.34167	-15
1.35000	-14
1.35833	-14
1.36667	-14
1.37500	-14
1.38333	-15
1.39167	-15
1.40000	-15
1.40833	-15
1.41667	-15
1.42500	-15
1.43333	-15
1.44167	-15
1.45000	-16
1.45833	-16
1.46667	-17
1.47500	-17
1.48333	-17
1.49167	-17
1.50000	-17
1.50833	-16
1.51667	-16
1.52500	-16
1.53333	-17
1.54167	-17
1.55000	-16
1.55833	-17
1.56667	-16
1.57500	-17
1.58333	-17
1.59167	-17
1.60000	-17
1.60833	-17
1.61667	-17
1.62500	-17
1.63333	-17
1.64167	-18
1.65000	-18
1.65833	-17
1.66667	-17
1.67500	-17
1.68333	-16
1.69167	-16
1.70000	-16
1.70833	-16
1.71667	-16
1.72500	-16
1.73333	-17
1.74167	-17
1.75000	-17
1.75833	-18
1.76667	-18
1.77500	-19
1.78333	-19
1.79167	-19
1.80000	-19
1.80833	-19
1.81667	-18
1.82500	-18
1.83333	-18
1.84167	-18
1.85000	-18
1.85833	-18
1.86667	-18
1.87500	-18
1.88333	-18
1.89167	-19
1.90000	-19
1.90833	-19
1.91667	-19
1.92500	-20
1.93333	-20
1.94167	-20
1.95000	-20
1.95833	-20
1.96667	-20
1.97500	-20
1.98333	-20
1.99167	-20
2.00000	-19
2.00833	-19
2.01667	-19
2.02500	-19
2.03333	-19
2.04167	-19
2.05000	-19
2.05833	-19
2.06667	-19
2.07500	-18
2.08333	-18
2.09167	-18
2.10000	-18
2.10833	-17
2.11667	-17
2.12500	-17
2.13333	-17
2.14167	-17
2.15000	-17
2.15833	-17
2.16667	-17
2.17500	-18
2.18333	-17
2.19167	-17
2.20000	-17
2.20833	-17
2.21667	-17
2.22500	-17
2.23333	-16
2.24167	-16
2.25000	-16
2.25833	-16
2.26667	-16
2.27500	-16
2.28333	-16
2.29167	-16
2.30000	-15
2.30833	-15
2.31667	-16
2.32500	-16
2.33333	-16
2.34167	-16
2.35000	-15
2.35833	-15
2.36667	-14
2.37500	-14
2.38333	-14
2.39167	-14
2.40000	-14
2.40833	-14
2.41667	-14
2.42500	-14
2.43333	-14
2.44167	-14
2.45000	-14
2.45833	-14
2.46667	-14
2.47500	-14
2.48333	-14
2.49167	-14
2.50000	-13
2.50833	-13
2.51667	-13
2.52500	-13
2.53333	-14
2.54167	-14
2.55000	-14
2.55833	-14
2.56667	-14
2.57500	-14
2.58333	-14
2.59167	-14
2.60000	-14
2.60833	-15
2.61667	-15
2.62500	-15
2.63333	-15
2.64167	-15
2.65000	-15
2.65833	-15
2.66667	-15
2.67500	-15
2.68333	-15
2.69167	-15
2.70000	-15
2.70833	-15
2.71667	-15
2.72500	-15
2.73333	-15
2.74167	-15
2.75000	-16
2.75833	-16
2.76667	-16
2.77500	-16
2.78333	-16
2.79167	-16
2.80000	-16
2.80833	-16
2.81667	-15
2.82500	-15
2.83333	-15
2.84167	-15
2.85000	-15
2.85833	-14
2.86667	-14
2.87500	-14
2.88333	-14
2.89167	-14
2.90000	-14
2.90833	-14
2.91667	-14
2.92500	-14
2.93333	-15
2.94167	-15
2.95000	-15
2.95833	-15
2.96667	-15
2.97500	-15
2.98333	-15
2.99167	-15
3.00000	-15
3.00833	-15
3.01667	-15
3.02500	-15
3.03333	-15
3.04167	-15
3.05000	-15
3.05833	-15
3.06667	-15
3.07500	-16
3.08333	-16
3.09167	-15
3.10000	-15
3.10833	-15
3.11667	-14
3.12500	-14
3.13333	-14
3.14167	-14
3.15000	-14
3.15833	-14
3.16667	-14
3.17500	-15
3.18333	-15
3.19167	-15
3.20000	-14
3.20833	-14
3.21667	-14
3.22500	-14
3.23333	-15
3.24167	-15
3.25000	-15
3.25833	-15
3.26667	-16
3.27500	-16
3.28333	-15
3.29167	-15
3.30000	-16
3.30833	-16
3.31667	-16
3.32500	-16
3.33333	-16
3.34167	-16
3.35000	-16
3.35833	-15
3.36667	-15
3.37500	-15
3.38333	-15
3.39167	-15
3.40000	-15
3.40833	-15
3.41667	-14
3.42500	-14
3.43333	-14
3.44167	-14
3.45000	-14
3.45833	-14
3.46667	-14
3.47500	-14
3.48333	-13
3.49167	-14
3.50000	-14
3.50833	-14
3.51667	-14
3.52500	-14
3.53333	-14
3.54167	-14
3.55000	-14
3.55833	-14
3.56667	-14
3.57500	-14
3.58333	-14
3.59167	-14
3.60000	-13
3.60833	-13
3.61667	-12
3.62500	-12
3.63333	-12
3.64167	-12
3.65000	-12
3.65833	-12
3.66667	-12
3.67500	-12
3.68333	-12
3.69167	-12
3.70000	-12
3.70833	-12
3.71667	-11
3.72500	-11
3.73333	-10
3.74167	-10
3.75000	-10
3.75833	-10
3.76667	-10
3.77500	-10
3.78333	-10
3.79167	-10
3.80000	-10
3.80833	-10
3.81667	-10
3.82500	-10
3.83333	-10
3.84167	-9
3.85000	-9
3.85833	-9
3.86667	-9
3.87500	-9
3.88333	-8
3.89167	-8
3.90000	-8
3.90833	-8
3.91667	-8
3.92500	-8
3.93333	-8
3.94167	-7
3.95000	-8
3.95833	-8
3.96667	-8
3.97500	-8
3.98333	-9
3.99167	-8
4.00000	-8
4.00833	-8
4.01667	-8
4.02500	-8
4.03333	-8
4.04167	-7
4.05000	-7
4.05833	-7
4.06667	-7
4.07500	-6
4.08333	-6
4.09167	-6
4.10000	-6
4.10833	-6
4.11667	-6
4.12500	-6
4.13333	-6
4.14167	-6
4.15000	-6
4.15833	-6
4.16667	-6
4.17500	-6
4.18333	-6
4.19167	-6
4.20000	-5
4.20833	-5
4.21667	-5
4.22500	-5
4.23333	-5
4.24167	-4
4.25000	-4
4.25833	-4
4.26667	-3
4.27500	-3
4.28333	-3
4.29167	-3
4.30000	-3
4.30833	-3
4.31667	-3
4.32500	-3
4.33333	-3
4.34167	-3
4.35000	-3
4.35833	-3
4.36667	-3
4.37500	-3
4.38333	-3
4.39167	-3
4.40000	-3
4.40833	-3
4.41667	-2
4.42500	-2
4.43333	-2
4.44167	-2
4.45000	-2
4.45833	-2
4.46667	-2
4.47500	-2
4.48333	-1
4.49167	-1
4.50000	-1
4.50833	-1
4.51667	-1
4.52500	-1
4.53333	-1
4.54167	-1
4.55000	-0
4.55833	-0
4.56667	0
4.57500	1
4.58333	1
4.59167	1
4.60000	1
4.60833	0
4.61667	0
4.62500	1
4.63333	1
4.64167	1
4.65000	1
4.65833	1
4.66667	1
4.67500	2
4.68333	2
4.69167	2
4.70000	2
4.70833	2
4.71667	2
4.72500	2
4.73333	2
4.74167	2
4.75000	3
4.75833	3
4.76667	3
4.77500	3
4.78333	3
4.79167	3
4.80000	3
4.80833	3
4.81667	3
4.82500	3
4.83333	3
4.84167	3
4.85000	3
4.85833	3
4.86667	3
4.87500	4
4.88333	4
4.89167	4
4.90000	4
4.90833	4
4.91667	4
4.92500	4
4.93333	4
4.94167	4
4.95000	4
4.95833	5
4.96667	4
4.97500	4
4.98333	4
4.99167	4
5.00000	4
5.00833	4
5.01667	4
5.02500	4
5.03333	4
5.04167	4
5.05000	4
5.05833	4
5.06667	4
5.07500	4
5.08333	4
5.09167	4
5.10000	4
5.10833	5
5.11667	5
5.12500	5
5.13333	5
5.14167	5
5.15000	5
5.15833	5
5.16667	5
5.17500	4
5.18333	4
5.19167	4
5.20000	3
5.20833	3
5.21667	3
5.22500	3
5.23333	3
5.24167	3
5.25000	3
5.25833	3
5.26667	3
5.27500	3
5.28333	2
5.29167	2
5.30000	2
5.30833	2
5.31667	2
5.32500	2
5.33333	2
5.34167	2
5.35000	2
5.35833	2
5.36667	2
5.37500	2
5.38333	2
5.39167	2
5.40000	2
5.40833	2
5.41667	2
5.42500	2
5.43333	2
5.44167	2
5.45000	2
5.45833	2
5.46667	2
5.47500	2
5.48333	1
5.49167	2
5.50000	2
5.50833	2
5.51667	2
5.52500	2
5.53333	2
5.54167	2
5.55000	1
5.55833	2
5.56667	2
5.57500	2
5.58333	2
5.59167	2
5.60000	3
5.60833	2
5.61667	2
5.62500	2
5.63333	3
5.64167	3
5.65000	3
5.65833	3
5.66667	3
5.67500	3
5.68333	3
5.69167	4
5.70000	4
5.70833	4
5.71667	4
5.72500	4
5.73333	5
5.74167	5
5.75000	5
5.75833	5
5.76667	5
5.77500	5
5.78333	5
5.79167	5
5.80000	5
5.80833	5
5.81667	5
5.82500	6
5.83333	5
5.84167	6
5.85000	6
5.85833	6
5.86667	6
5.87500	6
5.88333	6
5.89167	5
5.90000	5
5.90833	5
5.91667	5
5.92500	5
5.93333	5
5.94167	5
5.95000	5
5.95833	6
5.96667	6
5.97500	6
5.98333	6
5.99167	5
6.00000	5
6.00833	5
6.01667	5
6.02500	5
6.03333	5
6.04167	5
6.05000	6
6.05833	6
6.06667	6
