R.Time (min)	Intensity
0.00000	-24
0.00833	-24
0.01667	-7
0.02500	-1
0.03333	-2
0.04167	-2
0.05000	-3
0.05833	-4
0.06667	-5
0.07500	-6
0.08333	-6
0.09167	-7
0.10000	-7
0.10833	-8
0.11667	-8
0.12500	-8
0.13333	-8
0.14167	-9
0.15000	-9
0.15833	-10
0.16667	-10
0.17500	-10
0.18333	-10
0.19167	-10
0.20000	-10
0.20833	-10
0.21667	-10
0.22500	-10
0.23333	-10
0.24167	-10
0.25000	-10
0.25833	-11
0.26667	-11
0.27500	-11
0.28333	-11
0.29167	-11
0.30000	-11
0.30833	-11
0.31667	-12
0.32500	-12
0.33333	-13
0.34167	-13
0.35000	-13
0.35833	-14
0.36667	-13
0.37500	-14
0.38333	-14
0.39167	-15
0.40000	-15
0.40833	-16
0.41667	-16
0.42500	-16
0.43333	-17
0.44167	-18
0.45000	-18
0.45833	-18
0.46667	-19
0.47500	-20
0.48333	-20
0.49167	-21
0.50000	-21
0.50833	-22
0.51667	-22
0.52500	-23
0.53333	-24
0.54167	-24
0.55000	-25
0.55833	-26
0.56667	-26
0.57500	-26
0.58333	-26
0.59167	-26
0.60000	-26
0.60833	-27
0.61667	-27
0.62500	-28
0.63333	-28
0.64167	-28
0.65000	-28
0.65833	-28
0.66667	-28
0.67500	-28
0.68333	-28
0.69167	-28
0.70000	-28
0.70833	-29
0.71667	-29
0.72500	-29
0.73333	-29
0.74167	-29
0.75000	-29
0.75833	-29
0.76667	-29
0.77500	-30
0.78333	-30
0.79167	-30
0.80000	-30
0.80833	-30
0.81667	-31
0.82500	-31
0.83333	-32
0.84167	-32
0.85000	-33
0.85833	-33
0.86667	-33
0.87500	-34
0.88333	-34
0.89167	-34
0.90000	-35
0.90833	-35
0.91667	-35
0.92500	-35
0.93333	-36
0.94167	-36
0.95000	-37
0.95833	-37
0.96667	-38
0.97500	-38
0.98333	-39
0.99167	-39
1.00000	-39
1.00833	-40
1.01667	-40
1.02500	-39
1.03333	-39
1.04167	-39
1.05000	-40
1.05833	-40
1.06667	-41
1.07500	-42
1.08333	-42
1.09167	-42
1.10000	-42
1.10833	-42
1.11667	-42
1.12500	-42
1.13333	-42
1.14167	-43
1.15000	-43
1.15833	-43
1.16667	-43
1.17500	-44
1.18333	-44
1.19167	-44
1.20000	-44
1.20833	-44
1.21667	-44
1.22500	-44
1.23333	-45
1.24167	-45
1.25000	-45
1.25833	-46
1.26667	-46
1.27500	-46
1.28333	-46
1.29167	-47
1.30000	-47
1.30833	-47
1.31667	-47
1.32500	-47
1.33333	-47
1.34167	-47
1.35000	-47
1.35833	-47
1.36667	-48
1.37500	-48
1.38333	-48
1.39167	-48
1.40000	-49
1.40833	-49
1.41667	-49
1.42500	-49
1.43333	-49
1.44167	-49
1.45000	-49
1.45833	-49
1.46667	-49
1.47500	-49
1.48333	-50
1.49167	-50
1.50000	-50
1.50833	-50
1.51667	-49
1.52500	-49
1.53333	-49
1.54167	-50
1.55000	-50
1.55833	-50
1.56667	-51
1.57500	-51
1.58333	-51
1.59167	-52
1.60000	-52
1.60833	-53
1.61667	-52
1.62500	-52
1.63333	-53
1.64167	-53
1.65000	-53
1.65833	-53
1.66667	-54
1.67500	-54
1.68333	-54
1.69167	-54
1.70000	-55
1.70833	-55
1.71667	-56
1.72500	-56
1.73333	-57
1.74167	-57
1.75000	-57
1.75833	-58
1.76667	-58
1.77500	-58
1.78333	-58
1.79167	-59
1.80000	-59
1.80833	-59
1.81667	-60
1.82500	-60
1.83333	-61
1.84167	-61
1.85000	-62
1.85833	-62
1.86667	-62
1.87500	-62
1.88333	-62
1.89167	-63
1.90000	-63
1.90833	-62
1.91667	-63
1.92500	-63
1.93333	-63
1.94167	-63
1.95000	-63
1.95833	-63
1.96667	-63
1.97500	-63
1.98333	-63
1.99167	-63
2.00000	-64
2.00833	-64
2.01667	-64
2.02500	-65
2.03333	-65
2.04167	-65
2.05000	-65
2.05833	-65
2.06667	-65
2.07500	-66
2.08333	-66
2.09167	-66
2.10000	-66
2.10833	-66
2.11667	-66
2.12500	-66
2.13333	-66
2.14167	-66
2.15000	-66
2.15833	-67
2.16667	-67
2.17500	-67
2.18333	-68
2.19167	-68
2.20000	-68
2.20833	-68
2.21667	-68
2.22500	-68
2.23333	-68
2.24167	-67
2.25000	-67
2.25833	-67
2.26667	-68
2.27500	-68
2.28333	-68
2.29167	-68
2.30000	-68
2.30833	-68
2.31667	-68
2.32500	-68
2.33333	-69
2.34167	-69
2.35000	-69
2.35833	-69
2.36667	-69
2.37500	-69
2.38333	-69
2.39167	-70
2.40000	-70
2.40833	-70
2.41667	-70
2.42500	-70
2.43333	-70
2.44167	-71
2.45000	-71
2.45833	-72
2.46667	-72
2.47500	-72
2.48333	-72
2.49167	-72
2.50000	-72
2.50833	-72
2.51667	-73
2.52500	-73
2.53333	-73
2.54167	-73
2.55000	-73
2.55833	-74
2.56667	-74
2.57500	-74
2.58333	-75
2.59167	-75
2.60000	-76
2.60833	-76
2.61667	-76
2.62500	-77
2.63333	-77
2.64167	-77
2.65000	-77
2.65833	-77
2.66667	-77
2.67500	-78
2.68333	-79
2.69167	-79
2.70000	-79
2.70833	-79
2.71667	-79
2.72500	-79
2.73333	-79
2.74167	-78
2.75000	-78
2.75833	-78
2.76667	-79
2.77500	-79
2.78333	-79
2.79167	-80
2.80000	-80
2.80833	-80
2.81667	-80
2.82500	-80
2.83333	-80
2.84167	-81
2.85000	-81
2.85833	-81
2.86667	-81
2.87500	-80
2.88333	-80
2.89167	-81
2.90000	-81
2.90833	-81
2.91667	-81
2.92500	-81
2.93333	-81
2.94167	-82
2.95000	-82
2.95833	-82
2.96667	-82
2.97500	-82
2.98333	-82
2.99167	-82
3.00000	-81
3.00833	-81
3.01667	-81
3.02500	-81
3.03333	-81
3.04167	-81
3.05000	-82
3.05833	-82
3.06667	-82
3.07500	-82
3.08333	-82
3.09167	-82
3.10000	-82
3.10833	-82
3.11667	-82
3.12500	-82
3.13333	-82
3.14167	-82
3.15000	-82
3.15833	-83
3.16667	-83
3.17500	-83
3.18333	-83
3.19167	-83
3.20000	-83
3.20833	-83
3.21667	-83
3.22500	-84
3.23333	-84
3.24167	-84
3.25000	-84
3.25833	-84
3.26667	-84
3.27500	-85
3.28333	-85
3.29167	-85
3.30000	-85
3.30833	-85
3.31667	-85
3.32500	-85
3.33333	-85
3.34167	-85
3.35000	-85
3.35833	-85
3.36667	-85
3.37500	-85
3.38333	-85
3.39167	-85
3.40000	-85
3.40833	-85
3.41667	-86
3.42500	-86
3.43333	-86
3.44167	-86
3.45000	-85
3.45833	-85
3.46667	-85
3.47500	-86
3.48333	-85
3.49167	-85
3.50000	-85
3.50833	-85
3.51667	-85
3.52500	-85
3.53333	-85
3.54167	-85
3.55000	-86
3.55833	-86
3.56667	-86
3.57500	-86
3.58333	-86
3.59167	-87
3.60000	-87
3.60833	-87
3.61667	-87
3.62500	-87
3.63333	-87
3.64167	-87
3.65000	-87
3.65833	-87
3.66667	-87
3.67500	-87
3.68333	-87
3.69167	-87
3.70000	-88
3.70833	-88
3.71667	-88
3.72500	-88
3.73333	-89
3.74167	-89
3.75000	-89
3.75833	-89
3.76667	-89
3.77500	-89
3.78333	-89
3.79167	-89
3.80000	-89
3.80833	-90
3.81667	-90
3.82500	-89
3.83333	-90
3.84167	-90
3.85000	-90
3.85833	-90
3.86667	-91
3.87500	-91
3.88333	-91
3.89167	-91
3.90000	-91
3.90833	-91
3.91667	-91
3.92500	-91
3.93333	-92
3.94167	-92
3.95000	-92
3.95833	-92
3.96667	-93
3.97500	-93
3.98333	-94
3.99167	-94
4.00000	-94
4.00833	-94
4.01667	-94
4.02500	-95
4.03333	-95
4.04167	-95
4.05000	-95
4.05833	-95
4.06667	-95
4.07500	-95
4.08333	-95
4.09167	-96
4.10000	-96
4.10833	-96
4.11667	-96
4.12500	-96
4.13333	-96
4.14167	-96
4.15000	-95
4.15833	-95
4.16667	-95
4.17500	-95
4.18333	-95
4.19167	-96
4.20000	-96
4.20833	-96
4.21667	-96
4.22500	-96
4.23333	-95
4.24167	-95
4.25000	-96
4.25833	-96
4.26667	-96
4.27500	-96
4.28333	-96
4.29167	-96
4.30000	-96
4.30833	-96
4.31667	-96
4.32500	-97
4.33333	-97
4.34167	-98
4.35000	-98
4.35833	-98
4.36667	-98
4.37500	-98
4.38333	-98
4.39167	-98
4.40000	-98
4.40833	-98
4.41667	-98
4.42500	-99
4.43333	-99
4.44167	-99
4.45000	-99
4.45833	-99
4.46667	-99
4.47500	-99
4.48333	-99
4.49167	-99
4.50000	-99
4.50833	-99
4.51667	-99
4.52500	-100
4.53333	-100
4.54167	-100
4.55000	-100
4.55833	-101
4.56667	-101
4.57500	-100
4.58333	-100
4.59167	-101
4.60000	-101
4.60833	-101
4.61667	-101
4.62500	-102
4.63333	-102
4.64167	-102
4.65000	-102
4.65833	-102
4.66667	-103
4.67500	-103
4.68333	-103
4.69167	-103
4.70000	-103
4.70833	-104
4.71667	-104
4.72500	-104
4.73333	-104
4.74167	-104
4.75000	-104
4.75833	-105
4.76667	-105
4.77500	-104
4.78333	-105
4.79167	-105
4.80000	-105
4.80833	-105
4.81667	-105
4.82500	-105
4.83333	-105
4.84167	-105
4.85000	-105
4.85833	-105
4.86667	-104
4.87500	-104
4.88333	-104
4.89167	-104
4.90000	-104
4.90833	-104
4.91667	-104
4.92500	-105
4.93333	-105
4.94167	-105
4.95000	-105
4.95833	-106
4.96667	-106
4.97500	-106
4.98333	-106
4.99167	-106
5.00000	-106
5.00833	-106
5.01667	-106
5.02500	-106
5.03333	-106
5.04167	-106
5.05000	-106
5.05833	-107
5.06667	-107
5.07500	-107
5.08333	-107
5.09167	-107
5.10000	-106
5.10833	-106
5.11667	-106
5.12500	-106
5.13333	-106
5.14167	-106
5.15000	-106
5.15833	-106
5.16667	-107
5.17500	-107
5.18333	-107
5.19167	-107
5.20000	-108
5.20833	-108
5.21667	-107
5.22500	-107
5.23333	-107
5.24167	-108
5.25000	-108
5.25833	-108
5.26667	-109
5.27500	-109
5.28333	-109
5.29167	-109
5.30000	-110
5.30833	-110
5.31667	-110
5.32500	-110
5.33333	-110
5.34167	-110
5.35000	-111
5.35833	-110
5.36667	-110
5.37500	-111
5.38333	-111
5.39167	-111
5.40000	-111
5.40833	-111
5.41667	-111
5.42500	-112
5.43333	-112
5.44167	-112
5.45000	-112
5.45833	-113
5.46667	-113
5.47500	-114
5.48333	-114
5.49167	-115
5.50000	-115
5.50833	-115
5.51667	-115
5.52500	-114
5.53333	-114
5.54167	-114
5.55000	-115
5.55833	-115
5.56667	-115
5.57500	-115
5.58333	-115
5.59167	-115
5.60000	-115
5.60833	-115
5.61667	-115
5.62500	-115
5.63333	-116
5.64167	-116
5.65000	-116
5.65833	-116
5.66667	-116
5.67500	-117
5.68333	-116
5.69167	-117
5.70000	-117
5.70833	-118
5.71667	-118
5.72500	-118
5.73333	-118
5.74167	-118
5.75000	-118
5.75833	-118
5.76667	-118
5.77500	-118
5.78333	-119
5.79167	-119
5.80000	-119
5.80833	-120
5.81667	-120
5.82500	-120
5.83333	-120
5.84167	-120
5.85000	-120
5.85833	-120
5.86667	-120
5.87500	-120
5.88333	-120
5.89167	-120
5.90000	-120
5.90833	-121
5.91667	-121
5.92500	-122
5.93333	-122
5.94167	-122
5.95000	-122
5.95833	-122
5.96667	-122
5.97500	-122
5.98333	-122
5.99167	-122
6.00000	-122
6.00833	-122
6.01667	-123
6.02500	-123
6.03333	-123
6.04167	-123
6.05000	-123
6.05833	-123
6.06667	-123
6.07500	-123
6.08333	-123
6.09167	-123
6.10000	-124
6.10833	-124
6.11667	-124
6.12500	-124
6.13333	-123
6.14167	-123
6.15000	-123
6.15833	-122
6.16667	-122
6.17500	-121
6.18333	-121
6.19167	-122
6.20000	-122
6.20833	-122
6.21667	-122
6.22500	-122
6.23333	-122
6.24167	-121
6.25000	-121
6.25833	-120
6.26667	-120
6.27500	-120
6.28333	-119
6.29167	-119
6.30000	-119
6.30833	-119
6.31667	-119
6.32500	-119
6.33333	-119
6.34167	-119
6.35000	-118
6.35833	-118
6.36667	-117
6.37500	-117
6.38333	-117
6.39167	-117
6.40000	-117
6.40833	-117
6.41667	-117
6.42500	-117
6.43333	-116
6.44167	-116
6.45000	-116
6.45833	-116
6.46667	-116
6.47500	-116
6.48333	-116
6.49167	-116
6.50000	-116
6.50833	-116
6.51667	-116
6.52500	-116
6.53333	-116
6.54167	-116
6.55000	-117
6.55833	-117
6.56667	-117
6.57500	-117
6.58333	-117
6.59167	-117
6.60000	-117
6.60833	-117
6.61667	-116
6.62500	-116
6.63333	-116
6.64167	-116
6.65000	-116
6.65833	-117
6.66667	-116
6.67500	-115
6.68333	-115
6.69167	-115
6.70000	-114
6.70833	-114
6.71667	-114
6.72500	-113
6.73333	-113
6.74167	-113
6.75000	-113
6.75833	-113
6.76667	-113
6.77500	-113
6.78333	-113
6.79167	-113
6.80000	-113
6.80833	-112
6.81667	-112
6.82500	-112
6.83333	-112
6.84167	-112
6.85000	-111
6.85833	-111
6.86667	-111
6.87500	-111
6.88333	-110
6.89167	-109
6.90000	-109
6.90833	-108
6.91667	-107
6.92500	-107
6.93333	-107
6.94167	-106
6.95000	-106
6.95833	-106
6.96667	-105
6.97500	-105
6.98333	-105
6.99167	-104
7.00000	-104
7.00833	-104
7.01667	-103
7.02500	-103
7.03333	-103
7.04167	-103
7.05000	-102
7.05833	-102
7.06667	-102
7.07500	-102
7.08333	-102
7.09167	-101
7.10000	-101
7.10833	-102
7.11667	-102
7.12500	-102
7.13333	-102
7.14167	-102
7.15000	-102
7.15833	-102
7.16667	-102
7.17500	-102
7.18333	-102
