R.Time (min)	Intensity
0.00000	-2
0.00833	-2
0.01667	-1
0.02500	0
0.03333	-0
0.04167	-1
0.05000	-1
0.05833	-2
0.06667	-3
0.07500	-3
0.08333	-2
0.09167	-2
0.10000	-2
0.10833	-2
0.11667	-1
0.12500	-1
0.13333	-0
0.14167	-0
0.15000	-1
0.15833	-1
0.16667	-1
0.17500	-1
0.18333	-1
0.19167	-1
0.20000	-1
0.20833	-0
0.21667	-0
0.22500	-1
0.23333	-1
0.24167	-1
0.25000	-2
0.25833	-2
0.26667	-1
0.27500	-1
0.28333	-1
0.29167	-1
0.30000	-1
0.30833	-1
0.31667	-1
0.32500	-1
0.33333	-2
0.34167	-2
0.35000	-2
0.35833	-2
0.36667	-2
0.37500	-2
0.38333	-1
0.39167	-1
0.40000	-1
0.40833	-1
0.41667	-1
0.42500	-1
0.43333	-1
0.44167	-1
0.45000	-1
0.45833	-2
0.46667	-2
0.47500	-2
0.48333	-2
0.49167	-3
0.50000	-3
0.50833	-3
0.51667	-3
0.52500	-2
0.53333	-2
0.54167	-2
0.55000	-2
0.55833	-2
0.56667	-2
0.57500	-2
0.58333	-2
0.59167	-2
0.60000	-2
0.60833	-2
0.61667	-1
0.62500	-1
0.63333	-1
0.64167	-1
0.65000	-2
0.65833	-2
0.66667	-1
0.67500	-1
0.68333	-1
0.69167	-1
0.70000	-1
0.70833	-1
0.71667	-1
0.72500	-1
0.73333	-1
0.74167	-1
0.75000	-1
0.75833	-1
0.76667	-1
0.77500	-0
0.78333	-0
0.79167	-0
0.80000	-0
0.80833	0
0.81667	0
0.82500	0
0.83333	0
0.84167	-0
0.85000	-0
0.85833	-0
0.86667	0
0.87500	0
0.88333	1
0.89167	0
0.90000	0
0.90833	-0
0.91667	-0
0.92500	-0
0.93333	-1
0.94167	-1
0.95000	-1
0.95833	-1
0.96667	-1
0.97500	-1
0.98333	-1
0.99167	-1
1.00000	-1
1.00833	-2
1.01667	-2
1.02500	-2
1.03333	-3
1.04167	-3
